Home Name,Placements for referrals from all prior locations (days)◊α,Placements for referrals from community (days)◊α,Placements for referrals from hospital (days)◊α,Antipsychotic Medication Use (%)‡*,Pressure Ulcers (%)‡*,Falls (%)‡*,Physical Restraints Use (%)‡*,Depression (%)*,Pain (%)*
Ontario Provincial Average,147,161,90,19,2.6,16.6,3.9,22.8,5.2
1230839 Ontario Ltd. - Brouillette Manor,48,20,LV,28.2,5.2,33,0.4,27.9,4.7
2109577 Ontario Ltd. - Of Arbour Heights,166,183,55,12,3.9,15.2,8.9,30.2,3
412506 Ontario Ltd - St. Jacques Nursing Home,46,153,28,11.9,9.4,16.7,14.5,33.9,0
458422 Ontario Ltd. - Sandfield Place,334,351.5,LV,17.8,1.4,20.4,10.2,33,3.9
601091 Ontario Ltd. - Cedarvale Terrace,153.5,164,LV,19.1,1.2,10.7,0.9,10.3,1.2
601092 Ontario Limited - Vermont Square,77,102,LV,17.3,1,9.8,2.1,4.9,1.8
848357 Ontario Inc. - The O'Neill Centre,146,146,LV,9.4,1.7,12.2,0,9.4,2
913096 Ontario Limited - Nipissing Manor Nursing Care Centre,192,137.5,195,8.3,1.7,8.5,2.9,3.1,6
Advent Health Care Corporation - Valley View Residence,317,322,LV,21.4,5,27.5,9.3,15.5,8.6
Albright Gardens Homes Inc.,342,331,436.5,26,3.8,19.5,5.4,34.8,2.3
Algonquin Nursing Home of Mattawa Limited - Algonquin Nursing Home of Mattawa Ltd.,148,148,167.5,24.4,2,17.2,3.3,19.2,22.9
Almonte General Hospital - Fairview Manor,828.5,797,NR,24.3,1.8,12.7,4.9,20.7,9.5
Anson General Hospital - South Centennial Manor,194,LV,199,25.7,2.6,11.5,10.8,23.8,4.3
Aon Inc. - Centennial Place LTC Home,541,541,LV,13.3,2,14.6,1.1,31.6,8.2
Aon Inc. - Moira Place LTC Home,272,272,LV,10.7,1.6,14,0,34.4,2.5
Apans Health Services - Copper Terrace,73,92,42,30.6,4.6,25.6,1,25.7,9.6
Apans Health Services - MiddleSex Terrace,72,199,33,21.2,3.5,22.3,0,29.8,3.5
Apans Health Services - Park Lane Terrace,148.5,146,LV,14,1.9,14.3,2,28.3,4.8
Apans Health Services - Richmond Terrace,173,170,LV,21.5,1.7,19.1,5.4,29.7,2
Apans Health Services - Watford Quality Care Centre,31.5,35,26,22.9,2.8,19.1,0.8,26.7,16
Atikokan General Hospital,261,LV,261,41.4,8.4,14.2,9,42.4,11.2
ATK Care Inc. - Exeter Villa,71,140.5,LV,20.1,4,11.3,12.8,35,9.9
ATK Care Inc. - River Glen Haven Nursing Home,88,82.5,91,27.8,4.7,18.8,12,36.6,12.8
ATK Care Inc. - The Fordwich Village Nursing Home,64,70.5,LV,3.8,1.3,26.9,3.4,39,14.1
Autumnwood Mature Lifestyle Communities Inc. - Cedarwood Lodge,NR,NR,NR,28.8,4.3,20.3,20.1,29.9,10.5
Babcock Community Care Centre Inc. - Babcock Community Care Centre,48,42,69,21.9,3.6,6.4,11.7,21.4,16.2
Barton Retirement Inc. - The Wellington Nursing Home,87,92,85,19.2,4.9,13,2.3,28.4,5.9
Bay Haven Nursing Home Inc. - Bayhaven Nursing Home,89.5,89.5,NR,13.3,2,21.3,2.4,26.4,9.4
Baycrest Centre for Geriatric Care - The Jewish Home for the Aged,433,432,LV,23.1,2.4,13,0,10.8,2.2
Belcrest Nursing Homes Limited - Belcrest Nursing Homes Ltd.,289,289,LV,12.9,3.5,15.3,6.7,37.3,7.6
Bella Senior Care Residences Inc.,91,100,29,29.2,4.5,20.9,2.2,13,7.4
Benevolent Society Heidehof for the Care of the Aged - Heidehof LTC Home,73.5,77,LV,32.2,2,17.1,2,16,2.1
Berkshire Care Centre,32.5,34,26,21.2,3.9,15.8,6.4,16.8,3.8
Bethany Lodge Foundation - Bethany Lodge,185.5,185.5,NR,7,4.7,16.4,1.7,22.5,15.6
Bingham Memorial Hospital - Rosedale Centre,LV,LV,LV,27.3,0,4.5,1.7,22.2,11.5
Bluewater Rest Home Inc. - Bluewater Rest Home,155,147,LV,17.5,1.9,14,0,36.2,1.1
Board of Management for the District of Algoma - Algoma Manor Nursing Home,146.5,153,LV,15.9,1.8,18.6,5.2,20.4,2.9
Board of Management Home for the Aged W. Nipissing - Au Chateau,358.5,470,294,14.8,4.4,25.7,10.7,11.4,12.9
Board of Management of the District of Kenora - Northwood Lodge,505,368,526.5,28.8,0.6,8.1,24.6,18.4,9.8
Board of Management of the District of Kenora - Pinecrest,180,231.5,155,20.7,7,13.6,29.3,32.6,6.4
Board of Management of the District of Kenora - Princess Court,239,273.5,181,16.9,1.7,13.3,7,2,0.9
Board of Management of the District of Nipissing East - Cassellholme,147.5,150,118,19.4,4.2,19.3,3.8,36.1,5
Board of Management of the District of Parry Sound - Belvedere Heights,201.5,161,LV,17.7,3,20,0.8,47.1,3.4
Broadview Foundation - Chester Village,621.5,652,NR,14.8,2,11.2,0.9,24.1,5.9
Broadview Nursing Centre Limited - Broadview Nursing Centre,53.5,48,79,12.9,1.7,22.9,0.3,27.4,0.4
Brucelea Haven - Brucelea Haven LTC Home,77,83,55,16.9,7.4,17.4,9.5,32.2,3.6
Brucelea Haven - Gateway Haven LTC Home,151,169,132.5,16.2,5,15.9,3.4,24.9,11.4
Bruyère Continuing Care Inc. - Élisabeth Bruèyre Residence,264,304,LV,21.1,3.8,20.8,6,23.2,14.5
Bruyère Continuing Care Inc. - Residence Saint-Louis,188,183.5,158,17.4,4.8,26.1,6.1,24.5,6.6
Canadian Reformed Society for a Home for the Aged Inc.  - Mount Nemo Christian Nursing Home,149,132,LV,18.8,4.1,20.1,7.6,17.1,1.6
Capricorn Investments Corporation Limited - Elgin Abbey Nursing Home,37,LV,LV,39.8,2.9,19.1,12.4,22.6,12.3
Caressant-Care Nursing & Retirement Homes Limited - Arthur Nursing Home,66,68,79,21.3,4.6,15.3,1.4,27.3,3.1
Caressant-Care Nursing & Retirement Homes Limited - Bourget,34,59,25.5,ST,5.6,16.2,0,14.9,1.5
Caressant-Care Nursing & Retirement Homes Limited - Cambridge Country Manor,48.5,42,53,13.7,1.3,8.8,0,29.7,0
Caressant-Care Nursing & Retirement Homes Limited - Cobden,119,112,LV,7.5,2.4,14.5,9.1,31.5,1.7
Caressant-Care Nursing & Retirement Homes Limited - Courtland,175,242.5,LV,5.3,1.3,15.7,0,8.4,1.5
Caressant-Care Nursing & Retirement Homes Limited - Fergus Nursing Home,397,400,LV,17,4.2,14.7,0,16.1,7.3
Caressant-Care Nursing & Retirement Homes Limited - Harriston,46,39.5,38.5,15.1,4.6,14.7,0,25.5,10.2
Caressant-Care Nursing & Retirement Homes Limited - Lindsay Nursing Home,173,173,159,16.3,2.1,22.2,2.8,23.2,7.7
Caressant-Care Nursing & Retirement Homes Limited - Listowel Nursing Home,47,62.5,18,25.3,6,17,0,30.5,3.8
Caressant-Care Nursing & Retirement Homes Limited - Marmora,40,49,37,13,4.3,8.1,1.4,31.9,7.3
Caressant-Care Nursing & Retirement Homes Limited - on Bonnie Place,56,62,41,10.9,3.4,13.7,7.1,42.7,7.3
Caressant-Care Nursing & Retirement Homes Limited - on Mary Bucke,89.5,90,35,12.9,2,8.2,11.1,16.9,6.7
Caressant-Care Nursing & Retirement Homes Limited - on Mclaughlin Road,398,365,438,15.6,5.6,15.2,12.2,45.4,4.1
Caressant-Care Nursing & Retirement Homes Limited - The Maples Home for Seniors,123,LV,LV,19.2,1.5,12.3,0,42,6.3
Caressant-Care Nursing & Retirement Homes Limited - Woodstock Nursing Home,86,88,114,19.8,7.7,23.4,2.3,24.7,5.7
Carveth Nursing Home Limited - Carveth Care Centre,178,156,LV,6.9,3.2,13,2,31,5
Centre d'accueil Roger-Séguin,112,109,153.5,11.5,1.3,16.3,6.1,30,0.3
Chapleau Health Services - The Bignucolo Residence,78,LV,LV,54.1,0,26.5,2.4,21.5,6.9
Chartwell Master Care LP - Aylmer LTC Residence,253,259,LV,12.8,0.8,9.6,0,19,8.9
Chartwell Master Care LP - Cawthra Gardens,247.5,205,269.5,21.5,0.4,15.3,0.6,21.8,4.7
Chartwell Master Care LP - Chartwell Aurora LTC Residence,182,201,55,18.7,1.4,15.4,1,25.9,1.3
Chartwell Master Care LP - Chartwell Ballycliffe,202,234,164,2.9,2.1,11.1,1.1,14.9,2
Chartwell Master Care LP - Chartwell Bon Air LTC Residence,231,241,LV,13.9,1.6,19.5,8.4,33.8,3.3
Chartwell Master Care LP - Chartwell Brant Centre LTC Residence,115.5,108,638,10.6,1.3,15.1,4.8,23.6,2.4
Chartwell Master Care LP - Chartwell Champlain LTC Residence,124,148,29,15.6,3.2,17.5,0,43.7,0.9
Chartwell Master Care LP - Chartwell Gibson LTC Residence,165.5,165.5,148,18.5,0.3,14.9,0.6,13.1,1.1
Chartwell Master Care LP - Chartwell Pine Grove LTC Residence,272.5,242,NR,21.1,2.2,18.2,0.6,21.3,1.8
Chartwell Master Care LP - Chartwell Royal Oak LTC Residence,88,100,NR,17.2,2.7,20.7,0,30,8
Chartwell Master Care LP - Chartwell Trilogy LTC Residence,263,264.5,LV,23.2,1.5,9.9,0.2,23.8,0.4
Chartwell Master Care LP - Chartwell Waterford LTC Residence,196,218,LV,19,2.8,22.2,3.1,28.1,1.6
Chartwell Master Care LP - Chartwell Wenleigh LTC Residence,215,215,228.5,21.2,1.4,13.8,6.5,11.6,3.9
Chartwell Master Care LP - Chartwell Westbury LTC Residence,358,358,249,15.4,1.1,10.5,0,8.8,5.9
Chartwell Master Care LP - Chartwell Westmount LTC Residence,154,150.5,NR,16.8,1.4,19,0.9,23.8,4.1
Chartwell Master Care LP - Chartwell White Eagle LTC Residence,117.5,114,LV,16.2,1.5,16.1,0,16.7,3
Chartwell Master Care LP - Chartwell Willowgrove LTC Residence,142,150.5,LV,20.7,1.2,18.3,5.7,28.1,2.5
Chartwell Master Care LP - Chartwell Woodhaven LTC Residence,439,422,LV,20.7,2.5,13.8,1.1,19.8,2.7
Chartwell Master Care LP - Chartwell Wynfield LTC Residence,671.5,671.5,LV,23.4,2.4,21,1.3,36.2,2.2
Chartwell Master Care LP - Elmira Term Care Residence,201.5,249,LV,12.1,2.5,17,0,28.8,10
Chartwell Master Care LP - Lancaster LTC Residence,32,27,LV,29.7,0.6,21.7,3.9,31.6,4.1
Chartwell Master Care LP - London LTC Residence,338,300,LV,3.1,0.9,11.4,4.6,23.7,2.7
Chartwell Master Care LP - Niagara LTC Residence,87,95,64,18.2,4,17.1,3.3,25.3,5.6
Chartwell Master Care LP - Parkhill LTC Residence,68,109,64.5,13.4,2.6,14.8,1,37.1,3.6
Chartwell Master Care LP - Queen's Garden,140,131.5,LV,20,3,14,1.7,16.5,5.2
Chartwell Master Care LP - Regina Gardens,115,109,274.5,9.2,2.3,14.6,0.4,39.7,3.4
Chartwell Master Care LP - Villa Forum,153.5,153.5,LV,8.3,0.5,8.6,0,28.8,0.4
Clarion Nursing Homes Limited - Clarion Nursing Home,46,63,LV,26.6,2.9,4.7,0,25.4,2.7
Clurelea Ltd - Good Samaritan Nursing Home,408,426,LV,15.4,7.1,20.8,0,25.9,2.3
Collingwood Nursing Home Limited - Collingwood Nursing Home,343,343,LV,45.9,7.2,14.7,19,29.9,3.2
Community Lifecare Inc. - The Palace LTC,79,102,43,26.4,2.6,33.2,2,24.9,3.5
Conmed Healthcare Group - Billings Court Manor,116,119,104,24.8,3.5,21.2,3.6,43.5,3.3
Conmed Healthcare Group - Crescent Park Lodge,36,111,LV,18.7,4.4,4,3.7,15.2,4.3
Conmed Healthcare Group - Maple Park Lodge,61,72.5,LV,31.4,4.7,14.2,11.1,31.2,4.1
Conmed Healthcare Group - Millennium Trail Manor,150,169,LV,21.1,2.5,19.9,9,34.9,3.1
Conmed Healthcare Group - Northview Nursing Home,122.5,95.5,LV,21.9,2.7,14.7,0,19.7,17
Conmed Healthcare Group - Oakwood Park Lodge,59,59,LV,8.5,2.5,15.2,8.5,28.1,4.5
Conmed Healthcare Group - Valley Park Lodge,49,53.5,LV,10.3,3.9,17.1,2.7,30.4,19.4
Copernicus Lodge,275,279,LV,29.8,2.1,10.5,4.9,23,2.1
Corporation of the City of Cornwall - Glen-Stor-Dun Lodge,282,293,LV,27.2,0.7,13.6,6.4,19.6,11.8
Corporation of the City of St. Thomas - Valleyview Home,490,461,LV,19.1,3,16.8,34.7,36.2,0.8
Corporation of the City of Thunder Bay - Pioneer Ridge,158,154,LV,20.6,1.9,10,16.3,14.6,7.7
Corporation of the City of Timmins - Golden Manor,245,115.5,356,28.1,1,21.7,2.3,27.1,2.9
Corporation of the City of Toronto - Bendale Acres,176,207,213.5,7.2,1.9,12.2,0.7,13.4,0.9
Corporation of the City of Toronto - Carefree Lodge,99,161,LV,12.8,3.4,19.1,0,10.6,0.8
Corporation of the City of Toronto - Castleview Wychwood Towers,181,180,LV,15.7,2.1,10.5,3.1,14.1,2.9
Corporation of the City of Toronto - Cummer Lodge,194,194,233,14,1.4,14.2,0.5,11.3,0.2
Corporation of the City of Toronto - Fudger House,156,156,LV,12.1,1.7,7.5,0,17.5,1.3
Corporation of the City of Toronto - Kipling Acres,253,212,LV,13.7,2,11.6,1,33.2,0.9
Corporation of the City of Toronto - Lakeshore Lodge,160,127,LV,13.5,2.3,9.9,2.1,12.3,0.7
Corporation of the City of Toronto - Seven Oaks,161,170,67,15.9,2.5,13,3.2,5.7,1.1
Corporation of the City of Toronto - True Davidson Acres,271,278,LV,14.8,3.3,11.8,1.1,27.2,3.6
Corporation of the City of Toronto - Wesburn Manor,237,223.5,288,11,2.1,13.8,0,33.4,1.2
Corporation of the County of Dufferin - Dufferin Oaks,199,214,142.5,17,2.8,23.8,0,37.3,12.1
Corporation of the County of Essex - Sun Parlor Home for Senior Citizens,65,76,18,11.6,4.3,26.2,2.8,32.1,3.9
Corporation of the County of Frontenac - Fairmount Home for the Aged,356.5,257,LV,12.6,6,20.4,15.6,16.6,6.2
Corporation of the County of Hastings - Hastings Centennial Manor,280,322,LV,17.1,4.5,18.9,0.2,33.7,4.8
Corporation of the County of Hastings - Hastings Manor Home for the Aged,214,210,226.5,17.8,4.5,13.2,16.3,38.8,3.1
Corporation Of The County Of Huron - Huronlea Home for the Aged,59,122,38.5,14.6,2.8,17.3,0.3,28.1,3
Corporation Of The County Of Huron - Huronview Home for the Aged,63,70,82,2.5,2,15.4,1.4,38.5,4.3
Corporation Of The County Of Lambton - Marshall Gowland Manor,80,51,LV,20.5,2.8,17.2,15,17.5,5.8
Corporation Of The County Of Lambton - North Lambton Lodge,193,206,LV,7.4,1.5,8.3,3.3,9.3,2.3
Corporation Of The County Of Lanark - Lanark Lodge,274,296,197,19.9,2.3,14.9,8.3,36.3,7.3
Corporation Of The County Of Lennox And Addington - The John M. Parrott Centre,353,288,LV,6.5,2.2,14.9,3.9,32.2,23.4
Corporation Of The County Of Middlesex - Strathmere Lodge,113,120,LV,19.4,7.1,16.4,42,35.6,14.8
Corporation Of The County Of Northumberland - Golden Plough Lodge,436,442,269,24.7,3.6,18.8,4.6,38.1,11.3
Corporation Of The County Of Prince Edward - H.J. Mcfarland Memorial Home,114,247,98,21.3,3.7,22.3,8.7,32.3,5.8
Corporation Of The County Of Renfrew - Bonnechere Manor,328,302,663,14.1,2.2,16.6,0.9,22.8,4.5
Corporation Of The County Of Renfrew - Miramichi Lodge,352,328,LV,15.6,3.6,22.5,2.3,33,16.3
Corporation Of The County Of Victoria - Victoria Manor Home for the Aged,179.5,179,206.5,15.3,1.6,15.7,8.5,19.2,6
Corporation Of The County Of Wellington - Wellington Terrace LTC Home,156,154,433.5,12.6,1.6,17.8,1.8,37.1,4.8
Corporation Of The Town Of Kirkland Lake - Teck Pioneer Residence,173,208,106,12.5,3.2,13.1,6.5,22.4,9.6
Craigwiel Gardens - Craigholme,67,105.5,67,16.3,2.4,15,3.3,28.5,7.4
Crown Ridge Health Care Services Inc. - Crown Ridge Place,156,202,NR,6,1.8,17.5,1.9,37,25.1
Crown Ridge Health Care Services Inc. - Westgate Lodge Nursing Home,94.5,78,96,9.6,3,18.7,1,36.8,3.6
Dallov Holdings Ltd - Maple Villa LTC Centre,110.5,68,LV,ST,2.1,10.4,1.8,18.5,0
Deem Management Services Ltd - Pinehaven Nursing Home,67,68,61,7,2.5,17.8,0,34.3,1
Deep River And District Hospital - The Four Seasons Lodge,LV,LV,LV,30.2,4.2,22,11.8,30.5,6.1
Derbecker's Heritage House Ltd - Derbecker's Heritage House,101,143,LV,20.3,2,15.2,0,34.8,1.9
"Diversicare Canada Management Services Co., Inc. - Downsview LTC Centre",75,84,69.5,26.8,1.7,11.7,3.4,14.4,0
"Diversicare Canada Management Services Co., Inc. - Hardy Terrace",136,107,158,25,4.6,17,6.6,19,9.7
"Diversicare Canada Management Services Co., Inc. - Perth Community Care Centre",129,127,129,11.4,3.8,18.2,15.3,41.3,8
"Diversicare Canada Management Services Co., Inc. - Tilbury Manor Nursing Home",43.5,36,55,31.6,3.3,13.5,0,34.9,0.7
"Diversicare Canada Management Services Co., Inc. - Villa Marconi",355,347,LV,23.7,4.7,14.5,1,16.8,6.9
"Diversicare Canada Management Services Co., Inc. - West Park Health Centre",50,50,52,28.1,5.8,28.6,2.6,27.1,4.9
Don Mills Foundation For Senior Citizens Inc. - Thompson House,70.5,74,LV,21.3,3.2,14.4,37.2,19.3,1.2
Drs Paul And John Rekai Centre - Drs. Paul and John Rekai Centre,233,214.5,LV,19.8,1.8,8.5,3.8,22.3,2.7
Drs Paul And John Rekai Centre - Wellesley Central Place,382,380.5,LV,17.5,1.7,10.3,2.2,17.1,1
Dundas Manor Ltd - Dundas Manor Nursing Home,108,117.5,25.5,21.2,2.9,23.7,8.1,21,12
East District Of Parry Sound Home For The Aged - Eastholme Home for the Aged,195,181,LV,19.5,2.1,18.3,3.4,35.6,12
Eden House Care Facility Inc. - Eden House Nursing Home,436,433,LV,17.1,1.9,24,0,30.4,12.4
Elgin County - Bobier Villa,LV,LV,NR,25.5,3,12.5,9.8,33.2,14.4
Elgin County - Elgin Manor,252,310.5,LV,21.2,2.2,20.1,12.6,27.8,17.3
Elgin County - Terrace Lodge,98,147,53,12.1,5.6,20.4,16.4,37.3,12.5
Elm Grove Living Centre Inc.,131,139,LV,28.8,2,13.6,0,6.5,0.2
Espanola General Hospital - Espanola Nursing Home,399,359,698,19.6,1.3,6.9,10.9,10.4,5.6
Estonian Relief Committee In Canada - Ehatare Nursing Home,386,386,NR,9.1,3.7,18.2,0,15.3,3
Extendicare (Canada) Inc. - Bayfield Manor Nursing Home,564,564,NR,18.2,5,22.2,7.2,24.8,8.5
Extendicare (Canada) Inc. - Bayview,114.5,131.5,77,16.9,2.4,12.5,1.2,7.4,1.5
Extendicare (Canada) Inc. - Bennett Health Care Centre,150,108,LV,19.7,2.1,20.4,0.7,38,6.1
Extendicare (Canada) Inc. - Birchwood Terrace,44,56,17,17.5,4.9,18.8,14.1,25.3,7
Extendicare (Canada) Inc. - Blackadar Continuing Care Centre,101,134,21,25.4,3.8,19.2,5.3,18.1,13.3
Extendicare (Canada) Inc. - Brampton,80,81,102.5,27,3.2,21.3,2.4,14.8,8.4
Extendicare (Canada) Inc. - Chelsey Park (Oxford) Nursing Home,70.5,94.5,36.5,21.1,4.9,20.2,6.9,37.1,4.5
Extendicare (Canada) Inc. - Cobourg,568,495,LV,16.3,2.9,14.5,0,48.4,7
Extendicare (Canada) Inc. - Country Lane LTC Residence,27,LV,LV,28.9,1.3,25.8,0,30.4,7.2
Extendicare (Canada) Inc. - Country Village Health Care Centre,62,62,28,23,4.2,14.1,6.7,41.9,3.2
Extendicare (Canada) Inc. - Craiglee Nursing Home,107,120,128,18.3,2.7,13.4,2,15.7,6.4
Extendicare (Canada) Inc. - Dearness Home for Senior Citizens,180,174.5,184.5,21.3,2.3,21.6,1.1,35.3,1.5
Extendicare (Canada) Inc. - F.J. Davey Home,173,202,128,18.9,5,18.5,12.9,38.6,3.1
Extendicare (Canada) Inc. - Falconbridge,47,55.5,29.5,22.8,3.2,18.1,1.9,19.6,7.5
Extendicare (Canada) Inc. - Georgian Heights,41,35,41,25.2,2.7,13,0,35.3,9.6
Extendicare (Canada) Inc. - Guildwood,156,130,177,20.2,3,18.9,0.1,8.4,1.7
Extendicare (Canada) Inc. - Haliburton,169,176,LV,24.1,2.8,28.9,0,28.4,20.9
Extendicare (Canada) Inc. - Halton Hills,240.5,251,LV,25.5,2.9,21.1,6.5,30.6,2.8
Extendicare (Canada) Inc. - Hamilton,103,112,83.5,22.3,2.2,16.3,1.8,13.9,14.2
Extendicare (Canada) Inc. - Hamilton Continuing Care,71.5,161,71.5,13.5,4.1,21,0,41.4,7.8
Extendicare (Canada) Inc. - Hope Street Terrace,149,168,125,15.3,3.8,18.7,3.8,33.2,9.3
Extendicare (Canada) Inc. - Kapuskasing,214,LV,146.5,19.6,1.5,14.4,3.7,16.2,7
Extendicare (Canada) Inc. - Kawartha Lakes,678,617,LV,7,2.8,15.2,4.6,19.8,4.9
Extendicare (Canada) Inc. - Kingston,67,53,96,7.7,0.9,17.3,2.4,22.8,11.4
Extendicare (Canada) Inc. - Kirkland Lake,48,46,54.5,20,1.9,18.4,0.8,22.2,20.2
Extendicare (Canada) Inc. - Lakefield,674,627,LV,16.3,3.7,20.9,1.3,18.1,15.4
Extendicare (Canada) Inc. - Lakeside LTC Centre,368,358.5,LV,25,2.8,15,1.2,4.5,0
Extendicare (Canada) Inc. - Laurier Manor,38,42,44.5,25.1,1.3,19.7,9.6,36.4,2.9
Extendicare (Canada) Inc. - London,65,74,45,11.3,2.9,19,0,15,14.4
Extendicare (Canada) Inc. - Maitland Manor,23.5,26.5,23,21,5.1,21.4,4.8,28.8,12.9
