Home Name,Placements for referrals from all prior locations (days)◊α,Placements for referrals from community (days)◊α,Placements for referrals from hospital (days)◊α,Antipsychotic Medication Use (%)‡*,Pressure Ulcers (%)‡*,Falls (%)‡*,Physical Restraints Use (%)‡*,Depression (%)*,Pain (%)*
Extendicare (Canada) Inc. - Manitoulin Centennial Manor Home for the Aged,146,181,LV,7.3,1,20,0,27.4,5.2
Extendicare (Canada) Inc. - Manoir Marochel,237.5,181,LV,24.5,4.6,16,3.1,12.3,0.3
Extendicare (Canada) Inc. - Maple View,106,96,142,32.1,2.5,23.9,11,20.3,4.5
Extendicare (Canada) Inc. - McCall Centre LTC Interim Unit,NR,NR,NR,7.1,ST,9.9,0,ST,4.3
Extendicare (Canada) Inc. - Medex,77.5,75,77,27.5,3.3,22.4,9.8,10,10.8
Extendicare (Canada) Inc. - Mississauga,327,327,LV,21.6,1.5,17.5,0,8.6,2.1
Extendicare (Canada) Inc. - Mitchell Nursing Home,68,51.5,295.5,21.3,5.3,18.4,6.5,30.1,10.3
Extendicare (Canada) Inc. - New Orchard Lodge,84,71,160,7.3,0,16.5,4.2,21.4,14.8
Extendicare (Canada) Inc. - Orchard Villa LTC,204.5,213.5,263,24.5,3.6,20.4,1.2,28.4,7.4
Extendicare (Canada) Inc. - Oshawa,223,280,132,19.2,2.3,18.1,3.4,17.7,15.5
Extendicare (Canada) Inc. - Parisien Manor Nursing Home Cornwall,190,195,LV,27.6,3.8,16.4,19.1,35.4,3.5
Extendicare (Canada) Inc. - Parkview Manor Health Care Centre,45,LV,29,5.7,5.1,13.5,0,32.4,8
Extendicare (Canada) Inc. - Peterborough,268.5,412.5,154,17,0.8,19.7,0.5,15.7,12
Extendicare (Canada) Inc. - Pinecrest Nursing Home,153,149,162,15.2,1.5,21,0,41,2.1
Extendicare (Canada) Inc. - Port Hope,377,363,LV,11.1,2.4,20.6,4.7,18.7,7
Extendicare (Canada) Inc. - Port Perry Place,221.5,221.5,LV,6,2,7.9,0,15.1,3.3
Extendicare (Canada) Inc. - Port Stanley,70,71.5,LV,26.4,5,25.5,2.1,29.8,13.1
Extendicare (Canada) Inc. - Rideaucrest Home,253.5,227.5,367,15.9,2.8,18.6,3.1,30.2,0.4
Extendicare (Canada) Inc. - Ritz Lutheran Villa,144.5,176,LV,2.9,3.5,12.8,2.6,19,9.7
Extendicare (Canada) Inc. - Rouge Valley,261.5,260,LV,21.9,1.9,17.8,0.4,12.4,8
Extendicare (Canada) Inc. - Scarborough,123.5,170,123.5,26.5,3.5,14.8,0,12.5,3.5
Extendicare (Canada) Inc. - Southlake Residential Care Village,243.5,183,LV,25,1.5,12,0.8,22,2.4
Extendicare (Canada) Inc. - Southwood Lakes,97.5,91.5,NR,17.9,3.3,22.4,0,12.1,12.7
Extendicare (Canada) Inc. - St. Catharines,127,127,65,17.3,2.3,18,3.4,25.7,1.3
Extendicare (Canada) Inc. - Starwood,80,175,45.5,23.1,0.5,20.7,3.4,27.6,6.6
Extendicare (Canada) Inc. - Tecumseh,148,148,NR,23,4.6,16.8,2.2,26.3,12.7
Extendicare (Canada) Inc. - Tendercare Living Centre,484,485,LV,17.8,2,14.1,1.3,7.4,0
Extendicare (Canada) Inc. - The Pines,405,407,LV,19.2,3.2,26.6,1.7,28.6,2.2
Extendicare (Canada) Inc. - Timmins,55,135,42,31.2,2,14.7,0,21.2,19.4
Extendicare (Canada) Inc. - Tri-Town,106,LV,199,15.8,0.8,12.4,0,11.7,2.1
Extendicare (Canada) Inc. - Van Daele,212.5,171,492,18.4,1.3,26.3,0.5,9.9,10.8
Extendicare (Canada) Inc. - Villa Colombo Homes for the Aged Inc.,223,210.5,LV,17.7,1.9,9.3,6.9,23.9,0.4
Extendicare (Canada) Inc. - Warkworth Place,185.5,185.5,LV,11.3,4.5,14.5,9,33.1,1.5
Extendicare (Canada) Inc. - Wellington House Nursing Home,189,189,NR,9.9,4.5,22.4,0,16,7.6
Extendicare (Canada) Inc. - West End Villa,67,104,49,25.9,4.4,20.8,3,7.6,7.9
Extendicare (Canada) Inc. - West Park LTC Centre,159,159,LV,17.7,1,15.6,3.1,9.5,5
Extendicare (Canada) Inc. - Wyndham Manor LTC Centre,200.5,224,LV,21.2,1.8,16.9,4.3,26,3.1
Extendicare (Canada) Inc. - York,60,71,49.5,27.4,4.2,21.3,5.1,13.1,16.7
Fairview Mennonite Home,110,137,LV,16.1,3.1,21.6,2.9,47,2.8
Fiddick's Nursing Home Ltd - Fiddick's Nursing Home,70,104.5,13,35.2,2.9,14.2,0,7.7,25.3
Finlandia Nursing Home Ltd - Finlandia Hoivakoti Nursing Home Limited,132.5,133,188.5,21.7,1.8,22.1,1.2,18.9,2.4
Foyer Hearst - Mattice - Soin De Sante - Foyer des Pionniers,406,394.5,LV,21.2,0.9,14.9,8.3,16.4,30.7
Foyer Richelieu (Welland) Inc. - Foyer Richelieu Welland,128,128,NR,13.3,5.2,21.1,0.3,34.7,7
Gem Health Care Group Ltd - Groves Park Lodge,230,234,LV,18.6,5.2,15.7,0,35.4,6.8
Genesis Gardens Inc. - Foyer St-Viateur Nursing Home,75,75,69,23.1,3.3,12,20.3,18.3,0
Geraldton District Hospital,500,LV,504,62.8,1.4,5.2,8.8,7.5,48
Gibson Holdings (Ontario) Ltd - Helen Henderson Nursing Home,152,156,LV,33.1,3.3,16.3,15.8,32.2,9.6
Golden Dawn Senior Citizen Home - Golden Dawn Nursing Home,24.5,35,22,25,3.1,14.5,0.6,45.1,10.4
Grace Villa Ltd - Grace Villa Nursing Home,34,44.5,15,26.1,5.3,16.8,0.5,33.3,4.1
Grove Park Home for Senior Citizens,226,226,LV,12.3,4.1,18.3,1.5,30,6.4
Haldimand War Memorial Hospital - Edgewater Gardens LTC Centre,483,483,LV,15.4,1.8,20,19.5,30.8,9.3
Haliburton Highlands Health Services - Hyland Crest,328,321,LV,24.2,4,15.1,21.6,33.6,17.9
Hanover Nursing Home Ltd - Hanover Care Centre,40,43.5,40,13.3,5.7,9.6,12,32.7,0.6
Hellenic Care For Seniors (Toronto) Inc.,345,345,NR,8.7,0.6,3.8,0.2,8.4,0.6
Hellenic Home For The Aged Inc. - Scarborough,208,248,LV,20,2.5,8.4,0,23.5,1
Heritage Green Nursing Home,170,182,LV,28.9,3.3,13.1,9.3,17.9,0.9
Heritage Nursing Homes Inc. - The Heritage Nursing Home,125,110,LV,11.7,2.2,15.2,1,1.5,12.7
Highland Wood,LV,LV,NR,16,1.6,22.6,7.7,36.5,16.7
Hillcrest Village Inc. - Hillcrest Village Care Centre,173,173,LV,28.2,2.1,15.7,1.3,22.6,3.7
Hilltop Manor Nursing Home Ltd - Hilltop Manor Nursing Home Limited,39,50,13,20,0.9,16.9,0,18.1,3.7
Holland Christian Homes Inc. - Faith Manor Nursing Home,90.5,81,LV,8.4,2.3,21.1,5.2,31.3,1.4
Holland Christian Homes Inc. - Grace Manor,102,102,LV,8.4,4.5,15.5,0.7,28.6,0.2
Hornepayne Community Hospital,LV,NR,LV,2,0,10.5,0,15.6,3.4
Huntsville District Nursing Home Inc. - Fairvern Nursing Home,131,131,LV,46.5,1.2,16.3,7,15,8.3
I.O.O.F. Senior Citizen Homes Inc. - Odd Fellow and Rebekah Home,198.5,198.5,LV,21.1,3.3,14.5,1.1,22.1,6
Idlewyld Manor,89.5,98.5,LV,22.4,4.4,14.2,3.2,31.9,8.9
Ina Grafton Gage Home Of Toronto - Ina Grafton Gage Home,183.5,175,LV,21.8,1,12,1.8,7.1,0
Jarlette Health Services - Alexander Place,113,115.5,LV,20.7,2.6,13.6,1.7,11.3,1.8
Jarlette Health Services - Avalon Retirement Centre,121,117,NR,16.7,2.9,16.1,0,17.9,7.4
Jarlette Health Services - Elizabeth Centre,275.5,281,LV,19.7,2.7,10.7,3.2,28,3.1
Jarlette Health Services - Leacock Care Centre,138,142.5,LV,23.4,3.2,15.9,0,34.4,6.5
Jarlette Health Services - Manitoulin Lodge,24,25,LV,14.1,1.5,12.8,0,27,9
Jarlette Health Services - Meadow Park (London) Inc.,42,42,LV,7.4,2.1,13.9,0,23.3,4.3
Jarlette Health Services - Meadow Park Nursing Home (Chatham),121,129.5,LV,14.2,2.4,17.8,0,19,4.8
Jarlette Health Services - Muskoka Landing,143,137,LV,11.7,3.4,18.6,0,22.1,3.8
Jarlette Health Services - Roberta Place,165,139,290,19.6,3,15.2,0,22.1,2.5
Jarlette Health Services - Royal Rose Place,285,285,LV,30.6,5.6,18.1,0.2,21.1,2.2
Jarlette Health Services - Southampton Care Centre,90,112.5,LV,9,2.9,14.1,2.4,24,7.8
Jarlette Health Services - Stayner Care Centre,194,194,LV,25.8,3.5,12.9,1.4,16.2,7.9
Jarlette Health Services - Temiskaming Lodge,121.5,72,208,17.7,0.8,13.7,3.3,30.7,6.8
Jarlette Health Services - The Villa Care Centre,131,121,129,14.2,3.3,29.7,0.8,9.5,0
Keay Nursing Homes Inc. - E. J. Mcquigge Lodge,134,164,LV,9.2,2.7,15.3,9.9,44,0.9
Kemptville District Hospital,NR,NR,NR,ST,ST,ST,ST,ST,ST
King Nursing Home Limited - King Nursing Home,98,98,62,22.6,1.9,14.5,0.3,18.6,1.7
Kingsway Nursing Homes Limited - Kingsway Lodge Nursing Home,42,31.5,LV,4.9,4.9,15.1,25.5,36,0.8
Knollcrest Lodge Limited - Knollcrest Lodge,223.5,265,LV,5,1.6,9.8,0,28,2.1
Kristus Darzs Latvian Home for the Aged - Kristus Darzs Latvian Home,85,145,LV,12.1,3.2,18.3,0,34.3,1.4
Labdara Foundation - Labdara Lithuanian Nursing Home,314,325.5,LV,32.8,2.7,12.5,7.2,22,2.5
Lady Dunn Health Centre - Lady Dunn Health Centre (Wawa),LV,NR,LV,28.2,7.7,1.8,18.6,21.8,11.9
Land O'lakes Community Services - Pine Meadow Nursing Home,119,108,LV,26,1.8,20.7,0,30.4,12.7
Lapointe-Fisher Nursing Home Limited - Fairfield Park,161,146,LV,21.2,4.3,19.5,0,30.5,0.5
Lapointe-Fisher Nursing Home Limited - Lapointe-Fisher Nursing Home,105,118,26.5,12,5.1,25.9,1.4,32.4,18.2
Lutheran Homes Kitchener-Waterloo - Trinity Village Care Centre,196,205.5,LV,20,3.2,15.4,17.2,29.6,5.9
Macgowan Nursing Homes Ltd. - Braemar Retirement Centre,26.5,24.5,25,22.2,3.9,16.5,9,18.4,3.7
Manitouwadge General Hospital,LV,NR,LV,43.6,2.4,9.7,ST,19.7,3.9
Manorcare Partners - Stirling Manor Nursing Home,105,100,147,21.3,4.5,20.1,0,33.2,11.6
Manorcare Partners Ii - Friendly Manor Nursing Home,129.5,LV,LV,28.7,2.8,17.8,0.6,16.9,6.4
Maplewood Nursing Home Limited - Cedarwood Village,107,120.5,243,23.4,5.4,23.9,34,33.2,6.1
Maplewood Nursing Home Limited - Maple Manor Nursing Home,63,64.5,65,25.7,1.9,23.6,4.2,17.1,8
Marianhill Inc. - Marianhill Nursing Home,252.5,239.5,LV,12.6,2.6,18.8,3.6,33.6,5.2
Mariann Nursing Home and Residence - Mariann Home,447,658,LV,16.1,1.5,7.2,4.8,18,3.8
"Markhaven Inc. - Markhaven, Inc.",340.5,320,LV,16.8,3.5,18.3,1.1,22,6.1
MarycreSt. Home for the Aged - St. Joseph's At Fleming,489,511.5,307,6,2.5,18.7,13.4,36.1,3
Maxville Manor,263.5,268,165.5,19.7,4.2,21,13.9,30.2,3.8
Maynard Nursing Home,134,175,NR,27.6,2.7,15,0.8,28.2,2.3
Mccausland Hospital - Wilkes Terrace,LV,LV,NR,21.7,1.2,14.5,0,34.8,7.5
Meadowview Villa - Lambton Meadowview Villa,64,45,161,25.9,2.4,17.4,8.7,9.5,3.9
Meaford Nursing Home Limited - Meaford LTC Centre,51.5,59.5,27,17.2,1.4,12.2,0,25.6,18.7
Medlaw Corporation Limited - Bobcaygeon,181,188,181,15.4,3.1,21.6,12.7,41.7,10.7
Mennonite Brethren Senior Citizens Home - Mennonite Brethren Senior Citizens Home Oa Tabor Manor,126,135,NR,16.5,3.6,14.1,5.8,39.3,3.8
Meritas Care Corporation - Chateau Park LTC Home,114,98,LV,0,2.6,13.2,8.2,24.9,0.9
Meritas Care Corporation - Franklin Gardens LTC Home,37,46,26.5,14.6,3.7,25.2,0,23.4,4.2
Meritas Care Corporation - Regency Park LTC Home,43.5,39.5,LV,29.9,2.4,10.4,19.1,20.3,35.4
Mill Creek Care Centre,164,156,LV,13.2,1.4,20.2,0,7.8,3.6
Mirdem Nursing Homes Ltd. - Victoria Gardens LTC,39.5,77,44,23.9,3,16.9,9.6,28.2,11.8
Mississauga LTC Facility Inc. - Mississauga LTC Facility,80,87.5,49.5,30.3,6.6,16.8,1.8,10.5,4
Mohawk Council of Akwesasne - Tsiionkwanonhsote,39.5,LV,LV,43.4,1.6,15.5,8.7,5.2,2.6
Mon Sheong Foundation - Mon Sheong Home For The Aged,610,1039,LV,17,2.5,11.3,6.3,4.6,4.4
Mon Sheong Foundation - Mon Sheong Richmond Hill LTC Centre,963.5,933,LV,25,1.5,9.8,0.8,6.6,0.6
Mon Sheong Foundation - Mon Sheong Scarborough LTC Centre,703,649,LV,15.5,1.8,11.6,12.1,10.6,1.5
Municipality of Chatham-Kent - Riverview Gardens,95,96,77,32.8,4.2,20.1,6.5,26,6.6
"Niagara Health System - Welland Hospital Site, Extended Care Unit",119.5,88.5,LV,20.1,3.1,18.8,11.5,10.3,20.6
Niagara Ina Grafton Gage Village of The United Church - Niagara Ina Grafton Gage Village,42,42,NR,26.9,5.4,18.1,10.7,7.8,0.4
Nipigon District Memorial Hospital,LV,LV,LV,23.5,0,31.3,0,16.4,19.2
Nisbet Lodge,172.5,177,LV,27.8,1.7,17,1.8,12.8,4.4
Norfolk Hospital Nursing Home - The Norfolk Hospital Nursing Home,98.5,98.5,160,24.8,3.3,13.3,0,26.2,1.5
North Centennial Manor Inc. - North Centennial Manor,962,LV,LV,21,1,9.1,7.5,30.3,10.5
North Park Nursing Home Limited - North Park Nursing Home,69.5,87,LV,23.1,6.2,9.7,2.9,28.5,0.8
North Renfrew LTC Services Inc.,LV,LV,NR,6.7,0,13.9,11.1,38.1,13
North Shore Health Network - LTC Unit,500.5,NR,435,10.7,1.5,6.4,0,18.6,11
North York General Hospital - Seniors' Health Centre,324,332,365,11.7,1.4,13.5,1.6,5.5,1.7
Norwood Nursing Home Limited - Norwood Nursing Home,133.5,120,LV,35.1,1.9,9.1,0,15.8,0
Omni Health Care Ltd. - Almonte Country Haven,100,98.5,64,7.2,3,21.3,15.7,20.9,4.6
Omni Health Care Ltd. - Burnbrae Gardens LTC Residence,45,48,42,19.4,2.5,17.4,0,31.1,0.2
Omni Health Care Ltd. - Country Terrace,39,60,26,6.7,0.5,16.4,1.9,26.3,1.3
Omni Health Care Ltd. - Forest Hill,573,589,LV,22.8,3.6,13.7,6.8,17.4,4.7
Omni Health Care Ltd. - Frost Manor,147,235.5,LV,22.4,2.2,21.5,1.6,27.6,4.3
Omni Health Care Ltd. - Garden Terrace,542,535,LV,14.1,3.4,14.7,8.8,16.3,4.7
Omni Health Care Ltd. - Kentwood Park,53,60,37,15.8,2.3,14.2,11,18.6,5.8
Omni Health Care Ltd. - Maplewood,91,79.5,113,30.7,2.1,13.3,0,30.9,2
Omni Health Care Ltd. - Pleasant Meadow Manor,85,67,81,29.7,5.2,20,4.1,19.7,4.9
Omni Health Care Ltd. - Riverview Manor Nursing Home,157,153,182,22.4,2.7,9.8,2.7,17,0.4
Omni Health Care Ltd. - Rosebridge Manor,36.5,21,27.5,31.7,1.4,20.3,6.4,22.6,2
Omni Health Care Ltd. - Springdale Country Manor,377,345,506,17.9,2.8,7.1,3.6,11.7,0.8
Omni Health Care Ltd. - Streamway Villa,164.5,91.5,183,16.4,1.4,11.2,0,23.9,3.9
Omni Health Care Ltd. - The Village Green Nursing Home,195,202,179,17.6,1.8,10.4,0,14.7,2.2
Omni Health Care Ltd. - The Willows Estate Nursing Home,96,84.5,LV,14.7,2.4,8.9,1.3,13.5,6.9
Omni Health Care Ltd. - Woodland Villa,53,116,43,15.9,0.9,13.2,9.7,16.3,3.1
Oneida Nation of The Thames - Tsi'Nu:Yoyantle Na'Tuhuwatisni,75,75,LV,17.3,2.6,17.8,1.1,31.6,4.5
Parkview Health Care Partnership - Parkview Nursing Centre,91,118.5,50,22.5,2.7,19.7,2.5,13.2,2
Parkview Meadows Christian Retirement Village - Gardenview LTC Home,219.5,219.5,NR,20.1,3.3,29.5,3.4,6.6,11.9
Parkwood Mennonite Home,134.5,132,LV,19.2,5.9,18.5,1.3,37.3,11.8
Peoplecare Inc. - Delhi LTC,49,49,LV,12,3.8,16.6,0,38.2,4.5
Peoplecare Inc. - Golden Years,42,69,22,34,4.7,19.9,0,30.4,4.2
Peoplecare Inc. - Peoplecare AR Goudie,155,136,LV,23.8,2.6,17.5,0,29.3,4.4
Peoplecare Inc. - Peoplecare Hilltop Manor,86,71,181,26,4,19.6,0,27.3,4.3
Peoplecare Inc. - Peoplecare Oakcrossing,243,234.5,LV,29.4,1.4,23.4,0,31.8,2.4
Peoplecare Inc. - Peoplecare Tavistock,97.5,97.5,80,27.9,3.8,12.7,0,26.9,2.7
Perley and Rideau Veterans' Health Centre - Standard Beds,333.5,394,26,21.8,1.7,16.8,11,32.1,8.1
Perley and Rideau Veterans' Health Centre - Veterans Beds,NR,NR,NR,13,3.1,18.2,8.3,34.7,11.6
Pleasant Manor Retirement Village - OA Pleasant Manor,276,276,NR,12.9,2.2,13.2,4,36.9,8
Poranganel Holdings Ltd. - King City Lodge Nursing Home,231,LV,LV,17.3,1.2,11.2,1,23.4,8.5
Primacare Living Solutions - Burton Manor,98,98,LV,24.8,2.8,13.6,11.1,24.7,0.5
Primacare Living Solutions - Henley House,193.5,198,LV,30.4,4.7,17.8,7.4,35,2.1
Primacare Living Solutions - Henley Place,196,196,LV,25.3,3.8,20.5,16.3,31.5,1.7
Providence Care Centre - Providence Manor,153,159,LV,16.2,2.5,18.7,9.1,25.9,29.5
Providence Healthcare,454,441.5,LV,19.8,4.8,17.6,2.5,14,4.8
Provincial Nursing Home Ltd. Partnership - Errinrung Nursing Home,65,63,LV,26.7,2.9,16.4,0,28.1,4.3
Provincial Nursing Home Ltd. Partnership - Queensway Nursing Home,40,66,54,19.5,1,13.9,3.6,25.2,10.9
Provincial Nursing Home Ltd. Partnership - Regency Manor Nursing Home,248.5,310.5,167,24.5,2.3,15.4,1.4,24.2,1
Provincial Nursing Home Ltd. Partnership - Shelburne Nursing Home,181,185,LV,18.5,2.6,26.2,0,23.5,1.5
Regional Municipality Of Durham - Fairview Lodge,508,445.5,610,16.9,3.3,26.6,6.5,33.8,3.1
Regional Municipality Of Durham - Hillsdale Estates,493.5,471.5,LV,27.1,3,20.4,1.3,30.9,0.9
Regional Municipality Of Durham - Hillsdale Terraces,569,577.5,LV,14.3,2.7,27.6,1,36,6.7
Regional Municipality Of Durham - Lakeview Manor,281,281,LV,10.3,1.7,23.9,1,34.7,2.3
Regional Municipality Of Hamilton-Wentworth - Macassa Lodge,114,110,65,18.9,4.4,18.6,7.9,31.4,8.3
Regional Municipality Of Hamilton-Wentworth - Wentworth Lodge,151,125.5,304,22.7,5.2,18.7,4.4,29.9,16.7
Regional Municipality Of Ottawa-Carleton - Carleton Lodge,414,420.5,LV,16.9,2.5,14.7,7.2,23.1,4.2
Regional Municipality Of Ottawa-Carleton - Centre D'accueil Champlain,364,364,LV,19.9,3.9,20.5,5.7,15,5.2
Regional Municipality Of Ottawa-Carleton - Garry J. Armstrong Home,776,775.5,LV,17.7,3.1,18.3,13.7,16.2,7.7
Regional Municipality Of Ottawa-Carleton - Peter D. Clark Centre,699,699,LV,9.4,1.7,16.3,8.9,25.5,2.3
Regional Municipality Of Peterborough - Fairhaven,546,560,LV,24.3,2.8,18.9,14.5,43.3,1
Regional Municipality Of Waterloo - Sunnyside Home,131,125.5,LV,19.6,3.6,21.2,10.2,29.9,2.4
Regional Municipality Of Windsor - Huron Lodge LTC Home,198,160.5,LV,35.9,2.1,12.7,3.3,25.5,2.7
Regional Municipality Of York - York Region Maple Health Centre,353.5,353.5,NR,17.1,2.7,19.9,0,22.7,5
Regional Municipality Of York - York Region Newmarket Health Centre,452,386,NR,18,1.7,20.9,0.4,17.4,6.2
Religious Hospitallers Of St.Joseph H.C.Of Cornwal - St. Joseph's Continuing Care Centre,324.5,309,379,17.8,1.5,8.5,14.9,34.4,2.5
Retirement Home Specialists Inc. - Morriston Park Nursing Home,LV,LV,NR,31.4,1,14.5,0,26.9,7.5
Revera Inc. - Banwell Gardens Care Centre,43.5,39,63,18.2,2.1,19.8,0,16.3,3.4
Revera Inc. - Bay Ridges,305,364,LV,18.1,3,16.4,4.9,18.6,4.9
Revera Inc. - Baywoods Place,61,69,42,22.3,1.2,11,0,10.3,2.6
Revera Inc. - Blenheim Community Village,41,36,45,16.4,0.6,16.4,0,22.3,11.4
Revera Inc. - Brierwood Gardens,115,171,LV,14.9,0.7,11.8,3,27.5,4
Revera Inc. - Burloak,106,102.5,LV,15.5,0.8,14.7,1.6,13.4,0.8
Revera Inc. - Carlingview Manor,59.5,85,49,20,2.2,22.1,4.3,17.4,1.2
Revera Inc. - Columbia Forest,282,276,648,22.2,0.4,13.9,1.2,13.3,1.7
Revera Inc. - Dover Cliffs,41.5,57,9.5,15.7,0.6,12,2.9,26.6,1.2
Revera Inc. - Eagle Terrace,233,206.5,LV,15.3,0.8,15.6,0,5.4,0.6
Revera Inc. - Elginwood,278,334,LV,17.6,3.1,15,1,14.1,1.9
Revera Inc. - Elmwood Place,114.5,93.5,LV,17.7,0.8,15.7,4.3,22.7,2.5
Revera Inc. - Fenelon Court,495,533,LV,23.9,2.2,20.9,1.7,21.4,4.1
Revera Inc. - Forest Heights,101,116,38,16.5,2.3,18.5,1.6,11.2,9.6
Revera Inc. - Fosterbrooke,283,283,LV,18,3.6,15.9,0,19.8,0
Revera Inc. - Garden City Manor,54.5,59,54.5,14.2,2.3,20.5,1.7,13.4,7.7
Revera Inc. - Hallowell House,92.5,91,96,15.7,1.6,14.4,0,14.8,10.6
Revera Inc. - Harold And Grace Baker Centre,156.5,160.5,LV,14.4,2.1,9,2.6,23.1,4.1
Revera Inc. - Heartwood (Fka Versa-Care Cornwall),146,156,146,17.7,3,13.8,2.4,21.5,3.3
Revera Inc. - Hillside Manor,57,65.5,63.5,16.4,1.4,14.1,3.7,22,9.6
Revera Inc. - Humber Valley Terrace,48.5,60,54,18,3.7,17.2,0,10.6,0.3
Revera Inc. - Iler Lodge,155,150,NR,15.6,0.8,12.9,0,32.2,3.3
Revera Inc. - Kennedy Lodge,374,259,577,16.6,2,10.2,0,4.1,0.9
Revera Inc. - Kilean Lodge,305.5,LV,LV,13.2,1.1,15.6,2,11.5,2.7
Revera Inc. - Lakehead Manor,67,67,LV,17.2,0.6,12.5,0,4.3,3.1
Revera Inc. - Longfields Manor,369,335,NR,17.4,2.2,20.1,1.7,13.6,2.4
Revera Inc. - Mackenzie Place,68,92.5,63.5,12.1,2.9,19.1,0,16.2,7.7
Revera Inc. - Main Street Terrace,183,176.5,186.5,15.6,1.5,8.8,0,16.3,7.5
Revera Inc. - Mcgarrell Place,253,300,LV,24.9,2.6,15.6,3.4,18.9,0.6
Revera Inc. - Montfort,294,281,LV,17.3,1.2,12.4,3.3,14.6,4
