Home Name,Placements for referrals from all prior locations (days)◊α,Placements for referrals from community (days)◊α,Placements for referrals from hospital (days)◊α,Antipsychotic Medication Use (%)‡*,Pressure Ulcers (%)‡*,Falls (%)‡*,Physical Restraints Use (%)‡*,Depression (%)*,Pain (%)*
Revera Inc. - Northridge,217,224,112.5,16.1,1.9,19.1,2.7,10.7,3.5
Revera Inc. - Oak Terrace,226,340,147.5,8.8,2.3,21.4,1.6,8.8,3.1
Revera Inc. - Pinecrest Manor,21,22,19,10.8,0,19.7,0.4,17.4,3
Revera Inc. - Pinewood Court,272.5,272.5,206.5,12.9,2.3,16.1,3.2,21.6,3.8
Revera Inc. - Reachview Village,184.5,223,138,14.1,3.3,21.3,0,6.8,1.1
Revera Inc. - Ridgeview,73.5,65.5,77,17.7,1,15.4,1.5,8.5,0.6
Revera Inc. - Riverbend Place,203,203,NR,24,0,19.1,0,33.3,3.2
Revera Inc. - Riverside Place,144,125,LV,13.8,1.3,17.1,0,15,6.1
Revera Inc. - Sara Vista,176,159,255,6.2,4.1,14.5,1,18.9,6.4
Revera Inc. - Sherwood Court LTC Centre,208,208,NR,9.5,1.7,10.9,1.4,5,0.3
Revera Inc. - Southbridge Roseview,185,185,320,4.4,1.5,18.4,2.9,9.7,1.5
Revera Inc. - Stirling Heights,193,170,LV,19.3,1.1,17.1,0.9,13.5,9
Revera Inc. - Stoneridge Manor,120,94.5,LV,18.5,1.7,10.5,5.2,13,11
Revera Inc. - Sumac Lodge,29,40.5,27,16.6,0,14.1,1.3,7.6,1.9
Revera Inc. - Summit Place,69,75,48,14.4,0.7,16.3,1.1,14.5,4.6
Revera Inc. - Telfer Place,235,338,LV,10.5,1.3,16.5,0,19.1,12.2
Revera Inc. - The Meadows,54,53,LV,19.1,0.3,13.5,1.6,10.4,4.7
Revera Inc. - The Village Seniors Community,25.5,42.5,21.5,9.3,0.8,18.4,0,33.3,1.2
Revera Inc. - Thorntonview,373,371.5,447,9.2,1.7,17.5,0.8,13.6,3.5
Revera Inc. - Trillium Court,85,73.5,LV,10.9,2.7,13.8,1.9,33,1.7
Revera Inc. - Village On The Ridge,83,87,LV,13.8,0,11.5,0.4,18.2,12.2
Revera Inc. - West Oak Village,193,193,NR,12.6,0.1,12.6,2.2,10,1.5
Revera Inc. - Westside,70,80,55,23.1,3,18.6,0.4,4.5,0.3
Revera Inc. - Winbourne Park,282.5,282.5,LV,18.2,1.5,11.1,0,7.3,1.7
Riverside Health Care Facilities Inc. - Emo Health Centre,LV,NR,LV,14.7,0,18.7,5.7,33.1,22.7
Riverside Health Care Facilities Inc. - Rainy River Health Centre,LV,LV,LV,36.2,11,15.5,2.2,40.3,29.7
Riverside Health Care Facilities Inc. - Rainycrest,288,NR,237,12,5.5,17.6,7.7,26.9,9.2
Rose Of Sharon (Ontario) Retirement Community - ,441,441,LV,10.6,0.3,11.4,0,27,0.8
Royal Canadian Legion District 'D' Care Centres - Tony Stacey Centre For Veterans' Care,159.5,175,80.5,3.5,5.4,11.3,5.6,30.7,5.5
Royal Ottawa Health Care Group - Royal Ottawa Place,LV,LV,LV,NR,NR,NR,NR,NR,NR
Rykka Care Centres Lp - Anson Place Care Centre,132,131,LV,21.8,2.7,19.9,3,29.4,2.1
Rykka Care Centres Lp - Cooksville Care Centre,108.5,76,197,16.6,1.2,15.9,0.4,11.9,8.7
Rykka Care Centres Lp - Dundurn Place Care Centre,50,63.5,20,26.5,2.7,15.1,2.7,24.8,2.4
Rykka Care Centres Lp - Eatonville Care Centre,53.5,53,45.5,16.6,1.8,15.3,1.8,17.7,0.2
Rykka Care Centres Lp - Hawthorne Place Care Centre,82,99,24,27.2,2.3,12.6,0.5,24.1,2
Rykka Care Centres Lp - Orchard Terrace Care Centre,49,54,8,13.5,4.9,26.6,0,20.6,12.3
Rykka Care Centres Lp - Wellington Park Care Centre,117,179,228,29.4,2.2,24.4,0,9.9,1
S & R Nursing Homes Ltd. - Afton Park Place LTC Community,230,219,LV,12.5,2.4,12.2,4.3,13.6,3.8
S & R Nursing Homes Ltd. - Heron Terrace LTC Community,75,75,NR,18,3,11.2,5.8,12.3,3.2
S & R Nursing Homes Ltd. - St. Andrew's Terrace LTC Community,157,132.5,LV,11.2,2.9,19.7,3.2,13.3,1.2
S & R Nursing Homes Ltd. - Trillium Villa Nursing Home,51,46,56,6.6,1.3,8.8,0.9,10.6,0.6
S & R Nursing Homes Ltd. - Twin Lakes Terrace LTC Community,290,279,261,38.2,3.5,14.4,0,8.4,2
Saint Luke's Place,110,110,LV,5.7,0.9,11.7,2.6,35.8,3.4
Saugeen Valley Nursing Center Ltd - Saugeen Valley Nursing Center,56,65,41.5,25.5,2.7,20.7,0,29.9,10.3
Schlegel Villages - Coleman Care Centre,110.5,126,73,24.5,4.3,22.9,6.6,19.8,6.2
Schlegel Villages - Erin Mills Lodge Nursing Home,179.5,196,164.5,17.1,1.4,12.9,0.6,20.5,4
Schlegel Villages - Fairview Nursing Home,129,141,LV,20.1,4.1,17.2,0.8,30.8,1.5
Schlegel Villages - The Village At St. Clair,64,64,NR,24.4,1.9,23.7,1.6,35.3,4.2
Schlegel Villages - The Village At University Gates,97.5,97.5,NR,15.8,3.1,19.4,1.1,32.1,5.3
Schlegel Villages - The Village of Aspen Lake,64,63,NR,21.3,3,18.2,4.8,35.7,4.8
Schlegel Villages - The Village of Erin Meadows,177,158,254,20.9,3.7,17.8,1.8,28.7,2.8
Schlegel Villages - The Village of Glendale Crossing,284,276.5,LV,20.2,5,21.6,6.4,43,1.8
Schlegel Villages - The Village of Humber Heights,318,249,NR,27.3,4,19.1,0.6,31.8,3.1
Schlegel Villages - The Village of Riverside Glen,229,229,NR,4.8,1.4,18.8,3,33.4,2.6
Schlegel Villages - The Village of Sandalwood Park,160,160,NR,26.7,4.5,18.9,3.7,32,0.7
Schlegel Villages - The Village of Tansley Woods,135,140,LV,6.1,3.6,18.3,3.7,38.3,1.6
Schlegel Villages - The Village of Taunton Mills,503.5,514.5,LV,15.4,3.8,17.3,1.1,38.6,6.9
Schlegel Villages - The Village of Wentworth Heights,81.5,77,105,21.7,3.8,28.5,0,30.1,3.5
Schlegel Villages - The Village of Winston Park,166.5,166.5,NR,0.7,1.4,13.4,2.6,19.8,0.4
Shalom Manor LTC Home,115.5,123.5,LV,17.1,3,17.8,1.2,31.4,12.2
Shalom Village Nursing Home,162.5,187.5,LV,22.5,0.6,19.2,0,20.3,6.3
Shanti Enterprises Ltd - Royal Terrace,77,113,LV,26.5,2.2,10.8,14.1,40,2.9
Shaparrall Ltd - Garden Court Nursing Home,214,214,NR,31.5,3.8,8.4,2.1,8.2,25.3
Sharon Farms & Enterprises Ltd - Earls Court Village,57,68,35.5,21.1,3.5,16.3,5.5,26.7,3.3
Sharon Farms & Enterprises Ltd - Kensington Village,212,212,NR,8.4,5.4,18.9,4.7,24.8,4.1
Shepherd Village Inc. - Shepherd Lodge,240,249,LV,10.6,2.5,14.5,1,12.4,1.1
Sherwood Park Manor,180,75,LV,14.7,1.3,16.7,13.3,26.3,7.6
Sienna Senior Living - Altamont Care Community,107,126,40,10.8,2.5,14,0,29.2,2.1
Sienna Senior Living - Barnswallow Place Care Community,280,280,NR,8.7,2.4,16.8,3.5,20.8,1.6
Sienna Senior Living - Bloomington Cove,371,330,LV,10.5,2.3,20.3,0.3,22.6,1.4
Sienna Senior Living - Bradford Valley Care Community,213,212,LV,8.4,1.4,10.8,0.6,20.8,1.3
Sienna Senior Living - Camilla Care Community,104,90,156,26.3,1.7,7.2,0.6,14.9,0.2
Sienna Senior Living - Case Manor Care Community,301,301,LV,21.3,1.3,12.9,0.2,12.8,2.1
Sienna Senior Living - Cedarvale Lodge Retirement And Care Community,340,373,LV,24.7,4.9,21.1,0.3,20.5,9.3
Sienna Senior Living - Cheltenham Care Community,177.5,118.5,251.5,15.1,4,8.7,0,14.5,2.3
Sienna Senior Living - Creedan Valley Care Community,112,111,111,14,1.4,20.2,0.7,28.1,3.7
Sienna Senior Living - Deerwood Creek Care Community,85.5,87,80,3.4,1.1,11.2,0,6.8,2.5
Sienna Senior Living - Fieldstone Commons Care Community,131,144,41,20.6,2.4,16.9,1.1,14.4,0.9
Sienna Senior Living - Fountain View Care Community,286,282,LV,19.2,2.6,21.6,0,24.2,3.4
Sienna Senior Living - Fox Ridge Care Community,132.5,140,128,10.2,1.9,16.4,7.6,25.6,3.5
Sienna Senior Living - Granite Ridge Care Community,482.5,471,LV,20,1.9,22.7,1.8,20.6,1.8
Sienna Senior Living - Harmony Hills Care Community,215.5,235,LV,13.4,1.6,16.4,0,16.7,0.8
Sienna Senior Living - Hawthorn Woods Care Community,105.5,105.5,LV,8.9,1.4,13.4,0,19.6,1.3
Sienna Senior Living - Langstaff Square Care Community,324,295,LV,20.7,1.6,12.9,1.7,17,1.8
Sienna Senior Living - Madonna Care Community,640,614.5,LV,28.3,2.8,18.9,2.6,24.8,2.5
Sienna Senior Living - Maple Grove Care Community,85.5,104,LV,30.6,2.1,15.6,0.5,14.7,1.8
Sienna Senior Living - Midland Gardens Care Community,146.5,182.5,52,27.3,4,21.1,1.8,11.1,2.1
Sienna Senior Living - Muskoka Shores Care Community,268,245.5,168.5,3,0.7,20.2,4.4,29.4,5.8
Sienna Senior Living - Norfinch Care Community,132,150,LV,20.8,1.4,13.7,0,9.8,3.2
Sienna Senior Living - Owen Hill Care Community,123,118,LV,22.3,2.4,26.6,0,20.8,2
Sienna Senior Living - Rockcliffe Care Community,112,130,76,17.2,4.4,14.7,2,12,1.2
Sienna Senior Living - Secord Trails Care Community,69,109.5,74.5,25.5,5.9,29.9,3.4,27.6,3.7
Sienna Senior Living - Silverthorn Care Community,100,137,38,7.7,1.3,9.4,0,7.6,1.2
Sienna Senior Living - Spencer House Inc.,167,169,LV,5.9,2.1,21.5,0,19.3,2
Sienna Senior Living - St. George Care Community,83,83,LV,13.5,2.8,12.8,0,10.2,2.1
Sienna Senior Living - Streetsville Care Community,183,184,LV,10,1.3,9,0,4.8,1.6
Sienna Senior Living - Trillium Retirement And Care Community,146.5,164.5,123,19.1,3.3,23.1,1,20,5.9
Sienna Senior Living - Tullamore Care Community,42,42,41.5,24.8,3.4,24.1,0,11.7,6.7
Sienna Senior Living - Villa Leonardo Gambin,211,205,NR,14.5,1.2,4.9,0.4,18.6,1.6
Sienna Senior Living - Waters Edge Care Community,146.5,146.5,187,11.2,2.7,16.7,0,10.7,2.4
Sienna Senior Living - Weston Terrace Care Community,111,147,LV,22.8,2.7,13.3,0.5,11.9,2
Sienna Senior Living - Woodbridge Vista Care Community,167,175,LV,8,0.8,11.4,0,11.7,0.1
Sienna Senior Living - Woodhall Park Care Community,123,112,LV,21,1.5,14.1,3.1,15.9,0.8
Sienna Senior Living - Woods Park Care Centre,169.5,155,LV,21.3,2.4,17.3,2.6,13.5,1.5
"Sifton Properties Ltd, Devonshire Erin Mills Inc. - Lanark Heights LTC Centre",209,217,LV,9,1.1,13.9,0,7.5,1.1
"Sifton Properties Ltd, Devonshire Erin Mills Inc. - Westmount Gardens LTC Home",171,169,LV,3.2,3.2,14.1,3.2,13.3,2.1
Six Nations Of The Grand River - Iroquois Lodge Nursing Home,NR,NR,NR,28.4,3.3,17.6,3.1,32.9,20.7
Slovenian Linden Foundation - Dom Lipa,230,263.5,LV,24.1,1.3,12,0,10.6,5.4
Smooth Rock Falls Hospital,LV,NR,NR,17.9,0,12.1,23.1,1.8,7.2
Southbridge Care Home,23,30.5,LV,16,1.3,18.2,0,27.6,3.4
Southbridge Care Homes - Maple View,71,LV,LV,26.4,3.2,22.4,0,25.7,2
Specialty Care Inc. - Victoria Village Manor,138,135.5,LV,8.3,0.3,20,0,7.7,0
Spruce Lodge - Municipal Home For The Aged - Spruce Lodge Home For The Aged,349,329,LV,17.6,3.5,20.3,0.4,31.8,2.1
Sprucedale Care Centre Inc. - Sprucedale Care Centre,98,107,LV,1.8,1.6,12,4,44,13.7
St. Clair O'Connor Community Inc. - St. Clair O'connor Community Nursing Home,151,151,LV,3.9,1.7,11.6,6.2,15.6,29.7
St. Demetrius Development - Ukrainian Canadian Care Centre,255,234,LV,25.3,2,13.3,4.1,18.3,0.2
St. Joseph's Care Group - Bethammi Nursing Home,224,256,LV,13.4,3.7,15.1,12.6,19.4,9
St. Joseph's Care Group - Hogarth Riverview Manor,226,259,176,19.6,4.7,19.9,19.8,25.1,4.8
St. Joseph's General Hospital Elliot Lake - St. Joseph's Manor,156,144,293,19.5,1.3,12.4,14.9,18.8,10.7
"St. Joseph's Health Care, London - Mount Hope Centre For LTC - St. Mary's",91,91,76,17.7,3.8,16.9,5.8,31.6,11.2
St. Joseph's Health Centre - St. Gabriel's Villa Of Sudbury,49,58,LV,20.2,6,18.6,6.8,36.3,6.7
"St. Joseph's Health Centre - St. Joseph's Villa, Sudbury",109.5,82,397,16,5.1,24.6,11.9,29.6,2.4
St. Joseph's Health System - Guelph,268.5,247,LV,13.8,2.2,16.7,1.8,23.5,4.6
St. Joseph's Health System - St. Joseph's Lifecare Centre,254,261,LV,22.4,4.3,22.1,4.8,39.8,1.5
"St. Joseph's Health System - St. Joseph's Villa, Dundas",83,83,65,21.7,2.5,19.6,4.1,13.2,2.1
St. Patrick's Home Of Ottawa Inc. - St. Patrick's Home,942,873,LV,16.8,4.1,22.6,7.9,23,3.8
St. Peter's Care Centres - St. Peter's Residence At Chedoke,71,54,154.5,25.7,4.2,21.1,0.1,20.3,6.4
Sunnycrest Nursing Homes Limited - Sunnycrest Nursing Home,300,314.5,168.5,14.3,2.8,17.7,6.8,34.7,18.2
Taminagi Inc. - Sarsfield Colonial Home,76.5,58,98,10.8,3.5,18.4,31.9,34.3,0.6
The Arnprior & District Memorial Hospital - The Grove,461,451.5,LV,21.9,4.1,20.4,2.4,43,7.6
The Central Canadian District Of The Christian - Cama Woodlands Nursing Home,139,139,LV,8.5,3.1,14.7,6.3,11.7,3.8
"The Corporation of Haldimand County - Grandview Lodge, Dunnville",370,388,348.5,29.1,2.4,16.6,4.5,31.6,6.9
The Corporation of Haldimand County - John Noble Home,141,138,LV,22.6,3.2,18.2,2.1,30.4,4.4
The Corporation of Norfolk County - Norview Lodge,158.5,82,180,22.3,5.2,20.4,2.8,41.7,14.4
The County of Grey - Grey Gables Home For The Aged,280,268,LV,18.9,2.6,15.8,0,25.4,2.5
The County of Grey - Lee Manor Home,120,120,LV,19.8,1.3,12,2.4,27.9,2.5
The County of Grey - Rockwood Terrace Home For The Aged,76.5,76.5,56.5,7.3,5,14.2,1.9,23.6,0.4
The County of SImcoe - Georgian Manor Home For The Aged,294,329,LV,17.8,2.4,16.4,0.9,31.7,6
The County of SImcoe - Simcoe Manor Home For The Aged,416,422,LV,7.7,2.5,18.6,2.6,34.7,7
The County of SImcoe - Sunset Manor Home For Senior Citizens,281,293.5,LV,22,3.6,18.8,2.3,30.2,6.5
The County of SImcoe - Trillium Manor Home For The Aged,269,290.5,LV,28.5,3,18.8,2.9,34.5,15.9
The Elliott Group - The Elliott Community,245,199.5,LV,12.6,1.2,19.8,0.2,29.6,12.6
The Glebe Centre Inc. - Glebe Centre,511,632,392.5,21.2,1.8,15.7,3.7,31.3,5
The Governing Council of the Salvation Army - Isabel And Arthur Meighen Manor,452,452,LV,16.2,2,16.7,0,2.2,6.8
The Governing Council of the Salvation Army - The Salvation Army Ottawa Grace Manor,808,816,LV,24.3,3,18.2,14,29.9,2.7
The Governing Council Of The Salvation Army In Canada - R. H. Lawson Eventide Home,209,205.5,NR,13.8,3.9,15.3,14.2,30,5.9
The Kensington Health Centre - The Kensington Gardens,602,577,LV,21,2.1,14.9,1.3,13.5,1.2
The Lady Minto Hospital at Cochrane - Villa Minto,214,316,112,8.1,5.6,7.4,26.6,10.4,12.7
The Leamington United Mennonite Home and Apartments - Leamington Mennonite Home LTC Residence,50,50,NR,25,0.9,19.6,0.7,24.2,1.5
The Mennonite Home Association As York County - Parkview Home LTC,440.5,316,LV,12.9,1.5,19.3,0,10.2,16.7
The Meno Ya Win Health Centre - William A. Bill George Extended Care Facility,687,LV,LV,33.3,0,20.4,6.7,16.6,6
The Ontario Finnish Resthome Association - Mauno Kaihla Koti,75,75,275,18.8,3.2,9.6,17.3,42.9,12.1
The Ontario Mission of the Deaf - Bob Rumball Home For The Deaf,185,185,NR,7.9,3,28.9,5.7,16.2,6
The Ottawa Jewish Home for the Aged - Hillel Lodge (The Bess And Moe Greenberg Family),146,146,131,5.3,2.5,15.9,10,15.8,0.7
The Regional Municipality of Halton - Allendale,280,269,LV,16,1,12.3,2.7,12.5,1.1
The Regional Municipality of Halton - Creek Way Village,164.5,164.5,LV,12.4,0.4,14.9,1.8,15.5,5.2
The Regional Municipality of Halton - Post Inn Village,136,114.5,LV,8.3,0.6,12.8,0.1,18.1,1.7
The Regional Municipality of Niagara - Deer Park Villa,LV,LV,LV,13.6,7.1,20.5,7.4,21.4,10.9
The Regional Municipality of Niagara - Douglas H. Rapelje Lodge,147.5,139,LV,28.8,3,22.5,2.2,33.6,2.3
The Regional Municipality of Niagara - Gilmore Lodge,90,131,53.5,19.7,3.6,17.5,6.2,33.1,2.4
The Regional Municipality of Niagara - Linhaven,135,90,186.5,23.2,3.1,18.9,5.9,34.3,2.2
The Regional Municipality of Niagara - Northland Pointe,90,99,LV,23,4.1,15.7,4.3,30.7,3.9
The Regional Municipality of Niagara - The Meadows Of Dorchester,95,105,LV,15.9,2.5,14.2,17.7,32.4,5.3
The Regional Municipality of Niagara - The Woodlands Of Sunset,213,185.5,LV,18.2,3.8,18.2,6.1,34.5,2.1
The Regional Municipality of Niagara - Upper Canada Lodge,194,166,NR,24.8,2.4,17.3,9.3,36.4,4.9
The Regional Municipality of Peel - Malton Village LTC Centre,201.5,187,LV,11.6,1,12.9,2.6,16.2,0.6
The Regional Municipality of Peel - Peel Manor,107,109,LV,20.8,2.8,13.3,1.7,10.6,1.7
The Regional Municipality of Peel - Sheridan Villa,283,287,245,12.3,2.2,16.2,4.7,11.9,2.7
The Regional Municipality of Peel - Tall Pines LTC Centre,168,168,LV,21.2,2.8,13.7,3.2,21.3,1.1
The Regional Municipality of Peel - Vera M. Davis Nursing Home,371,314,NR,12.3,1.6,16.3,8.2,22.7,0.3
The Regional Municipality of Sudbury - Pioneer Manor,161,161,347,22.1,4.4,17.9,10.3,39.4,10.9
The Royal Crest Lifecare Group Inc. - Glen Hill Strathaven,244,333.5,192.5,20,3,12,2.5,23.4,1.7
The Royal Crest Lifecare Group Inc. - Marnwood Lifecare Centre,211,296,LV,16.1,5.6,15.2,1.2,14.8,4.5
The Thomas Health Care Corporation - Arbour Creek LTC Centre,77,66,83.5,15.8,3.6,13,3.3,15.2,5.8
The Thomas Health Care Corporation - Pine Villa Nursing Home,58,147,38,14.3,2.9,11.8,4.5,6.1,1.1
The West Nipissing General Hospital,NR,NR,NR,30.2,3.9,4.4,9.9,13.9,43.5
The Wexford Residence Inc. - The Wexford,221,212,385,11.8,1.1,11.6,1.8,4.7,2.3
The Women's Christian Association of London - Mccormick Home,435,436,LV,22.6,3.2,18.6,2,37.3,0.8
Toronto Aged Men's and Women's Homes - Belmont House,704,662,LV,13.5,2.5,16.4,0.5,14.3,4.2
Toronto Finnish-Canadian Seniors Centre - Suomi-Koti Toronto Nursing Home,324,336,LV,10.4,3,7.4,9.2,6.8,2.8
Township Of Osgoode Care Centre,405,394,LV,27.5,4.1,22.3,2.9,33.3,12.3
Trent Valley Lodge Limited - Trent Valley Lodge Ltd.,152,152,LV,17,2.6,17.3,1.2,29.2,20.2
Tri-County Mennonite Homes - Greenwood Court,591,591,NR,7.1,6.5,21.8,0,32.3,1.4
Tri-County Mennonite Homes - Nithview Home,112,108,LV,24.8,2.7,21.2,2.7,25.8,5.2
Twin Oaks of Maryhill Inc. - Twin Oaks Of Maryhill,209,239,LV,48.7,6.6,20.5,0,47.4,1.5
Tyndall Nursing Home Limited - Tyndall Nursing Home,65,70.5,55,26.4,2.7,15.6,1.5,6.2,1.1
Ukrainian Home for the Aged - Ivan Franko Home (Etobicoke),164.5,169,LV,20.1,2.8,11.2,2.2,40.2,0.9
Unger Nursing Homes Limited - Hampton Terrace Care Centre,71,84.5,LV,26.2,2.8,18.6,8.5,34.4,5.3
Unger Nursing Homes Limited - Tufford Nursing Home,134,136,LV,22.6,2.2,23.6,18.2,21.7,2.3
Unionville Home Society - Union Villa,276,350,LV,14.7,3.5,15.4,1.4,26.1,4.1
United Counties of Leeds and Grenville - Maple View Lodge,393,LV,LV,14.3,3.9,16.7,27.6,43.3,4.2
United Counties of Leeds and Grenville - St. Lawrence Lodge,188,196,LV,19.1,3.3,20.8,10.5,21.3,4
United Counties of Prescott Russell - Residence Prescott Et Russell,150,187.5,140,11.9,1.2,16,1.9,12.8,1.8
United Mennonite Home for the Aged - United Mennonite Home,183.5,183.5,LV,18,1.1,21.3,3.2,36.7,2.4
Universal Care - Mackenzie Health LTC Facility,197,100,212.5,10.7,2.1,10.6,4.9,22.5,1.5
Valley Manor Inc. - Valley Manor Nursing Home,330,276,342.5,13.8,3.8,9.8,3.5,35.3,1.5
Villa Colombo Seniors Centre (Vaughn) Inc. - Villa Colombo Seniors Centre (Vaughan),403.5,424,NR,24.8,2.8,7.8,5.8,19.5,1.8
Vision '74 Inc.,203,203,LV,12.8,2.6,15.4,4.3,21.2,2.5
West Lake Terrace,83.5,76,111,7.8,1.3,9.2,0,33.8,0.2
West Parry Sound Health Centre - Lakeland LTC Services Corporation,94,85,81,3,1.1,10.6,0,12.3,2.3
Wikwemikong Nursing Home Limited - Wikwemikong Nursing Home,21,28,20.5,22.8,5.7,25.1,0.4,36.1,5.4
Wildwood Care Centre Inc.,93,93,LV,9,2.4,17.2,3.9,30.2,2.2
Woodingford Lodge - Ingersoll,329,LV,LV,12.7,0,27.6,2.2,29.4,5.9
Woodingford Lodge - Tillsonburg,368,LV,LV,28.6,2.1,22.6,0.8,37.3,14.8
Woodingford Lodge - Woodstock,123.5,140,123,25.9,4.1,25.2,1.1,30.1,6.8
Yee Hong Centre For Geriatric Care - Markham,835,835,NR,17.4,1.7,10.5,3.3,9.4,1.4
Yee Hong Centre For Geriatric Care - Mississauga,807,839.5,LV,14.2,1.7,10.4,1.6,9.3,0.8
Yee Hong Centre For Geriatric Care - Scarborough Finch,1039.5,1020,LV,13.7,1.2,10.7,1.4,8.4,2.6
Yee Hong Centre For Geriatric Care - Scarborough McNicoll,802,802,NR,16.4,1,6.1,2.5,4.8,4