,DBPOP,Reporting_PHU,Census,phu_weight,TOTALprop,FATALprop,fid,DBUID,PRUID_x,CSDUID_x,CMAUID_x,CMAPUID_x,HR_UID,DAUID,lon,lat,prox_idx_emp,prox_idx_pharma,prox_idx_childcare,prox_idx_health,prox_idx_grocery,prox_idx_educpri,prox_idx_educsec,prox_idx_lib,prox_idx_parks,prox_idx_transit,amenity
0,112847,Algoma Public Health Unit,14570000,0.007745161,0.000203816,0,125571.5,35570317011,35,3557061,590,35590,3526,35570317,-84.2747,46.5175,0.0025,0.0208,0.0144,0.0033,0.0346,0.0794,0.0966,0.0834,0.0278,0.0099,0.012605042
1,137290,Brant County Health Unit,14570000,0.009422787,0.000925049,3.64E-05,65354,35290230009,35,3529006,543,35543,3527,35290230,-80.2722,43.1457,0.0166,0.0229,0.0206,0.0046,0.0417,0.1004,0.049,0.0714,0.0445,0.0004,0.08411215
2,103551,Chatham-Kent Health Unit,14570000,0.007107138,0.001438905,9.66E-06,100961,35360306006,35,3536020,556,35556,3540,35360306,-82.1836,42.4108,0.0015,0.0215,0.0133,0.0032,0.03175,0.0744,0.0523,0.096,0.0376,,0
3,655838,Durham Region Health Department,14570000,0.045012903,0.002497568,0.000272933,34854.5,35180775008,35,3518013,532,35532,3530,35180775,-78.9428,43.9043,0.0257,0.0193,0.0316,0.0075,0.0359,0.0882,0.05,0.0693,0.04005,0.005,0.125070956
4,196829,Eastern Ontario Health Unit,14570000,0.013509197,0.000807808,6.10E-05,8697.5,35010352012,35,3501042,501,35501,3558,35010352,-74.881,45.1999,0.0018,0.0165,0.02125,0.0031,0.0341,0.0796,0.0779,0.0834,0.03145,0.0064,0.01209036
5,163521,Grey Bruce Health Unit,14570000,0.01122313,0.000580965,0,89870.5,35410246047,35,3541069,566,35566,3533,35410246,-81.0758,44.37525,0.0009,0.0164,0.0228,0.0038,0.0373,0.0585,0.0463,0.091,0.0316,,0
6,108412,Haldimand-Norfolk Health Unit,14570000,0.007440769,0.003661956,0.000285946,69930.5,35280249010,35,3528052,547,35547,3534,35280249,-80.2001,42.8533,0.0016,0.0278,0.0173,0.0029,0.0472,0.0702,0.0573,0.0814,0.0448,,0
7,186141,"Haliburton, Kawartha, Pine Ridge District Health Unit",14570000,0.012775635,0.00099387,0.000102073,24174,35160109003,35,3516010,530,35530,3535,35160109,-78.4739,44.33605,0.0005,0.0268,0.0185,0.0027,0.035,0.0692,0.049,0.0887,0.02965,0,0.004152608
8,561949,Halton Region Health Department,14570000,0.038568909,0.001259901,4.27E-05,70551,35240577008,35,3524002,535,35535,3536,35240577,-79.7986,43.4539,0.0307,0.0306,0.03665,0.0099,0.0341,0.088,0.0495,0.0641,0.0678,0.0054,0.106388147
9,534386,Hamilton Public Health Services,14570000,0.036677145,0.001420322,8.05E-05,57065,35250596006,35,3525005,537,35537,3537,35250596,-79.8552,43.2353,0.0404,0.0316,0.0383,0.0093,0.0477,0.1225,0.0548,0.0707,0.0555,0.0156,0.272312704
10,161160,Hastings and Prince Edward Counties Health Unit,14570000,0.011061084,0.000273021,3.10E-05,23751,35120327008,35,3512020,522,35522,3538,35120327,-77.4609,44.1777,0.0014,0.0205,0.0248,0.0017,0.04455,0.08075,0.0526,0.0805,0.0315,,0
12,141116,Huron Perth District Health Unit,14570000,0.009685381,0.000403923,3.54E-05,104171.5,35400118008,35,3540005,553,35553,3539,35400118,-81.2733,43.56645,0.0015,0.0234,0.02625,0.0087,0.0354,0.08245,0.0542,0.0887,0.0414,,0
13,193986,"Kingston, Frontenac and Lennox & Addington Public Health",14570000,0.01331407,0.000319611,0,13831.5,35100284506,35,3510010,521,35521,3541,35100284.5,-76.58245,44.2573,0.0043,0.02475,0.0336,0.0051,0.038,0.0943,0.0497,0.0857,0.05415,0.0087,0.122187742
14,125652,Lambton Public Health,14570000,0.008624022,0.002188584,0.000198962,80115,35380267017,35,3538030,562,35562,3542,35380267,-82.2629,42.9693,0.0018,0.019,0.0121,0.0042,0.0315,0.0762,0.0554,0.0941,0.0315,,0
15,171222,"Leeds, Grenville and Lanark District Health Unit",14570000,0.011751682,0.00204997,0.000303699,10103.5,35070306006,35,3507052,509,35509,3543,35070306,-76.0241,44.85675,0.0017,0.0259,0.0197,0.0038,0.05055,0.114,0.0797,0.0865,0.0448,0.0034,0.027505533
16,452066,Middlesex-London Health Unit,14570000,0.031027179,0.001285211,0.000126088,84784,35390713013,35,3539036,555,35555,3544,35390713,-81.2769,42.981,0.0242,0.0201,0.0241,0.0059,0.0343,0.0765,0.0515,0.0749,0.034,0.0069,0.103322823
17,444486,Niagara Region Public Health Department,14570000,0.030506932,0.001626598,0.000137237,66833.5,35260457009,35,3526043,539,35539,3546,35260457,-79.2232,43.0978,0.0109,0.0175,0.0216,0.0041,0.035,0.0766,0.0481,0.0693,0.0371,0.0044,0.094658224
18,126943,North Bay Parry Sound District Health Unit,14570000,0.008712629,0.000212694,7.88E-06,108676.5,35480236007,35,3548094,575,35575,3547,35480236,-79.46315,46.1917,0.0006,0.02045,0.0414,0.0057,0.0326,0.1074,0.0895,0.0787,0.0244,,0
19,74026,Northwestern Health Unit,14570000,0.005080714,0.000364737,0,117841.5,35600296006,35,3560010,598,35598,3549,35600296,-93.4147,49.75775,0.0014,0.0169,0.015,0.0029,0.0525,0.0617,0.0607,0.0876,0.02135,,0
20,936641,Ottawa Public Health,14570000,0.064285587,0.002167319,0.000275452,5126.5,35061147015,35,3506008,505,35505,3551,35061147,-75.69995,45.3669,0.0243,0.0264,0.0892,0.0072,0.0447,0.1168,0.0586,0.0714,0.0673,0.0146,0.206031393
21,1388271,Peel Public Health,14570000,0.095282841,0.003782403,0.000217537,65714,35211591005,35,3521010,535,35535,3553,35211591,-79.729,43.6711,0.0496,0.0309,0.0353,0.0076,0.0365,0.10875,0.0515,0.0659,0.0613,0.0032,0.184735343
22,130697,Peterborough Public Health,14570000,0.008970281,0.000703918,1.53E-05,18140.5,35150241016,35,3515014,529,35529,3555,35150241,-78.3232,44.32355,0.0036,0.02735,0.0336,0.0039,0.0354,0.0678,0.0554,0.0824,0.0405,0.0001,0.04719764
23,82838,Porcupine Health Unit,14570000,0.005685518,0.000784664,9.66E-05,130161.5,35560276021,35,3556042,586,35586,3556,35560276,-81.3302,48.7138,0.0027,0.0216,0.0174,0.00885,0.0351,0.099,0.0709,0.0787,0.02615,,0
24,534525,"Region of Waterloo, Public Health",14570000,0.036686685,0.002226276,0.000215144,75999.5,35300657002,35,3530013,541,35541,3565,35300657,-80.4815,43.4376,0.0282,0.0221,0.04355,0.0045,0.0374,0.0959,0.0481,0.0778,0.0607,0.0076,0.143807339
25,100667,Renfrew County and District Health Unit,14570000,0.006909197,0.000288079,9.93E-06,99792,35470247003,35,3547064,515,35515,3557,35470247,-77.1666,45.6687,0.0015,0.023,0.01925,0.0016,0.0339,0.0828,0.0542,0.06895,0.027,,0
26,537217,Simcoe Muskoka District Health Unit,14570000,0.036871448,0.00095306,6.33E-05,111692.5,35430969028,35,3543042,568,35568,3560,35430969,-79.7032,44.4991,0.0041,0.0208,0.02415,0.0026,0.0381,0.0716,0.0495,0.0834,0.02975,0.0043,0.028188669
28,205151,Southwestern Public Health,14570000,0.014080371,0.000385082,1.95E-05,102021.5,35320303002,35,3532042,546,35546,3531,35320303,-80.87065,42.874,0.0036,0.0254,0.0194,0.0043,0.0337,0.067,0.0573,0.0947,0.0284,,0
29,193636,Sudbury & District Health Unit,14570000,0.013290048,0.000330517,1.03E-05,124000,35530135001,35,3553005,580,35580,3561,35530135,-81.0679,46.4866,0.0017,0.0157,0.0175,0.0011,0.0354,0.0786,0.0813,0.0753,0.0341,0.0043,0.060437652
30,149563,Thunder Bay District Health Unit,14570000,0.010265134,0.000581695,6.69E-06,125441.5,35580370002,35,3558004,595,35595,3562,35580370,-89.23755,48.45105,0.0097,0.016,0.0153,0.0058,0.0363,0.1083,0.0526,0.0778,0.0302,0.0088,0.084444444
31,30573,Timiskaming Health Unit,14570000,0.002098353,0.000588755,0,130080,35540110015,35,3554036,,,3563,35540110,-79.7777,47.6645,0.001,0.0157,0.0118,0.003,0.0291,0.0719,0.0586,0.0934,0.025,,0
32,2694831,Toronto Public Health,14570000,0.184957515,0.004529412,0.000351785,33864.5,35202564007,35,3520005,535,35535,3595,35202564,-79.4019,43.7063,0.0939,0.0494,0.0657,0.0222,0.0663,0.16445,0.0729,0.0934,0.0732,0.0348,0.659807846
33,267523,Wellington-Dufferin-Guelph Public Health,14570000,0.018361222,0.00158491,0.000127092,86835.5,35230297004,35,3523008,550,35550,3566,35230297,-80.2566,43.70895,0.008,0.0208,0.0328,0.0045,0.0414,0.0861,0.0537,0.0796,0.046,0.0044,0.107108395
34,397008,Windsor-Essex County Health Unit,14570000,0.027248318,0.002994902,0.0001738,78698,35370578023,35,3537039,559,35559,3568,35370578,-82.9707,42.2797,0.016,0.02425,0.0129,0.0052,0.0443,0.0785,0.052,0.0753,0.0313,0.0067,0.078078078
35,1131052,York Region Public Health Services,14570000,0.077628826,0.002428712,0.000202466,43666,35190950016,35,3519036,535,35535,3570,35190950,-79.4351,43.8848,0.0337,0.0347,0.028,0.0082,0.0322,0.0945,0.04975,0.0666,0.0608,0.0056,0.076641842