,DBPOP,Reporting_PHU,Census,TOTALprop,FATALprop,fid,DBUID,PRUID_x,CSDUID_x,CMAUID_x,CMAPUID_x,DAUID,lon,lat,prox_idx_emp,prox_idx_pharma,prox_idx_childcare,prox_idx_health,prox_idx_grocery,prox_idx_educpri,prox_idx_educsec,prox_idx_lib,prox_idx_parks,prox_idx_transit,amenity,Arthritis (15 years and over),Asthma,"Body mass index, adjusted self-reported, adult (18 years and over), obese","Body mass index, adjusted self-reported, adult (18 years and over), overweight","Body mass index, self-reported, youth (12 to 17 years old), overweight or obese",Breast milk feeding initiation,Chronic obstructive pulmonary disease (COPD; 35 years and over),"Current smoker, daily","Current smoker, daily or occasional",Diabetes,"Exclusive breastfeeding, at least 6 months",Has a regular healthcare provider,Heavy drinking,High blood pressure,Influenza immunization in the past 12 months,"Life satisfaction, satisfied or very satisfied",Mood disorder,"Perceived health, fair or poor","Perceived health, very good or excellent","Perceived life stress, most days quite a bit or extremely stressful","Perceived mental health, fair or poor","Perceived mental health, very good or excellent","Physical activity, 150 minutes per week, adult (18 years and over)","Physical activity, average 60 minutes per day, youth (12 to 17 years old)","Sense of belonging to local community, somewhat strong or very strong"
0,112847,Algoma Public Health Unit,14570000,0.0002038157859757016,0.0,125571.5,35570317010.5,35.0,3557061.0,590.0,35590.0,35570317.0,-84.2747,46.5175,0.0025,0.0208,0.0144,0.0033,0.0346,0.0794,0.0966,0.0834,0.0278,0.0099,0.0126050420168067,29.0,11.2,38.7,33.2,29.2,87.1,7.9,15.6,20.9,11.0,,88.7,23.5,24.6,31.2,92.3,11.9,15.4,55.2,19.9,8.0,66.6,55.7,59.9,79.0
1,137290,Brant County Health Unit,14570000,0.0009250491659989802,3.641925850389686e-05,65354.0,35290230009.0,35.0,3529006.0,543.0,35543.0,35290230.0,-80.2722,43.1457,0.0166,0.0229,0.0206,0.0046,0.0417,0.1004,0.049,0.0714,0.0445,0.0004,0.0841121495327103,23.8,11.1,38.1,29.3,23.5,93.6,6.4,20.1,24.2,9.0,51.3,90.3,22.3,18.1,31.7,90.9,10.7,15.2,49.0,17.1,9.9,67.5,52.9,55.2,69.4
2,103551,Chatham-Kent Health Unit,14570000,0.0014389045011636778,9.657077189017972e-06,100961.0,35360306006.0,35.0,3536020.0,556.0,35556.0,35360306.0,-82.1836,42.4108,0.0015,0.0215,0.0133,0.0032,0.03175,0.0744,0.0523,0.096,0.0376,,0.0,23.9,9.0,35.8,35.4,34.6,84.8,4.9,11.7,14.7,8.6,,92.9,18.4,25.8,32.2,93.1,10.6,11.8,61.9,14.9,8.2,69.2,53.9,62.9,76.8
3,655838,Durham Region Health Department,14570000,0.0024975679969748625,0.0002729332548586694,34854.5,35180775007.5,35.0,3518013.0,532.0,35532.0,35180775.0,-78.9428,43.9043,0.0257,0.0193,0.0316,0.0075,0.0359,0.0882,0.05,0.0693,0.04005,0.005,0.125070955534532,19.0,9.4,30.7,34.8,19.4,92.3,4.1,10.9,15.2,8.7,,92.6,18.3,16.6,31.2,94.8,9.4,8.2,68.0,21.5,7.9,72.6,55.0,56.4,70.9
4,196829,Eastern Ontario Health Unit,14570000,0.0008078077925508944,6.096662585289769e-05,8697.5,35010352011.5,35.0,3501042.0,501.0,35501.0,35010352.0,-74.881,45.1999,0.0018,0.0165,0.021249999999999998,0.0031,0.0341,0.0796,0.0779,0.0834,0.03145,0.0064,0.0120903595291123,26.1,11.7,35.7,36.6,42.2,86.2,8.2,15.8,18.5,10.5,,91.7,20.4,19.1,31.7,92.8,8.3,13.1,57.9,18.0,7.4,69.9,53.6,61.2,68.1
5,163521,Grey Bruce Health Unit,14570000,0.0005809651359764189,0.0,89870.5,35410246046.5,35.0,3541069.0,566.0,35566.0,35410246.0,-81.0758,44.37525,0.0009,0.0164,0.0228,0.0038,0.0373,0.058499999999999996,0.0463,0.091,0.0316,,0.0,26.9,6.2,35.7,36.2,21.9,97.4,7.5,17.4,20.6,6.1,44.1,90.6,21.0,21.0,34.4,92.9,9.0,15.4,59.8,21.5,6.6,69.1,55.6,46.6,75.2
6,108412,Haldimand-Norfolk Health Unit,14570000,0.0036619562410065308,0.00028594620521713466,69930.5,35280249009.5,35.0,3528052.0,547.0,35547.0,35280249.0,-80.20009999999999,42.853300000000004,0.0016,0.0278,0.0173,0.0029,0.0472,0.0702,0.0573,0.0814,0.0448,,0.0,23.3,5.4,28.6,35.5,40.5,94.1,7.5,15.7,21.4,10.2,,95.3,18.4,17.4,33.5,93.3,10.5,13.4,61.7,21.4,6.2,66.7,49.4,61.4,75.7
7,186141,"Haliburton, Kawartha, Pine Ridge District Health Unit",14570000,0.000993870238152798,0.00010207315959407116,24174.0,35160109002.5,35.0,3516010.0,530.0,35530.0,35160109.0,-78.4739,44.33605,0.0005,0.0268,0.0185,0.0027,0.035,0.0692,0.049,0.0887,0.029650000000000003,0.0,0.00415260835712432,27.6,10.4,32.0,38.8,22.6,,7.8,13.9,19.0,10.1,,92.5,21.9,23.6,37.8,94.3,12.9,12.7,56.9,17.1,9.4,69.7,58.9,66.6,73.2
8,561949,Halton Region Health Department,14570000,0.0012599008095040653,4.270850201708696e-05,70551.0,35240577008.0,35.0,3524002.0,535.0,35535.0,35240577.0,-79.7986,43.4539,0.0307,0.0306,0.03665,0.0099,0.0341,0.088,0.0495,0.0641,0.0678,0.0054,0.106388146708769,15.4,6.9,24.2,39.2,35.2,90.8,2.7,6.5,11.7,4.5,43.4,93.7,19.3,17.8,33.7,94.2,7.2,9.1,69.8,23.4,7.0,76.1,60.9,57.6,75.9
9,534386,Hamilton Public Health Services,14570000,0.0014203216401627288,8.046617987746686e-05,57065.0,35250596006.0,35.0,3525005.0,537.0,35537.0,35250596.0,-79.8552,43.2353,0.0404,0.0316,0.0383,0.0093,0.0477,0.1225,0.0548,0.0707,0.0555,0.0156,0.272312703583062,24.5,7.4,26.8,36.8,23.9,70.9,5.0,12.6,16.9,8.4,33.3,91.4,19.8,17.9,34.5,92.6,11.5,15.1,61.0,24.4,7.4,69.9,50.8,60.8,70.7
10,161160,Hastings and Prince Edward Counties Health Unit,14570000,0.0002730206006453214,3.1025068255150164e-05,23751.0,35120327008.0,35.0,3512020.0,522.0,35522.0,35120327.0,-77.4609,44.1777,0.0014,0.0205,0.0248,0.0017,0.04455,0.08074999999999999,0.0526,0.0805,0.0315,,0.0,25.7,9.0,35.1,32.5,52.3,91.1,7.9,21.5,25.2,9.6,,88.4,27.6,21.1,36.7,92.3,11.3,14.7,58.9,21.7,6.1,67.7,52.0,44.9,72.3
11,141116,Huron Perth District Health Unit,14570000,0.00040392301369086424,3.5431843306216166e-05,104171.5,35400118008.0,35.0,3540005.0,553.0,35553.0,35400118.0,-81.2733,43.56645,0.0015,0.0234,0.026250000000000002,0.0087,0.0354,0.08245,0.0542,0.0887,0.0414,,0.0,24.0,10.65,36.90000000000001,32.65,30.0,84.4,4.45,15.05,18.6,9.6,,94.4,21.9,20.3,36.75,94.4,9.6,11.1,61.3,19.5,6.25,70.5,57.95,45.8,79.2
12,193986,"Kingston, Frontenac and Lennox & Addington Public Health",14570000,0.00031961069355520503,0.0,13831.5,35100284505.5,35.0,3510010.0,521.0,35521.0,35100284.5,-76.58245,44.2573,0.0043,0.02475,0.0336,0.0051,0.038,0.0943,0.0497,0.0857,0.054150000000000004,0.0087,0.122187742435997,26.3,11.1,30.0,37.9,24.4,78.8,7.9,12.2,18.1,7.8,43.9,91.1,25.2,18.3,44.2,93.0,12.1,14.1,60.7,19.6,8.3,70.1,58.4,55.5,74.6
13,125652,Lambton Public Health,14570000,0.0021885843440613757,0.0001989622130964887,80115.0,35380267017.0,35.0,3538030.0,562.0,35562.0,35380267.0,-82.2629,42.9693,0.0018,0.019,0.0121,0.0042,0.0315,0.0762,0.0554,0.09409999999999999,0.0315,,0.0,27.0,10.3,30.0,39.2,,87.8,6.0,16.1,20.4,9.3,45.6,93.8,22.9,20.1,33.7,90.5,12.1,14.1,58.4,20.1,7.9,61.7,50.0,54.9,72.8
14,171222,"Leeds, Grenville and Lanark District Health Unit",14570000,0.0020499702141080003,0.000303699290978963,10103.5,35070306005.5,35.0,3507052.0,509.0,35509.0,35070306.0,-76.0241,44.85675,0.0017,0.0259,0.0197,0.0038,0.05055,0.114,0.0797,0.0865,0.0448,0.0034,0.0275055327220993,28.1,11.6,34.0,39.6,29.9,95.5,6.7,16.7,21.1,7.7,57.0,94.5,19.9,21.4,39.8,92.1,15.5,14.4,57.0,20.0,8.8,67.1,55.6,69.3,67.8
15,452066,Middlesex-London Health Unit,14570000,0.0012852105665986824,0.00012608778364221155,84784.0,35390713013.0,35.0,3539036.0,555.0,35555.0,35390713.0,-81.2769,42.981,0.0242,0.0201,0.0241,0.0059,0.0343,0.0765,0.0515,0.0749,0.034,0.0069,0.103322823187,20.0,6.7,29.6,35.4,32.4,80.2,4.5,11.5,14.8,5.4,32.3,88.8,19.5,17.1,39.6,91.8,12.5,12.8,59.6,23.6,11.1,59.5,52.5,56.8,65.5
16,444486,Niagara Region Public Health Department,14570000,0.0016265979130951256,0.00013723716832476164,66833.5,35260457008.5,35.0,3526043.0,539.0,35539.0,35260457.0,-79.2232,43.0978,0.0109,0.0175,0.0216,0.0041,0.035,0.0766,0.0481,0.0693,0.0371,0.0044,0.0946582237376197,23.4,6.9,29.0,39.1,24.4,90.9,5.5,12.2,18.1,7.4,28.2,91.1,22.5,21.6,32.3,91.0,12.2,12.9,57.0,21.3,9.4,66.2,53.6,69.6,68.5
17,126943,North Bay Parry Sound District Health Unit,14570000,0.0002126938862324035,7.877551341940872e-06,108676.5,35480236007.0,35.0,3548094.0,575.0,35575.0,35480236.0,-79.46315,46.1917,0.0006,0.020450000000000003,0.0414,0.0057,0.0326,0.1074,0.0895,0.0787,0.0244,,0.0,27.3,7.7,30.7,40.1,,79.2,9.1,15.6,20.8,7.6,,93.3,22.0,21.9,34.0,92.2,11.5,12.5,58.1,22.7,8.1,71.7,56.4,48.2,68.5
18,74026,Northwestern Health Unit,14570000,0.00036473671412746875,0.0,117841.5,35600296005.5,35.0,3560010.0,598.0,35598.0,35600296.0,-93.4147,49.75775,0.0014,0.0169,0.015,0.0029,0.0525,0.0617,0.0607,0.0876,0.02135,,0.0,29.4,9.8,33.6,38.1,,91.9,4.8,15.5,19.0,9.4,55.6,83.4,24.6,21.8,34.4,94.4,10.6,12.3,55.1,20.2,7.3,67.3,52.8,72.2,79.9
19,936641,Ottawa Public Health,14570000,0.002167319175650009,0.0002754523878412327,5126.5,35061147015.0,35.0,3506008.0,505.0,35505.0,35061147.0,-75.69995,45.3669,0.0243,0.0264,0.0892,0.0072,0.0447,0.1168,0.0586,0.0714,0.0673,0.0146,0.206031392905698,16.0,10.2,21.7,43.4,21.5,90.0,2.9,8.5,12.8,5.2,32.0,88.2,19.9,13.5,40.0,95.3,9.8,7.7,66.0,22.4,9.3,67.7,66.4,61.1,69.3
20,1388271,Peel Public Health,14570000,0.0037824027153199914,0.0002175367777616906,65714.0,35211591005.0,35.0,3521010.0,535.0,35535.0,35211591.0,-79.729,43.6711,0.0496,0.0309,0.0353,0.0076,0.0365,0.10875,0.0515,0.0659,0.0613,0.0032,0.18473534263007896,16.3,6.0,21.7,41.7,29.6,98.6,3.2,8.1,12.5,9.7,39.8,91.4,10.7,18.5,30.6,93.2,7.5,10.6,57.7,21.8,6.0,70.2,47.0,48.2,72.5
21,130697,Peterborough Public Health,14570000,0.0007039182230655638,1.530257006664269e-05,18140.5,35150241015.5,35.0,3515014.0,529.0,35529.0,35150241.0,-78.3232,44.32355,0.0036,0.02735,0.0336,0.0039,0.0354,0.0678,0.0554,0.0824,0.0405,0.0001,0.0471976401179941,23.5,9.8,32.2,34.8,,77.8,4.5,13.8,19.6,6.6,,91.3,23.1,21.3,38.5,93.0,14.2,12.3,63.4,18.1,7.8,68.6,62.2,76.8,76.7
22,82838,Porcupine Health Unit,14570000,0.00078466404307202,9.657403607040247e-05,130161.5,35560276020.5,35.0,3556042.0,586.0,35586.0,35560276.0,-81.3302,48.7138,0.0027,0.0216,0.0174,0.00885,0.035100000000000006,0.099,0.0709,0.0787,0.02615,,0.0,26.4,14.1,39.5,31.8,45.2,,6.8,18.3,23.8,14.4,,86.6,25.3,24.2,31.7,88.8,13.5,20.5,54.7,20.1,10.7,65.3,48.1,68.2,71.4
23,534525,"Region of Waterloo, Public Health",14570000,0.0022262756653103222,0.00021514428698377064,75999.5,35300657001.5,35.0,3530013.0,541.0,35541.0,35300657.0,-80.4815,43.4376,0.0282,0.0221,0.04355,0.0045,0.0374,0.0959,0.0481,0.0778,0.0607,0.0076,0.143807339449541,17.0,6.9,27.2,33.8,33.3,97.3,3.3,12.5,16.5,8.6,58.4,90.1,19.2,18.0,29.9,93.7,9.8,12.1,59.4,19.9,7.7,64.6,58.7,60.3,68.9
24,100667,Renfrew County and District Health Unit,14570000,0.00028807851629630366,9.93374194125185e-06,99792.0,35470247003.0,35.0,3547064.0,515.0,35515.0,35470247.0,-77.1666,45.6687,0.0015,0.023,0.01925,0.0016,0.0339,0.0828,0.0542,0.06895,0.027,,0.0,28.0,8.0,34.1,38.3,27.4,96.2,7.2,15.2,19.4,5.7,,87.1,21.3,19.4,37.4,94.2,9.6,11.9,60.2,17.0,8.6,73.3,56.4,70.8,81.2
25,537217,Simcoe Muskoka District Health Unit,14570000,0.0009530599366736347,6.328913641973355e-05,111692.5,35430969027.5,35.0,3543042.0,568.0,35568.0,35430969.0,-79.7032,44.4991,0.0041,0.0208,0.024149999999999998,0.0026,0.0381,0.0716,0.0495,0.0834,0.02975,0.0043,0.0281886687133687,20.2,8.7,32.9,32.8,26.7,96.9,5.5,14.3,19.5,6.1,49.6,92.8,23.4,17.2,36.1,93.3,10.5,12.0,64.2,22.0,8.8,66.4,59.8,56.9,75.2
26,205151,Southwestern Public Health,14570000,0.0003850822077396649,1.9497833303274172e-05,102021.5,35320303001.5,35.0,3532042.0,546.0,35546.0,35320303.0,-80.87065000000001,42.873999999999995,0.0036,0.0254,0.0194,0.0043,0.0337,0.067,0.0573,0.0947,0.0284,,0.0,22.3,7.85,35.65,34.55,33.55,99.25,5.35,14.25,17.700000000000006,8.55,46.85,94.25,19.6,20.15,31.85,91.05,11.35,13.45,59.85,22.9,8.55,66.19999999999999,54.65,64.2,71.30000000000003
27,193636,Sudbury & District Health Unit,14570000,0.0003305170526141833,1.0328657894193228e-05,124000.0,35530135001.0,35.0,3553005.0,580.0,35580.0,35530135.0,-81.0679,46.4866,0.0017,0.0157,0.0175,0.0011,0.0354,0.0786,0.0813,0.0753,0.0341,0.0043,0.060437651962487,24.1,8.5,31.9,38.0,26.3,79.0,7.3,18.6,23.5,9.4,,87.4,23.9,22.9,31.9,92.7,12.6,15.6,56.2,23.1,8.5,64.6,49.9,58.0,72.4
28,149563,Thunder Bay District Health Unit,14570000,0.0005816946704733123,6.686145637624279e-06,125441.5,35580370001.5,35.0,3558004.0,595.0,35595.0,35580370.0,-89.23755,48.451049999999995,0.0097,0.016,0.0153,0.0058,0.0363,0.1083,0.0526,0.0778,0.0302,0.0088,0.0844444444444444,25.1,8.3,39.1,34.7,32.5,97.3,4.3,14.8,18.3,7.9,,86.6,23.6,23.3,35.6,91.7,11.4,13.0,58.8,20.4,6.6,66.0,57.2,64.6,75.2
29,30573,Timiskaming Health Unit,14570000,0.0005887547836326171,0.0,130080.0,35540110015.0,35.0,3554036.0,,,35540110.0,-79.7777,47.6645,0.001,0.0157,0.0118,0.003,0.0291,0.07189999999999999,0.0586,0.0934,0.025,,0.0,27.4,11.0,36.7,37.0,,,8.4,13.9,19.8,9.9,,85.5,22.7,25.6,34.7,90.2,14.9,19.1,55.8,23.7,11.8,60.2,42.8,71.6,74.6
30,2694831,Toronto Public Health,14570000,0.00452941204847354,0.0003517845831519676,33864.5,35202564006.5,35.0,3520005.0,535.0,35535.0,35202564.0,-79.4019,43.7063,0.0939,0.0494,0.0657,0.0222,0.0663,0.16444999999999999,0.0729,0.0934,0.0732,0.0348,0.6598078462770219,15.3,7.8,20.0,34.7,20.7,91.7,2.2,9.2,13.3,7.2,30.4,86.1,14.0,15.8,35.8,92.7,7.3,10.1,60.0,22.2,7.8,70.0,56.5,62.4,67.1
31,267523,Wellington-Dufferin-Guelph Public Health,14570000,0.0015849104562972156,0.00012709187621251256,86835.5,35230297003.5,35.0,3523008.0,550.0,35550.0,35230297.0,-80.2566,43.70895,0.008,0.0208,0.0328,0.0045,0.0414,0.0861,0.0537,0.0796,0.046,0.0044,0.107108394982309,17.7,8.1,28.8,38.2,23.1,99.4,4.7,9.6,14.9,5.6,59.2,91.4,20.3,16.0,31.0,92.9,12.4,10.7,66.4,24.5,10.7,66.8,56.7,49.7,74.4
32,397008,Windsor-Essex County Health Unit,14570000,0.0029949018659573613,0.00017380002418087293,78698.0,35370578023.0,35.0,3537039.0,559.0,35559.0,35370578.0,-82.9707,42.2797,0.016,0.02425,0.0129,0.0052,0.0443,0.0785,0.052,0.0753,0.0313,0.0067,0.0780780780780781,22.1,7.1,32.3,35.3,23.9,87.9,4.7,14.2,17.3,8.1,30.1,87.6,18.8,21.0,33.6,93.2,9.3,14.5,58.4,20.3,7.5,73.3,51.1,49.0,73.0
33,1131052,York Region Public Health Services,14570000,0.0024287123845764826,0.00020246637643538937,43666.0,35190950016.0,35.0,3519036.0,535.0,35535.0,35190950.0,-79.4351,43.8848,0.0337,0.0347,0.028,0.0082,0.0322,0.0945,0.04975,0.0666,0.0608,0.0056,0.0766418415707515,17.1,5.1,16.4,37.9,24.1,98.3,2.0,6.2,10.5,7.7,44.0,93.3,12.1,17.6,31.6,94.4,5.0,8.0,59.3,20.8,6.7,71.2,48.7,53.6,70.3
