,HR_UID,ENG_LABEL,FRE_LABEL,HRPOP,amenity_dense,prox_idx_emp_wt,prox_idx_pharma_wt,prox_idx_childcare_wt,prox_idx_health_wt,prox_idx_grocery_wt,prox_idx_educpri_wt,prox_idx_educsec_wt,prox_idx_lib_wt,prox_idx_parks_wt,prox_idx_transit_wt,prox_idx_emp_med,prox_idx_pharma_med,prox_idx_childcare_med,prox_idx_health_med,prox_idx_grocery_med,prox_idx_educpri_med,prox_idx_educsec_med,prox_idx_lib_med,prox_idx_parks_med,prox_idx_transit_med,Arthritis (15 years and over),Asthma,"Body mass index, adjusted self-reported, adult (18 years and over), obese","Body mass index, adjusted self-reported, adult (18 years and over), overweight","Body mass index, self-reported, youth (12 to 17 years old), overweight or obese",Breast milk feeding initiation,Chronic obstructive pulmonary disease (COPD; 35 years and over),"Current smoker, daily","Current smoker, daily or occasional",Diabetes,"Exclusive breastfeeding, at least 6 months",Has a regular healthcare provider,Heavy drinking,High blood pressure,Influenza immunization in the past 12 months,"Life satisfaction, satisfied or very satisfied",Mood disorder,"Perceived health, fair or poor","Perceived health, very good or excellent","Perceived life stress, most days quite a bit or extremely stressful","Perceived mental health, fair or poor","Perceived mental health, very good or excellent","Physical activity, 150 minutes per week, adult (18 years and over)","Physical activity, average 60 minutes per day, youth (12 to 17 years old)","Sense of belonging to local community, somewhat strong or very strong"
0,3526,The District of Algoma Health Unit,Circonscription sanitaire du district d'Algoma,112847.0,0.01276595744680851,0.00902974469857418,0.010033335401029712,0.011920024457894305,0.004485901264544028,0.014529726975462362,0.05354326831905151,0.027934621212792537,0.01675027249284427,0.0171292989623118,0.00537761305129955,0.0025,0.0208,0.0144,0.0033,0.0346,0.0794,0.0966,0.0834,0.0278,0.0099,29.0,11.2,38.7,33.2,29.2,87.1,7.9,15.6,20.9,11.0,,88.7,23.5,24.6,31.2,92.3,11.9,15.4,55.2,19.9,8.0,66.6,55.7,59.9,79.0
1,3527,Brant County Health Unit,Circonscription sanitaire du comté de Brant,139668.0,0.08439051296194153,0.01629225090929921,0.013825466821319146,0.01737332961021851,0.012814020391213456,0.01725798464931123,0.07832929446974274,0.019087923504310225,0.01817373557293009,0.03788732565798899,4.5480711401323136e-05,0.0163,0.02285,0.0206,0.0046,0.0417,0.1004,0.049,0.0714,0.0445,0.0004,23.8,11.1,38.1,29.3,23.5,93.6,6.4,20.1,24.2,9.0,51.3,90.3,22.3,18.1,31.7,90.9,10.7,15.2,49.0,17.1,9.9,67.5,52.9,55.2,69.4
2,3530,Durham Regional Health Unit,Circonscription sanitaire régionale de Durham,655838.0,0.12528430629264595,0.027631817461019344,0.016960202519524615,0.034446598245298304,0.01144195167099192,0.019222913737843784,0.0835279851121769,0.016126729466728076,0.01896166568573337,0.04048959056962239,0.005668401952921279,0.0257,0.0193,0.0316,0.0075,0.0359,0.0882,0.05,0.0693,0.04005,0.005,19.0,9.4,30.7,34.8,19.4,92.3,4.1,10.9,15.2,8.7,,92.6,18.3,16.6,31.2,94.8,9.4,8.2,68.0,21.5,7.9,72.6,55.0,56.4,70.9
3,3531,Elgin-St. Thomas Health Unit,Circonscription sanitaire d'Elgin-St. Thomas,91348.0,0.0,0.0076031702938214344,0.009054798134606122,0.009582090467224243,0.0074560636248193705,0.006616298112711829,0.02710580527214608,0.016676089241143763,0.015765474887244387,0.012064119630424313,0.0,0.0023,0.02685,0.0122,0.0039,0.0337,0.0569,0.05175,0.0824,0.026000000000000002,,22.9,6.3,35.9,33.2,32.9,100.0,5.2,15.3,19.3,10.3,43.1,94.2,18.4,23.0,34.9,91.9,12.9,14.2,58.9,17.8,10.8,67.3,58.0,63.7,72.7
4,3533,Grey Bruce Health Unit,Circonscription sanitaire de Grey Bruce,165266.0,0.0,0.003377674173756239,0.00861847506444156,0.014731297423547484,0.0045207616811685355,0.011299318674137445,0.02734080452119616,0.010255290259339491,0.032768881681652644,0.016883306911282408,0.0,0.0009,0.01625,0.02275,0.0036,0.0373,0.0582,0.0463,0.091,0.0315,,26.9,6.2,35.7,36.2,21.9,97.4,7.5,17.4,20.6,6.1,44.1,90.6,21.0,21.0,34.4,92.9,9.0,15.4,59.8,21.5,6.6,69.1,55.6,46.6,75.2
5,3534,Haldimand-Norfolk Health Unit,Circonscription sanitaire de Haldimand-Norfolk,109378.0,0.0,0.004020815886192841,0.00732150341019218,0.009457805043061663,0.0066767210956499385,0.009010457313170838,0.031156349540126888,0.01597295434182376,0.02989577611585512,0.020488381575819656,0.0,0.0016,0.02775,0.0171,0.0028,0.04685,0.0702,0.0573,0.0814,0.0448,,23.3,5.4,28.6,35.5,40.5,94.1,7.5,15.7,21.4,10.2,,95.3,18.4,17.4,33.5,93.3,10.5,13.4,61.7,21.4,6.2,66.7,49.4,61.4,75.7
6,3535,"Haliburton, Kawartha, Pine Ridge District Health Unit","Circonscription sanitaire du district de Haliburton, Kawartha et Pine Ridge",186198.0,0.0041655818797188245,0.004317942190571317,0.008812778869805263,0.005525692005284698,0.00561438200195491,0.008469849300207314,0.028962963619372936,0.007562459317500727,0.02120793456428104,0.012953502185845166,5.102095618642521e-07,0.0005,0.0268,0.0185,0.0027,0.035,0.0692,0.049,0.0887,0.029650000000000006,0.0,27.6,10.4,32.0,38.8,22.6,,7.8,13.9,19.0,10.1,,92.5,21.9,23.6,37.8,94.3,12.9,12.7,56.9,17.1,9.4,69.7,58.9,66.6,73.2
7,3536,Halton Regional Health Unit,Circonscription sanitaire régionale de Halton,561949.0,0.10638814670876852,0.0290928763998157,0.0298246645158191,0.047499501556191,0.0117820780889369,0.019113576498934956,0.08780925386467457,0.026447890466928484,0.020369734620045574,0.06848145009600518,0.005713159201279839,0.0307,0.0306,0.03665,0.0099,0.0341,0.08800000000000001,0.0495,0.0641,0.0678,0.0054,15.4,6.9,24.2,39.2,35.2,90.8,2.7,6.5,11.7,4.5,43.4,93.7,19.3,17.8,33.7,94.2,7.2,9.1,69.8,23.4,7.0,76.1,60.9,57.6,75.9
8,3537,City of Hamilton Health Unit,Circonscription sanitaire de la cité de Hamilton,534386.0,0.2733812949640288,0.03996977128891869,0.03327999610768238,0.03754275355267536,0.024505192501300517,0.03574779653658592,0.10407388479488576,0.03125168043324484,0.0319267200113775,0.061749413345409385,0.01878161609772712,0.0404,0.0316,0.0383,0.0093,0.0477,0.1225,0.0548,0.0707,0.0555,0.0156,24.5,7.4,26.8,36.8,23.9,70.9,5.0,12.6,16.9,8.4,33.3,91.4,19.8,17.9,34.5,92.6,11.5,15.1,61.0,24.4,7.4,69.9,50.8,60.8,70.7
9,3538,Hastings and Prince Edward Counties Health Unit,Circonscription sanitaire des comtés de Hastings et Prince Edward,161160.0,0.0,0.006422341151650542,0.008886045544800205,0.01462586870191114,0.005657692355423186,0.00998804355919583,0.041230809754281485,0.014263235914619015,0.01630670886075949,0.017115658972449748,0.0,0.0014,0.0205,0.0248,0.0017,0.04455,0.08074999999999999,0.0526,0.0805,0.0315,,25.7,9.0,35.1,32.5,52.3,91.1,7.9,21.5,25.2,9.6,,88.4,27.6,21.1,36.7,92.3,11.3,14.7,58.9,21.7,6.1,67.7,52.0,44.9,72.3
10,3539,Huron County Health Unit,Circonscription sanitaire du comté de Huron,61222.0,0.0,0.0025309137238247624,0.008094564045604536,0.009258199666786444,0.005866435268367581,0.00994506059913103,0.03038575838750775,0.015674706804743394,0.04558172552350464,0.018869406422527858,0.0,0.0009,0.02525,0.03095,0.0061,0.038,0.076,0.05825,0.0934,0.0349,,24.1,10.3,35.1,34.0,30.0,86.9,3.4,16.0,18.7,10.2,,94.0,22.8,21.7,37.6,95.0,9.3,11.5,64.4,18.6,5.6,69.9,58.5,33.4,78.9
11,3540,Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,103551.0,0.0,0.008092294618110858,0.010650841614277023,0.009646618574422266,0.009506415196376666,0.01067033442458306,0.054238432270089135,0.017658385722977076,0.030191567440198536,0.02440895887050828,0.0,0.0015,0.0215,0.0133,0.0032,0.03175,0.0744,0.0523,0.096,0.0376,,23.9,9.0,35.8,35.4,34.6,84.8,4.9,11.7,14.7,8.6,,92.9,18.4,25.8,32.2,93.1,10.6,11.8,61.9,14.9,8.2,69.2,53.9,62.9,76.8
12,3541,"Kingston, Frontenac and Lennox and Addington Health Unit","Circonscription sanitaire de Kingston, Frontenac et Lennox et Addington",193986.0,0.12266355140186914,0.012259626467889442,0.014301633107543853,0.022289922984132838,0.009008504221954195,0.015263311269885447,0.06269174167207943,0.019600259297062654,0.024504310104852944,0.04486014557751585,0.006322960935325233,0.0043,0.02475,0.0336,0.0051,0.038,0.0943,0.0497,0.0857,0.05415,0.0087,26.3,11.1,30.0,37.9,24.4,78.8,7.9,12.2,18.1,7.8,43.9,91.1,25.2,18.3,44.2,93.0,12.1,14.1,60.7,19.6,8.3,70.1,58.4,55.5,74.6
13,3542,Lambton Health Unit,Circonscription sanitaire de Lambton,125652.0,0.0,0.01032594626428543,0.013768981790978256,0.011740736319358227,0.017425382007449117,0.009958114474898931,0.050711679877757584,0.012819726705504086,0.02762800751281315,0.019752842772100716,0.0,0.0018,0.019,0.0121,0.0042,0.0315,0.0762,0.0554,0.0941,0.0315,,27.0,10.3,30.0,39.2,,87.8,6.0,16.1,20.4,9.3,45.6,93.8,22.9,20.1,33.7,90.5,12.1,14.1,58.4,20.1,7.9,61.7,50.0,54.9,72.8
14,3543,"Leeds, Grenville and Lanark District Health Unit","Circonscription sanitaire du district de Leeds, Grenville et Lanark",171222.0,0.027636594663278276,0.0032422381469670897,0.009131377977129113,0.01029766443564494,0.0049437391223090535,0.008670628190302633,0.04745325892700712,0.02455449708565493,0.029504097020242717,0.024923759797222285,0.0004092821015990935,0.0017,0.0259,0.0197,0.0038,0.05055,0.114,0.0797,0.0865,0.0448,0.0034,28.1,11.6,34.0,39.6,29.9,95.5,6.7,16.7,21.1,7.7,57.0,94.5,19.9,21.4,39.8,92.1,15.5,14.4,57.0,20.0,8.8,67.1,55.6,69.3,67.8
15,3544,Middlesex-London Health Unit,Circonscription sanitaire de Middlesex-London,454355.0,0.10357403355215172,0.03136336344928516,0.016041485402383596,0.025895045944250683,0.011476814385227435,0.01741872566605411,0.061369192371603674,0.017860600191480218,0.02405689912073161,0.031583735845319184,0.0077249683617435705,0.024,0.0201,0.0241,0.0058,0.0343,0.0765,0.0515,0.0749,0.034,0.0069,20.0,6.7,29.6,35.4,32.4,80.2,4.5,11.5,14.8,5.4,32.3,88.8,19.5,17.1,39.6,91.8,12.5,12.8,59.6,23.6,11.1,59.5,52.5,56.8,65.5
16,3546,Niagara Regional Area Health Unit,Circonscription sanitaire régionale de Niagara,444486.0,0.09482758620689656,0.015403410006164422,0.012914514067934648,0.022253972003617686,0.008059210413826321,0.01519180379134551,0.06692367656124155,0.017031409988166102,0.02095267252511893,0.03317406015037593,0.0052357345338210895,0.0109,0.0175,0.0216,0.0041,0.035,0.0766,0.0481,0.0693,0.0371,0.0044,23.4,6.9,29.0,39.1,24.4,90.9,5.5,12.2,18.1,7.4,28.2,91.1,22.5,21.6,32.3,91.0,12.2,12.9,57.0,21.3,9.4,66.2,53.6,69.6,68.5
17,3547,North Bay Parry Sound District Health Unit,Circonscription sanitaire du district de North Bay Parry Sound,126943.0,0.0,0.005752784320521851,0.0076985056285104325,0.01787900396240831,0.004535338695319958,0.009675140811230228,0.05762792670726236,0.02542991342571076,0.019217205359885928,0.010635366266749656,0.0,0.0006,0.020450000000000003,0.0414,0.0057,0.0326,0.1074,0.0895,0.0787,0.0244,,27.3,7.7,30.7,40.1,,79.2,9.1,15.6,20.8,7.6,,93.3,22.0,21.9,34.0,92.2,11.5,12.5,58.1,22.7,8.1,71.7,56.4,48.2,68.5
18,3549,Northwestern Health Unit,Circonscription sanitaire du Nord-Ouest,74026.0,0.0,0.002379319428308975,0.004883703023262096,0.005743507686488537,0.004054255261664819,0.011932090076459623,0.029169177045902783,0.011543641423283714,0.02598558614540836,0.00502857374436009,0.0,0.0014,0.0169,0.015,0.0029,0.0525,0.0617,0.0607,0.0876,0.02135,,29.4,9.8,33.6,38.1,,91.9,4.8,15.5,19.0,9.4,55.6,83.4,24.6,21.8,34.4,94.4,10.6,12.3,55.1,20.2,7.3,67.3,52.8,72.2,79.9
19,3551,City of Ottawa Health Unit,Circonscription sanitaire de la ville d'Ottawa,936763.0,0.20623530867252254,0.046101613321619175,0.02914933958749445,0.09671393714311956,0.0186266314959066,0.03691267257566752,0.11563723641945743,0.035038220766618645,0.027586906079766164,0.07495469964121143,0.019415379450298524,0.0243,0.0264,0.0892,0.0072,0.0447,0.1168,0.0586,0.0714,0.0673,0.0146,16.0,10.2,21.7,43.4,21.5,90.0,2.9,8.5,12.8,5.2,32.0,88.2,19.9,13.5,40.0,95.3,9.8,7.7,66.0,22.4,9.3,67.7,66.4,61.1,69.3
20,3552,Oxford County Health Unit,Circonscription sanitaire du comté d'Oxford,108953.0,0.0,0.007220075628940925,0.013797821078813813,0.021382095031802703,0.007222495938615739,0.011606647820619905,0.05345703468468048,0.02321900268923297,0.033935498793057586,0.02341578295228219,0.0,0.0051,0.024,0.0267,0.0055,0.0337,0.0707,0.0709,0.1031,0.03035,,21.7,9.4,35.4,35.9,34.2,98.5,5.5,13.2,16.1,6.8,50.6,94.3,20.8,17.3,28.8,90.2,9.8,12.7,60.8,28.0,6.3,65.1,51.3,64.7,69.9
21,3553,Peel Regional Health Unit,Circonscription sanitaire régionale de Peel,1388271.0,0.18490169593276298,0.055642329055350055,0.04462195133370942,0.04043037576957241,0.011654598201647942,0.035537258431531014,0.11699104483202477,0.029099928184050487,0.02555609927744657,0.06754160081136916,0.008092969672347815,0.0496,0.0309,0.0353,0.0076,0.0365,0.10875,0.0515,0.0659,0.0613,0.0032,16.3,6.0,21.7,41.7,29.6,98.6,3.2,8.1,12.5,9.7,39.8,91.4,10.7,18.5,30.6,93.2,7.5,10.6,57.7,21.8,6.0,70.2,47.0,48.2,72.5
22,3554,Perth District Health Unit,Circonscription sanitaire du district de Perth,77366.0,0.0,0.008145395910348217,0.01180905048729417,0.01727064343510067,0.010098929762427931,0.013437489336401013,0.06299308740273503,0.016695410128480213,0.035102741514360325,0.035018223767546514,0.0,0.0052,0.0228,0.0244,0.0112,0.0341,0.0885,0.05145,0.0814,0.0505,,23.9,11.0,38.7,31.3,,81.9,5.5,14.1,18.5,9.0,,94.8,21.0,18.9,35.9,93.8,9.9,10.7,58.2,20.4,6.9,71.1,57.4,58.2,79.5
23,3555,Peterborough County - City Health Unit,Circonscription sanitaire du comté et de la cité de Peterborough,130640.0,0.04736063147508633,0.012014320269442724,0.02003923224127374,0.02380843080220452,0.0106440776178812,0.0142911719228414,0.05303290646050216,0.017935200551132888,0.022229190140845075,0.02811354332516839,7.445652173913046e-06,0.0036,0.02735,0.0336,0.0039,0.0354,0.0678,0.0554,0.0824,0.0405,0.0001,23.5,9.8,32.2,34.8,,77.8,4.5,13.8,19.6,6.6,,91.3,23.1,21.3,38.5,93.0,14.2,12.3,63.4,18.1,7.8,68.6,62.2,76.8,76.7
24,3556,Porcupine Health Unit,Circonscription sanitaire de Porcupine,82838.0,0.0,0.007138393008039795,0.009527581544701706,0.01146450179869142,0.00946633791255222,0.014205670103092788,0.0780987916173737,0.03313983558270358,0.0330788551148024,0.015959511335377482,0.0,0.0027,0.0216,0.0174,0.00885,0.035100000000000006,0.099,0.0709,0.0787,0.02615,,26.4,14.1,39.5,31.8,45.2,,6.8,18.3,23.8,14.4,,86.6,25.3,24.2,31.7,88.8,13.5,20.5,54.7,20.1,10.7,65.3,48.1,68.2,71.4
25,3557,Renfrew County and District Health Unit,Circonscription sanitaire du comté et du district de Renfrew,100667.0,0.0,0.003543222704560592,0.0077493736775706,0.009967261366684212,0.004806695342068403,0.0111902609594008,0.038652405455611126,0.020898768215999283,0.019600816553587558,0.01407040241588603,0.0,0.0015,0.023,0.01925,0.0016,0.0339,0.0828,0.0542,0.06895,0.027000000000000003,,28.0,8.0,34.1,38.3,27.4,96.2,7.2,15.2,19.4,5.7,,87.1,21.3,19.4,37.4,94.2,9.6,11.9,60.2,17.0,8.6,73.3,56.4,70.8,81.2
26,3558,The Eastern Ontario Health Unit,Circonscription sanitaire de l'Est de l'Ontario,196707.0,0.012136697540721816,0.0057120926047369795,0.008309469413899867,0.016979304244383788,0.007104802574387275,0.00963148642397068,0.04860019877279397,0.026458932829029974,0.027327281184706228,0.020246341513011763,0.001526766713945107,0.0018,0.0165,0.02125,0.0031,0.0341,0.0796,0.0779,0.0834,0.0315,0.0064,26.1,11.7,35.7,36.6,42.2,86.2,8.2,15.8,18.5,10.5,,91.7,20.4,19.1,31.7,92.8,8.3,13.1,57.9,18.0,7.4,69.9,53.6,61.2,68.1
27,3560,Simcoe Muskoka District Health Unit,Circonscription sanitaire du district de Simcoe Muskoka,537217.0,0.02824384787472036,0.010703972696321954,0.010984203217694164,0.01982025047606461,0.006698202216236635,0.011148431639356152,0.04738092484042773,0.013449125027689008,0.01900443079798293,0.02150470852560512,0.001991435304541741,0.0041,0.0208,0.02415,0.0026,0.0381,0.0716,0.0495,0.0834,0.02975,0.0043,20.2,8.7,32.9,32.8,26.7,96.9,5.5,14.3,19.5,6.1,49.6,92.8,23.4,17.2,36.1,93.3,10.5,12.0,64.2,22.0,8.8,66.4,59.8,56.9,75.2
28,3561,Sudbury and District Health Unit,Circonscription sanitaire de Sudbury et son district,193636.0,0.060881735479356186,0.010479676299861629,0.0082822032060154,0.01078853880476771,0.006034334524571904,0.007916632237807027,0.04845413714391955,0.02478691927120992,0.02205541634819972,0.027999499576525044,0.003680071371026054,0.0017,0.0157,0.0175,0.0011,0.0354,0.0786,0.0813,0.0753,0.0341,0.0043,24.1,8.5,31.9,38.0,26.3,79.0,7.3,18.6,23.5,9.4,,87.4,23.9,22.9,31.9,92.7,12.6,15.6,56.2,23.1,8.5,64.6,49.9,58.0,72.4
29,3562,Thunder Bay District Health Unit,Circonscription sanitaire du district de Thunder Bay,149563.0,0.08517241379310345,0.011439060462815006,0.009836642752552437,0.012425264938520898,0.007833480874280402,0.016813185079197396,0.07552279574493691,0.0233490575877724,0.02358529515989917,0.02078167862372376,0.005897960725580524,0.0097,0.016,0.0153,0.0058,0.0363,0.1083,0.0526,0.0778,0.0302,0.0088,25.1,8.3,39.1,34.7,32.5,97.3,4.3,14.8,18.3,7.9,,86.6,23.6,23.3,35.6,91.7,11.4,13.0,58.8,20.4,6.6,66.0,57.2,64.6,75.2
30,3563,Timiskaming Health Unit,Circonscription sanitaire de Timiskaming,30573.0,0.0,0.0023730808229483497,0.004800935465933994,0.006064115395937592,0.0061048572269649685,0.003625515978150656,0.0511739737677036,0.022547940993687256,0.03247057207339811,0.0147528309292513,0.0,0.001,0.0157,0.0118,0.003,0.0291,0.0719,0.0586,0.0934,0.025,,27.4,11.0,36.7,37.0,,,8.4,13.9,19.8,9.9,,85.5,22.7,25.6,34.7,90.2,14.9,19.1,55.8,23.7,11.8,60.2,42.8,71.6,74.6
31,3565,Waterloo Health Unit,Circonscription sanitaire de Waterloo,534525.0,0.14413793103448275,0.03167684055937508,0.019607258594078827,0.05034827613301535,0.012526180440578079,0.020481581965296244,0.09094382751040632,0.016965911603760358,0.020970474907628288,0.07294854104111125,0.008013764183153263,0.0282,0.0221,0.04355,0.0045,0.0374,0.0959,0.0481,0.0778,0.0607,0.0076,17.0,6.9,27.2,33.8,33.3,97.3,3.3,12.5,16.5,8.6,58.4,90.1,19.2,18.0,29.9,93.7,9.8,12.1,59.4,19.9,7.7,64.6,58.7,60.3,68.9
32,3566,Wellington-Dufferin-Guelph Health Unit,Circonscription sanitaire de Wellington-Dufferin-Guelph,267523.0,0.10728092783505154,0.016171023426023213,0.014333349655917444,0.03166925273714782,0.011691118520650566,0.015417028816213943,0.07014013337171016,0.017864152988714983,0.035186759269296514,0.042305646243500514,0.003437857305726988,0.008,0.0208,0.0328,0.0045,0.0414,0.0861,0.0537,0.0796,0.046,0.0044,17.7,8.1,28.8,38.2,23.1,99.4,4.7,9.6,14.9,5.6,59.2,91.4,20.3,16.0,31.0,92.9,12.4,10.7,66.4,24.5,10.7,66.8,56.7,49.7,74.4
33,3568,Windsor-Essex County Health Unit,Circonscription sanitaire de Windsor-comté d'Essex,397008.0,0.07836772548110364,0.017971630546487698,0.01995656586265264,0.010336390198686195,0.009846710897513437,0.023670512181114742,0.06161554905694591,0.02103572043888284,0.028795761546366826,0.02632152551082096,0.006312909311651153,0.016,0.02425,0.0129,0.0052,0.0443,0.0785,0.052000000000000005,0.0753,0.0313,0.0067,22.1,7.1,32.3,35.3,23.9,87.9,4.7,14.2,17.3,8.1,30.1,87.6,18.8,21.0,33.6,93.2,9.3,14.5,58.4,20.3,7.5,73.3,51.1,49.0,73.0
34,3570,York Regional Health Unit,Circonscription sanitaire régionale de York,1131052.0,0.07674576271186441,0.04552563772487919,0.03646963570198378,0.03141607017184002,0.012139458398022357,0.024277255776038648,0.09032955363679114,0.022554110421094658,0.014949358208110662,0.08590791829199658,0.0077461435902151125,0.0337,0.0347,0.027999999999999997,0.0082,0.0322,0.0945,0.04975,0.0666,0.0608,0.0056,17.1,5.1,16.4,37.9,24.1,98.3,2.0,6.2,10.5,7.7,44.0,93.3,12.1,17.6,31.6,94.4,5.0,8.0,59.3,20.8,6.7,71.2,48.7,53.6,70.3
35,3595,City of Toronto Health Unit,Circonscription sanitaire de la cité de Toronto,2694831.0,0.6615026489003051,0.14778884041336962,0.08929541841399327,0.08815536087420689,0.054204579916143115,0.091534397889886,0.19878848899986654,0.07267577176453735,0.08240141853051319,0.1013933883794565,0.04649245195709871,0.0939,0.0494,0.0657,0.0222,0.0663,0.16445,0.0729,0.0934,0.0732,0.0348,15.3,7.8,20.0,34.7,20.7,91.7,2.2,9.2,13.3,7.2,30.4,86.1,14.0,15.8,35.8,92.7,7.3,10.1,60.0,22.2,7.8,70.0,56.5,62.4,67.1
