,DGUID,HR_UID,copd-percent,asthma-percent,hbp-percent,smokers-percent,TOTALprop,FATALprop,NOT-RESOLVEDprop,RESOLVEDprop,DBPOP,Location,CONTACTprop,TRAVEL-RELATEDprop,NEITHERprop
0,2017A00073570,3570.0,2.0 %,5.1 %,17.6 %,10.5 %,0.002133412080081199,0.00018301545817522096,0.00024667300884486304,0.0017037236130611148,1131052,York Regional Health Unit,0.0006595629555493469,0.00014146122371031571,0.0010211732086588415
1,2017A00073595,3595.0,2.2 %,7.8 %,15.8 %,13.3 %,0.003818421266491294,0.0002931538192933063,0.000571093326446074,0.0029541741207519136,2694831,City of Toronto Health Unit,0.001629044641389386,0.0001228277394760562,0.0008753795692568476
2,2017A00073536,3536.0,2.7 %,6.9 %,17.8 %,11.7 %,0.001147790991709212,4.4488022934465584e-05,8.541700403417391e-05,0.0010178859647405726,561949,Halton Regional Health Unit,0.00041640789466659784,0.00014058215247291124,0.0005249586706266939
3,2017A00073551,3551.0,2.9 %,10.2 %,13.5 %,12.8 %,0.0020891089848766443,0.0002604714319416971,0.00012062816315332693,0.0017080093897816203,936763,City of Ottawa Health Unit,0.0006970813322046238,0.0001996235974307269,0.00039711218312422675
4,2017A00073553,3553.0,3.2 %,6.0 %,18.5 %,12.5 %,0.003291864484671941,0.00019736780498908355,0.0007159985334275513,0.002378498146255306,1388271,Peel Regional Health Unit,0.0002549934414822466,7.85149297219347e-05,0.0021033357320004525
5,2017A00073565,3565.0,3.3 %,6.9 %,18.0 %,16.5 %,0.002024227117534259,0.00020766100743650905,9.728263411440063e-05,0.0017192834759833498,534525,Waterloo Health Unit,0.0004920256302324493,9.354099434076984e-05,0.0011374584911837612
6,2017A00073539,3539.0,3.4 %,10.3 %,21.7 %,18.7 %,0.0008493678742935546,8.166998791284179e-05,3.2667995165136716e-05,0.0007350298912155761,61222,Huron County Health Unit,0.00037568194439907223,0.00013067198066054686,0.0003103459540687988
7,2017A00073554,3554.0,5.5 %,11.0 %,18.9 %,18.5 %,0.0006721298761729959,6.462787270894191e-05,2.5851149083576766e-05,0.0005816508543804772,77366,Perth District Health Unit,0.0002972882144611328,0.00010340459633430706,0.00024558591629397926
8,2017A00073530,3530.0,4.1 %,9.4 %,16.6 %,15.2 %,0.002232258576050793,0.00026683418771098963,0.0002210911841033914,0.0017443332042364121,655838,Durham Regional Health Unit,0.0006068571811941363,7.166403898523721e-05,0.001488172384033862
9,2017A00073562,3562.0,4.3 %,8.3 %,23.3 %,18.3 %,0.0005415777966475666,6.686145637624279e-06,6.686145637624279e-06,0.000528205505372318,149563,Thunder Bay District Health Unit,0.00030087655369309257,6.017531073861851e-05,0.00017383978657823125
10,2017A00073555,3555.0,4.5 %,9.8 %,21.3 %,19.6 %,0.0006736068585425597,1.5309246785058174e-05,6.889161053276179e-05,0.0005894060012247397,130640,Peterborough County - City Health Unit,0.00022198407838334354,0.00022963870177587263,0.00019902020820575627
11,2017A00073544,3544.0,4.5 %,6.7 %,17.1 %,14.8 %,0.0011818952140947056,0.0001166488758789933,0.000110046109319805,0.0009552002288959073,454355,Middlesex-London Health Unit,0.0005304222469214601,0.0001232516424381816,0.0004798010366343498
12,2017A00073566,3566.0,4.7 %,8.1 %,16.0 %,14.9 %,0.0014391285982887452,0.00012709187621251256,0.0001943758106779604,0.0011176609113982723,267523,Wellington-Dufferin-Guelph Health Unit,0.0007401232791199261,8.223591990221401e-05,0.0005793894356746896
13,2017A00073568,3568.0,4.7 %,7.1 %,21.0 %,17.3 %,0.0024256438157417484,0.00016120581953008503,0.0005516261637045097,0.0017128118325071536,397008,Windsor-Essex County Health Unit,0.0005163623906823036,0.0003299681618506428,0.0008690001209043646
14,2017A00073549,3549.0,4.8 %,9.8 %,21.8 %,19.0 %,0.0002971928781779375,0.0,1.3508767189906249e-05,0.00028368411098803124,74026,Northwestern Health Unit,4.0526301569718746e-05,0.0001350876718990625,0.00012157890470915624
15,2017A00073540,3540.0,4.9 %,9.0 %,25.8 %,14.7 %,0.001390619115218588,9.657077189017972e-06,7.725661751214378e-05,0.0013037054205174263,103551,Chatham-Kent Health Unit,0.0011685063398711745,9.657077189017972e-05,0.00011588492626821566
16,2017A00073537,3537.0,5.0 %,7.4 %,17.9 %,16.9 %,0.0012612605869165734,7.110964733357536e-05,0.00022829939407095247,0.0009618515455120456,534386,City of Hamilton Health Unit,0.0007429086839849847,0.00011414969703547623,0.00035741954317665506
17,2017A00073531,3531.0,5.2 %,6.3 %,23.0 %,19.3 %,0.0007991417436616018,4.37885886937864e-05,7.66300302141262e-05,0.0006787231247536891,91348,Elgin-St. Thomas Health Unit,0.00047072732845820377,0.0001751543547751456,0.0001532600604282524
18,2017A00073552,3552.0,5.5 %,9.4 %,17.3 %,16.1 %,0.0006700136756215983,3.6713078116251964e-05,6.424788670344093e-05,0.0005690527108019054,108953,Oxford County Health Unit,0.0003946655897497086,0.00014685231246500786,0.00012849577340688187
19,2017A00073546,3546.0,5.5 %,6.9 %,21.6 %,18.1 %,0.001439865372587663,0.00013273758903542519,6.074432040604204e-05,0.0012463834631461959,444486,Niagara Regional Area Health Unit,0.00045445750822298113,0.000191232119796799,0.0007829267963445418
20,2017A00073560,3560.0,5.5 %,8.7 %,17.2 %,19.5 %,0.0008730177935545599,6.328913641973355e-05,7.259636236381202e-05,0.0007371322947710143,537217,Simcoe Muskoka District Health Unit,0.000284801113888801,9.865659500723172e-05,0.00047094563277037024
21,2017A00073542,3542.0,6.0 %,10.3 %,20.1 %,20.4 %,0.0020930824817750613,0.00017508674752491008,0.000246713144239646,0.0016712825900105051,125652,Lambton Health Unit,0.0010664374621971796,6.366790819087638e-05,0.0007719733868143762
22,2017A00073527,3527.0,6.4 %,11.1 %,18.1 %,24.2 %,0.0008377008334049317,3.579918091474067e-05,4.2959017097688804e-05,0.0007589426353925023,139668,Brant County Health Unit,0.00037947131769625113,0.00012887705129306643,0.00030071311968382164
23,2017A00073543,3543.0,6.7 %,11.6 %,21.4 %,21.1 %,0.002032449101166906,0.00029201854901823366,6.42440807840114e-05,0.0016761864713646611,171222,"Leeds, Grenville and Lanark District Health Unit",0.0012381586478373105,0.00013432853254838746,0.00039130485568443307
24,2017A00073556,3556.0,6.8 %,14.1 %,24.2 %,23.8 %,0.00078466404307202,8.450228156160216e-05,3.621526352640093e-05,0.000663946497984017,82838,Porcupine Health Unit,0.0003862961442816099,8.450228156160216e-05,0.0002776503537024071
25,2017A00073557,3557.0,7.2 %,8.0 %,19.4 %,19.4 %,0.00026821103241379997,9.93374194125185e-06,4.966870970625925e-05,0.00020860858076628887,100667,Renfrew County and District Health Unit,7.94699355300148e-05,4.966870970625925e-05,7.94699355300148e-05
26,2017A00073561,3561.0,7.3 %,8.5 %,22.9 %,23.5 %,0.0003201883947199901,1.0328657894193228e-05,0.0,0.00030985973682579683,193636,Sudbury and District Health Unit,8.779359210064245e-05,0.00010328657894193229,0.0001084509078890289
27,2017A00073533,3533.0,7.5 %,6.2 %,21.0 %,20.6 %,0.00053852577057592,0.0,1.2101702709571237e-05,0.0005264240678663488,165266,Grey Bruce Health Unit,0.0001633729865792117,6.050851354785618e-05,0.0003025425677392809
28,2017A00073534,3534.0,7.5 %,5.4 %,17.4 %,21.4 %,0.0022582237744336155,0.0002834207976009801,0.00044798771233703306,0.0015268152644956024,109378,Haldimand-Norfolk Health Unit,0.0004937007442081589,0.00010056867011647681,0.001170253615900821
29,2017A00073535,3535.0,7.8 %,10.4 %,23.6 %,19.0 %,0.0009506009731576064,0.0001020419123728504,5.907689663691339e-05,0.0007894821641478427,186198,"Haliburton, Kawartha, Pine Ridge District Health Unit",0.00023093695958066146,0.00015037755507577954,0.0005370626966992127
30,2017A00073526,3526.0,7.9 %,11.2 %,24.6 %,20.9 %,0.00018609267415172756,0.0,0.0,0.00018609267415172756,112847,The District of Algoma Health Unit,2.658466773596108e-05,7.089244729589622e-05,6.203089138390919e-05
31,2017A00073538,3538.0,7.9 %,9.0 %,21.1 %,25.2 %,0.0002730206006453214,3.1025068255150164e-05,0.0,0.00024199553239017126,161160,Hastings and Prince Edward Counties Health Unit,0.00011169024571854058,8.687019111442045e-05,5.584512285927029e-05
32,2017A00073541,3541.0,7.9 %,11.1 %,18.3 %,18.1 %,0.00031961069355520503,0.0,5.1550111863742745e-06,0.00031445568236883076,193986,"Kingston, Frontenac and Lennox and Addington Health Unit",0.00014949532440485395,9.794521254111121e-05,6.701514542286557e-05
33,2017A00073558,3558.0,8.2 %,11.7 %,19.1 %,18.5 %,0.0007574717727381334,6.10044380728698e-05,3.558592220917405e-05,0.0006608814124560896,196707,The Eastern Ontario Health Unit,0.00041177995699187114,0.0001626785015276528,0.00017792961104587024
34,2017A00073563,3563.0,8.4 %,11.0 %,25.6 %,19.8 %,0.0005887547836326171,0.0,3.270859909070094e-05,0.0005560461845419161,30573,Timiskaming Health Unit,0.00022896019363490661,6.541719818140189e-05,0.00029437739181630853
35,2017A00073547,3547.0,9.1 %,7.7 %,21.9 %,20.8 %,0.00019693878354852176,7.877551341940872e-06,0.0,0.0001890612322065809,126943,North Bay Parry Sound District Health Unit,3.151020536776349e-05,7.089796207746784e-05,9.453061610329045e-05
