cleaned_name,home type,number_beds,long,lati,Status,outbreak
linhaven,Municipal,248,-79.27,43.18,,No
longfields manor,For-Profit,114,-75.73,45.28,,No
macassa lodge,Municipal,270,-79.85,43.23,Inactive,Yes
mackenzie health long term care facility,Non-Profit,168,-79.45,43.87,,No
mackenzie place,For-Profit,93,-79.48,44.06,Active,Yes
madonna care community,For-Profit,160,-75.56,45.46,Active,Yes
main street terrace,For-Profit,150,-79.3,43.68,Active,Yes
maitland manor,For-Profit,91,-81.71,43.73,,No
malton village long term care centre,Municipal,160,-79.62,43.72,Active,Yes
manitoulin centennial manor home for the aged,Municipal,60,-81.94,45.98,,No
manitoulin lodge,For-Profit,61,-82.47,45.91,,No
manoir marochel,For-Profit,64,-75.63,45.45,Active,Yes
maple grove care community,For-Profit,160,-79.75,43.76,,No
maple manor nursing home,For-Profit,106,-80.73,42.86,,No
maple park lodge,For-Profit,96,-78.92,42.91,,No
maple view,For-Profit,29,-80.95,44.57,Inactive,Yes
maple view lodge,Municipal,60,-75.93,44.63,,No
maple villa long term care centre,For-Profit,93,-79.8,43.32,,No
maplewood,For-Profit,49,-77.74,44.04,Active,Yes
marianhill nursing home,Non-Profit,139,-77.1,45.81,,No
mariann home,Non-Profit,64,-79.44,43.87,,No
markhaven,Non-Profit,96,-79.25,43.88,Active,Yes
marshall gowland manor,Municipal,126,-82.38,42.96,,No
mauno kaihla koti,Non-Profit,63,-84.34,46.54,,No
maxville manor,Non-Profit,122,-74.86,45.28,,No
maynard nursing home,For-Profit,77,-79.42,43.65,Active,Yes
mccall centre long term care interim unit,Non-Profit,21,-79.56,43.61,Inactive,Yes
mccormick home,Non-Profit,160,-81.35,42.97,,No
mcgarrell place,For-Profit,157,-81.3,43.02,,No
meadow park (london),For-Profit,126,-81.2,42.95,Active,Yes
meadow park nursing home (chatham),For-Profit,99,-82.2,42.41,,No
meaford long term care - a peoplecare community,For-Profit,77,-80.6,44.61,,No
mennonite brethren senior citizens home,Non-Profit,82,-79.23,43.19,,No
middlesex terrace,For-Profit,105,-81.43,42.92,,No
midland gardens care community,For-Profit,299,-79.25,43.71,Active,Yes
mill creek care centre,Non-Profit,160,-79.66,44.37,,No
millennium trail manor,For-Profit,160,-79.12,43.08,,No
miramichi lodge,Municipal,166,-77.13,45.83,Inactive,Yes
mississauga long term care facility,For-Profit,55,-79.59,43.55,,No
mitchell nursing home,Non-Profit,48,-81.2,43.47,,No
moira place long-term care home,For-Profit,128,-77.32,44.47,Inactive,Yes
mon sheong home for the aged,Non-Profit,105,-79.39,43.66,Active,Yes
mon sheong richmond hill long term care centre,Non-Profit,192,-79.44,43.9,,No
mon sheong scarborough long term care centre,Non-Profit,160,-79.3,43.81,,No
montfort,For-Profit,128,-75.64,45.45,Active,Yes
morriston park nursing home,For-Profit,28,-80.13,43.44,,No
mount hope centre for long term care,Non-Profit,394,-81.26,43,Inactive,Yes
mount nemo christian nursing home,Non-Profit,61,-79.88,43.4,,No
muskoka landing,For-Profit,94,-79.2,45.34,,No
muskoka shores care community,For-Profit,183,-79.37,44.91,,No
"niagara health system, welland hospital site, extended care unit",Non-Profit,115,-79.25,42.98,,No
niagara ina grafton gage village,Non-Profit,40,-79.23,43.2,,No
"st. joseph's health centre, guelph",Non-Profit,240,-80.27,43.550165,,No
nipigon district memorial hospital,Non-Profit,15,-88.28,49.02,,No
nipissing manor nursing care center,For-Profit,120,-79.34,46.25,,No
nisbet lodge,Non-Profit,103,-79.35,43.68,,No
nithview home,Non-Profit,99,-80.7,43.38,,No
norfinch care community,For-Profit,160,-79.53,43.76,,No
north centennial manor,Non-Profit,78,-82.43,49.42,,No
north lambton lodge,Municipal,88,-81.99,43.09,,No
north park nursing home,For-Profit,75,-79.48,43.72,Active,Yes
caressant care harriston,For-Profit,92,-80.88,43.91,,No
lancaster long term care residence,For-Profit,60,-74.5,45.15,,No
champlain long term care residence,For-Profit,60,-74.67,45.63,,No
northland pointe,Municipal,151,-79.26,42.88,,No
northridge,For-Profit,133,-79.71,43.49,Inactive,Yes
northview nursing home,For-Profit,48,-79.87,47.82,Active,Yes
northwood lodge,Municipal,32,-93.82,51.01,,No
norview lodge,Municipal,179,-80.33,42.84,Inactive,Yes
norwood nursing home,For-Profit,60,-79.43,43.64,Active,Yes
oak terrace,For-Profit,94,-79.43,44.6,,No
oakwood park lodge,For-Profit,153,-79.12,43.08,,No
oneida nation of the thames long-term care home (tsi' nu: yoyantle' na' tuhuwatisni),Non-Profit,64,-81.41,42.82,,No
orchard terrace care centre,For-Profit,45,-79.68,43.21,,No
orchard villa,For-Profit,233,-79.08,43.85,Active,Yes
owen hill care community,For-Profit,57,-79.69,44.4,Active,Yes
parisien manor,For-Profit,65,-74.72,45.02,,No
park lane terrace,For-Profit,132,-80.39,43.21,,No
parkview home long-term care,Non-Profit,128,-79.26,43.97,,No
parkview manor health care centre,For-Profit,34,-81.09,44.3,Active,Yes
parkview nursing centre,For-Profit,126,-79.88,43.26,,No
parkwood mennonite home,Non-Profit,96,-80.5,43.52,,No
peel manor,Municipal,177,-79.78,43.7,Active,Yes
sant̩ manitouwadge health,Non-Profit,9,-85.82,49.13,,No
peoplecare a.r. goudie kitchener,Non-Profit,80,-80.47,43.46,Active,Yes
peoplecare hilltop manor cambridge,For-Profit,185,-80.31,43.35,Active,Yes
peoplecare oakcrossing london,For-Profit,160,-81.31,42.99,Active,Yes
peoplecare tavistock,For-Profit,100,-80.84,43.32,,No
perth community care centre,For-Profit,121,-76.27,44.9,,No
peter d. clark centre,Municipal,216,-75.76,45.34,Active,Yes
pine meadow nursing home,Non-Profit,60,-77.16,44.74,,No
pine villa nursing home,For-Profit,41,-79.72,43.22,,No
pinecrest (kenora),Municipal,116,-94.46,49.78,,No
pinecrest (plantagenet),For-Profit,60,-75,45.54,Active,Yes
pinecrest manor,For-Profit,61,-81.51,43.96,,No
pinecrest nursing home (bobcaygeon),For-Profit,65,-78.53,44.53,Active,Yes
pinehaven nursing home,For-Profit,84,-80.51,43.49,Inactive,Yes
pioneer manor,Municipal,433,-80.98,46.52,,No
pioneer ridge,Municipal,150,-89.26,48.42,,No
pleasant manor retirement village,Non-Profit,41,-79.12,43.23,,No
pleasant meadow manor,For-Profit,61,-77.97,44.38,,No
port perry place,For-Profit,107,-78.95,44.11,,No
post inn village,Municipal,228,-79.72,43.48,Active,Yes
princess court,Municipal,97,-92.84,49.78,,No
providence healthcare,Non-Profit,288,-79.29,43.71,Inactive,Yes
providence manor,Non-Profit,243,-76.49,44.24,Inactive,Yes
queen's garden,Non-Profit,128,-79.88,43.26,,No
queensway long term care home,For-Profit,60,-81.5,43.43,,No
r. h. lawson eventide home,Non-Profit,101,-79.08,43.1,,No
rainy river health centre,Non-Profit,21,-94.57,48.72,,No
rainycrest,Non-Profit,164,-93.39,48.62,,No
reachview village,For-Profit,100,-79.11,44.1,Active,Yes
regency long term care home,For-Profit,60,-78.29,43.95,,No
regency park long term care home,For-Profit,72,-83.04,42.31,,No
regina gardens,Non-Profit,128,-79.91,43.23,Active,Yes
residence prescott et russell,Municipal,146,-74.61,45.6,,No
strathcona long term care,For-Profit,87,-80.74,43.98,Active,Yes
richmond terrace,For-Profit,120,-83.11,42.1,,No
rideaucrest home,Municipal,170,-76.48,44.24,,No
ridgeview,For-Profit,120,-79.8,43.19,,No
ritz lutheran villa,Non-Profit,85,-81.19,43.48,,No
river glen haven nursing home,For-Profit,119,-79.36,44.3,Active,Yes
riverbend place,For-Profit,54,-80.33,43.38,,No
riverside place,For-Profit,96,-82.93,42.3,Active,Yes
riverview gardens,Municipal,320,-82.19,42.4,,No
riverview manor nursing home,For-Profit,124,-78.32,44.34,Inactive,Yes
roberta place,For-Profit,140,-79.71,44.34,,No
rockcliffe care community,For-Profit,204,-79.25,43.75,Active,Yes
rockwood terrace home for the aged,Municipal,100,-80.81,44.17,,No
rose of sharon korean long term care,Non-Profit,60,-79.42,43.69,,No
rosebridge manor,For-Profit,78,-75.89,44.84,Inactive,Yes
rosedale centre,Non-Profit,20,-80.47,48.54,,No
royal ottawa place,Non-Profit,70,-75.73,45.39,,No
royal rose place,For-Profit,96,-79.27,43,Active,Yes
royal terrace,For-Profit,67,-80.84,43.84,Inactive,Yes
saint luke's place,Non-Profit,114,-80.31,43.43,Inactive,Yes
sandfield place,For-Profit,53,-74.75,45.04,,No
bella senior care residences inc.,For-Profit,161,-79.04,43.05,,No
sara vista,For-Profit,60,-79.86,44.58,,No
sarsfield colonial home,For-Profit,46,-75.35,45.44,,No
seaforth long term care home,For-Profit,63,-81.4,43.56,,No
secord trails care community,For-Profit,80,-80.88,43.03,,No
seniors' health centre,Non-Profit,192,-79.36,43.77,,No
seven oaks,Municipal,249,-79.2,43.78,Active,Yes
shalom manor long term care home,Non-Profit,144,-79.52,43.19,Inactive,Yes
shalom village nursing home,Non-Profit,127,-79.9,43.26,,No
shelburne long term care home,For-Profit,60,-80.2,44.08,Active,Yes
shepherd lodge,Non-Profit,252,-79.29,43.78,Inactive,Yes
sherbourne place,Non-Profit,126,-79.37,43.66,Active,Yes
sheridan villa,Municipal,142,-79.65,43.51,Active,Yes
sherwood court long term care centre,For-Profit,96,-79.52,43.89,Active,Yes
sherwood park manor,Non-Profit,107,-75.66,44.61,,No
silverthorn care community,For-Profit,160,-79.69,43.56,Active,Yes
simcoe manor home for the aged,Municipal,126,-79.78,44.08,,No
smooth rock falls hospital,Non-Profit,20,-81.61,49.27,,No
south centennial manor,Non-Profit,69,-80.68,48.77,Active,Yes
southampton care centre,For-Profit,88,-81.37,44.49,,No
southbridge lakehead,For-Profit,131,-89.25,48.38,,No
southbridge pinewood,For-Profit,128,-89.27,48.37,,No
southbridge roseview,For-Profit,157,-89.22,48.45,,No
southlake residential care village,Non-Profit,224,-79.45,44.06,Active,Yes
spencer house,Non-Profit,160,-79.45,44.6,Inactive,Yes
springdale country manor,For-Profit,68,-78.4,44.23,,No
spruce lodge home for the aged,Municipal,128,-81,43.37,,No
sprucedale care centre,For-Profit,96,-81.62,42.96,Inactive,Yes
st. patrick's home,Non-Profit,288,-75.69,45.37,Active,Yes
st. andrew's terrace long term care community,For-Profit,128,-80.33,43.35,Inactive,Yes
st. clair o'connor community nursing home,Non-Profit,25,-79.31,43.71,Active,Yes
st. gabriel's villa of sudbury,Non-Profit,128,-81.18,46.58,Active,Yes
st. george care community,For-Profit,238,-79.4,43.67,Active,Yes
st. jacques nursing home,Non-Profit,60,-75.29,45.27,,No
st. joseph's at fleming,Non-Profit,200,-78.37,44.27,Active,Yes
st. joseph's continuing care centre,Non-Profit,150,-74.73,45.01,Active,Yes
niagara long term care residence,For-Profit,124,-79.06,43.26,,No
st. joseph's lifecare centre,Non-Profit,205,-80.24,43.15,Inactive,Yes
st. joseph's manor,Non-Profit,64,-82.66,46.38,,No
̩lisabeth-bruy̬re residence,Non-Profit,71,-75.7,45.43,Active,Yes
residence saint-louis,Non-Profit,198,-75.55,45.48,Active,Yes
"st. joseph's villa, sudbury",Non-Profit,128,-80.97,46.47,Inactive,Yes
st. lawrence lodge,Municipal,224,-75.67,44.6,,No
st. peter's residence at chedoke,Non-Profit,210,-79.92,43.24,,No
stayner care centre,For-Profit,49,-80.09,44.42,,No
stirling heights,For-Profit,110,-80.33,43.34,Inactive,Yes
stirling manor nursing home,For-Profit,75,-77.55,44.3,,No
stoneridge manor,For-Profit,60,-76.15,45.14,Active,Yes
"william a. ""bill"" george extended care facility",Non-Profit,20,-91.92,50.11,,No
strathmere lodge,Municipal,160,-81.64,42.96,,No
streamway villa,For-Profit,59,-78.17,43.96,,No
streetsville care community,For-Profit,118,-79.71,43.58,,No
sumac lodge,For-Profit,100,-82.35,43.01,Inactive,Yes
summit place,For-Profit,119,-80.93,44.56,,No
sun parlor home for senior citizens,Municipal,206,-82.59,42.06,Active,Yes
sunnycrest nursing home,For-Profit,136,-78.91,43.89,Active,Yes
sunnyside home,Municipal,263,-80.45,43.44,,No
sunset manor home for senior citizens,Municipal,150,-80.2,44.5,,No
suomi-koti toronto nursing home,Non-Profit,34,-79.37,43.71,,No
tall pines long term care centre,Municipal,160,-79.74,43.75,Active,Yes
teck pioneer residence,Municipal,81,-80.01,48.15,,No
telfer place,For-Profit,45,-80.39,43.21,Active,Yes
temiskaming lodge,For-Profit,83,-79.63,47.44,Active,Yes
tendercare living centre,For-Profit,254,-79.34,43.81,Inactive,Yes
terrace lodge,Municipal,100,-80.97,42.77,,No
the bignucolo residence,Non-Profit,18,-83.41,47.84,,No
the elliott long term care residence,Non-Profit,85,-80.25,43.56,,No
the fordwich village nursing home,For-Profit,33,-81.03,43.87,,No
the four seasons lodge,Non-Profit,14,-77.48,46.09,,No
"the grove, arnprior and district nursing home",Non-Profit,61,-76.36,45.44,,No
the henley house,For-Profit,160,-79.26,43.18,Active,Yes
the heritage nursing home,For-Profit,201,-79.33,43.66,,No
the jewish home for the aged,Non-Profit,472,-79.43,43.73,Active,Yes
the john m. parrott centre,Municipal,168,-76.97,44.24,,No
the kensington gardens,Non-Profit,350,-79.4,43.66,Active,Yes
the maples home for seniors,For-Profit,43,-80.84,43.32,,No
people care centre,For-Profit,60,-80.98,43.38,,No
the meadows of dorchester,Municipal,121,-79.14,43.08,,No
the norfolk hospital nursing home,Non-Profit,80,-80.31,42.84,,No
the o'neill centre,For-Profit,162,-79.42,43.66,Active,Yes
the palace,For-Profit,70,-74.63,45.31,,No
the perley and rideau veterans' health centre,Non-Profit,450,-75.64,45.4,Active,Yes
the pines,Municipal,160,-79.3,45.05,,No
the salvation army ottawa grace manor,Non-Profit,128,-75.73,45.4,,No
the villa care centre,For-Profit,114,-79.89,44.74,,No
the village at st. clair,For-Profit,256,-83.01,42.24,Active,Yes
the village at university gates,For-Profit,192,-80.57,43.48,Active,Yes
the village green nursing home,For-Profit,66,-76.98,44.3,,No
the village of aspen lake,For-Profit,192,-82.92,42.32,,No
the village of erin meadows,For-Profit,180,-79.72,43.55,Active,Yes
the village of glendale crossing,For-Profit,192,-81.27,42.94,,No
the village of humber heights,For-Profit,192,-79.53,43.7,Active,Yes
the village of riverside glen,For-Profit,192,-80.27,43.57,Active,Yes
the village of sandalwood park,For-Profit,120,-79.77,43.74,,No
the village of tansley woods,For-Profit,144,-79.8,43.38,,No
the village of taunton mills,For-Profit,120,-78.96,43.91,,No
the village of wentworth heights,For-Profit,120,-79.87,43.2,Active,Yes
the village of winston park,For-Profit,95,-80.5,43.41,Active,Yes
the village seniors community,For-Profit,70,-81.04,44.15,,No
the wellington nursing home,For-Profit,102,-79.88,43.21,,No
the west nipissing general hospital,Non-Profit,48,-79.92,46.37,,No
the wexford,Non-Profit,166,-79.3,43.74,Inactive,Yes
the willows estate nursing home,For-Profit,84,-79.46,43.97,,No
the woodlands of sunset,Municipal,121,-79.29,43.02,Inactive,Yes
thompson house,Non-Profit,136,-79.35,43.73,,No
thorntonview,For-Profit,154,-78.89,43.89,,No
tilbury manor nursing home,For-Profit,75,-82.43,42.26,,No
tony stacey centre for veterans' care,Non-Profit,100,-79.16,43.78,Active,Yes
township of osgoode care centre,Non-Profit,100,-75.5,45.22,,No
trent valley lodge,For-Profit,102,-77.56,44.1,,No
trillium court,For-Profit,40,-81.62,44.18,,No
trillium manor home for the aged,Municipal,122,-79.43,44.63,,No
trillium retirement and care community,For-Profit,190,-76.55,44.25,,No
trillium villa nursing home,For-Profit,152,-82.36,43,,No
trinity village care centre,Non-Profit,150,-80.44,43.43,Active,Yes
true davidson acres,Municipal,187,-79.3,43.7,,No
tsiionkwanonhsote,Non-Profit,50,-74.69,45,,No
tufford nursing home,For-Profit,65,-79.22,43.16,,No
tullamore care community,For-Profit,159,-79.74,43.68,,No
twin lakes terrace long term care community,For-Profit,60,-82.37,43,,No
twin oaks of maryhill,For-Profit,31,-80.39,43.54,Active,Yes
tyndall nursing home,For-Profit,151,-79.63,43.63,,No
ukrainian canadian care centre,Non-Profit,152,-79.52,43.68,Active,Yes
union villa,Non-Profit,160,-79.31,43.86,Active,Yes
united mennonite home,Non-Profit,128,-79.39,43.16,,No
upper canada lodge,Municipal,80,-79.07,43.25,,No
valley manor nursing home,Non-Profit,90,-77.69,45.49,,No
valley park lodge,For-Profit,65,-79.1,43.1,,No
valleyview home,Municipal,136,-81.16,42.8,,No
valleyview residence,Non-Profit,174,-79.45,43.77,Active,Yes
vera m. davis community care centre,Non-Profit,64,-79.72,43.87,,No
vermont square,For-Profit,130,-79.41,43.67,Active,Yes
victoria gardens long term care,For-Profit,76,-79.85,43.26,,No
victoria manor home for the aged,Municipal,166,-78.74,44.34,,No
victoria village manor,Non-Profit,128,-79.7,44.39,,No
villa colombo homes for the aged,Non-Profit,391,-79.46,43.71,Active,Yes
villa colombo seniors centre (vaughan),Non-Profit,160,79.63,43.84,Active,Yes
villa forum,Non-Profit,160,-79.65,43.61,Active,Yes
villa leonardo gambin,Non-Profit,168,-79.57,43.77,Active,Yes
villa marconi,Non-Profit,128,-75.73,45.37,Inactive,Yes
villa minto,Non-Profit,33,-81.02,49.07,,No
village on the ridge,For-Profit,40,-81.88,42.44,,No
vision nursing home,Non-Profit,146,-82.4,42.97,Active,Yes
warkworth place,For-Profit,60,-77.89,44.2,,No
waters edge care community,For-Profit,148,-79.45,46.28,,No
watford quality care centre,For-Profit,63,-81.89,42.95,,No
wellesley central place,Non-Profit,150,-79.38,43.67,Active,Yes
wellington house nursing home,For-Profit,60,-75.52,44.72,,No
wellington park care centre,For-Profit,132,-79.81,43.33,,No
wellington terrace long-term care home,Municipal,176,-80.4,43.7,Inactive,Yes
wentworth lodge,Municipal,160,-79.95,43.26,Active,Yes
wesburn manor,Municipal,192,-79.57,43.64,Active,Yes
west lake terrace,For-Profit,47,-77.26,43.93,,No
west oak village,For-Profit,133,-79.76,43.45,,No
west park health centre,For-Profit,101,-79.25,43.14,,No
west park long term care centre,Non-Profit,200,-79.51,43.69,Active,Yes
westgate lodge nursing home,For-Profit,88,-77.41,44.15,,No
westmount gardens long term care home,For-Profit,160,-81.31,42.95,,No
weston terrace care community,For-Profit,224,-79.51,43.7,Active,Yes
westside,For-Profit,242,-79.57,43.74,Inactive,Yes
wikwemikong nursing home,Non-Profit,59,-81.72,45.8,Active,Yes
wildwood care centre,For-Profit,60,-81.15,43.26,,No
wilkes terrace,Non-Profit,22,-87.1,48.78,,No
lady isabelle nursing home,For-Profit,66,-79.36,45.99,,No
winbourne park,For-Profit,110,-79.04,43.88,Inactive,Yes
woodbridge vista care community,For-Profit,224,-79.6,43.76,Active,Yes
woodhall park care community,For-Profit,147,-79.78,43.72,,No
woodingford lodge - ingersoll,Municipal,34,-80.88,43.03,,No
woodingford lodge - tillsonburg,Municipal,34,-80.73,42.86,,No
woodingford lodge - woodstock,Municipal,160,-80.76,43.11,,No
woodland villa,For-Profit,111,-74.89,45.03,Active,Yes
woods park care centre,For-Profit,123,-79.72,44.4,Inactive,Yes
wyndham manor long term care centre,Non-Profit,128,-79.67,43.45,,No
yee hong centre - markham,Non-Profit,200,-79.23,43.89,Inactive,Yes
yee hong centre - mississauga,Non-Profit,200,-79.69,43.6,,No
yee hong centre - scarborough finch,Non-Profit,250,-79.25,43.81,,No
yee hong centre - scarborough mcnicoll,Non-Profit,155,-79.29,43.81,Inactive,Yes
york region maple health centre,Municipal,100,-79.52,43.87,,No
york region newmarket health centre,Municipal,132,-79.47,44.05,,No