HR_UID,ENG_LABEL,amenity_dense,prox_idx_emp_wt,prox_idx_pharma_wt,prox_idx_childcare_wt,prox_idx_health_wt,prox_idx_grocery_wt,prox_idx_educpri_wt,prox_idx_educsec_wt,prox_idx_lib_wt,prox_idx_parks_wt,prox_idx_transit_wt,prox_idx_emp,prox_idx_pharma,prox_idx_childcare,prox_idx_health,prox_idx_grocery,prox_idx_educpri,prox_idx_educsec,prox_idx_lib,prox_idx_parks,prox_idx_transit,HRPOP
3526,The District of Algoma Health Unit,0.01276595744680851,0.009029744698574182,0.010033335401029712,0.011920024457894305,0.004485901264544028,0.014529726975462362,0.05354326831905151,0.027934621212792537,0.01675027249284427,0.0171292989623118,0.00537761305129955,0.0025,0.0208,0.0144,0.0033,0.0346,0.0794,0.0966,0.0834,0.0278,0.0099,112847.0
3527,Brant County Health Unit,0.08439051296194153,0.016292250909299207,0.013825466821319146,0.017373329610218508,0.012814020391213456,0.01725798464931123,0.07832929446974274,0.019087923504310225,0.018173735572930092,0.03788732565798899,4.548071140132314e-05,0.0163,0.022850000000000002,0.0206,0.0046,0.0417,0.1004,0.049,0.0714,0.0445,0.0004,139668.0
3530,Durham Regional Health Unit,0.12528430629264595,0.027631817461019344,0.016960202519524615,0.034446598245298304,0.01144195167099192,0.019222913737843784,0.0835279851121769,0.016126729466728076,0.018961665685733372,0.04048959056962239,0.005668401952921279,0.0257,0.0193,0.0316,0.0075,0.0359,0.0882,0.05,0.0693,0.04005,0.005,655838.0
3531,Elgin-St. Thomas Health Unit,0.0,0.007603170293821434,0.009054798134606122,0.009582090467224243,0.0074560636248193705,0.006616298112711829,0.02710580527214608,0.016676089241143763,0.015765474887244387,0.012064119630424312,0.0,0.0023,0.02685,0.0122,0.0039,0.0337,0.0569,0.05175,0.0824,0.026,,91348.0
3533,Grey Bruce Health Unit,0.0,0.003377674173756239,0.00861847506444156,0.014731297423547484,0.004520761681168536,0.011299318674137446,0.027340804521196162,0.01025529025933949,0.032768881681652644,0.016883306911282408,0.0,0.0009,0.01625,0.02275,0.0036,0.0373,0.0582,0.0463,0.091,0.0315,,165266.0
3534,Haldimand-Norfolk Health Unit,0.0,0.004020815886192841,0.007321503410192179,0.009457805043061662,0.006676721095649938,0.009010457313170838,0.03115634954012689,0.015972954341823765,0.029895776115855113,0.020488381575819656,0.0,0.0016,0.027749999999999997,0.0171,0.0028,0.04685,0.0702,0.0573,0.0814,0.0448,,109378.0
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",0.004165581879718824,0.0043179421905713165,0.008812778869805263,0.005525692005284698,0.00561438200195491,0.008469849300207314,0.028962963619372936,0.007562459317500727,0.02120793456428104,0.012953502185845166,5.102095618642521e-07,0.0005,0.0268,0.0185,0.0027,0.035,0.0692,0.049,0.0887,0.029650000000000003,0.0,186198.0
3536,Halton Regional Health Unit,0.10638814670876852,0.0290928763998157,0.0298246645158191,0.047499501556190996,0.0117820780889369,0.019113576498934953,0.08780925386467457,0.026447890466928484,0.020369734620045578,0.06848145009600518,0.005713159201279839,0.0307,0.0306,0.03665,0.0099,0.0341,0.088,0.0495,0.0641,0.0678,0.0054,561949.0
3537,City of Hamilton Health Unit,0.2733812949640288,0.03996977128891868,0.03327999610768238,0.03754275355267536,0.024505192501300517,0.03574779653658592,0.10407388479488576,0.03125168043324484,0.0319267200113775,0.06174941334540939,0.01878161609772712,0.0404,0.0316,0.0383,0.0093,0.0477,0.1225,0.0548,0.0707,0.0555,0.0156,534386.0
3538,Hastings and Prince Edward Counties Health Unit,0.0,0.006422341151650542,0.008886045544800204,0.01462586870191114,0.005657692355423186,0.00998804355919583,0.041230809754281485,0.014263235914619017,0.01630670886075949,0.017115658972449748,0.0,0.0014,0.0205,0.0248,0.0017,0.04455,0.08074999999999999,0.0526,0.0805,0.0315,,161160.0
3539,Huron County Health Unit,0.0,0.0025309137238247624,0.008094564045604536,0.009258199666786445,0.0058664352683675805,0.00994506059913103,0.03038575838750775,0.015674706804743394,0.04558172552350464,0.01886940642252786,0.0,0.0009,0.02525,0.03095,0.0060999999999999995,0.038,0.076,0.058249999999999996,0.0934,0.0349,,61222.0
3540,Chatham-Kent Health Unit,0.0,0.008092294618110858,0.010650841614277025,0.009646618574422266,0.009506415196376666,0.010670334424583061,0.054238432270089135,0.017658385722977076,0.030191567440198536,0.02440895887050828,0.0,0.0015,0.0215,0.0133,0.0032,0.03175,0.0744,0.0523,0.096,0.0376,,103551.0
3541,"Kingston, Frontenac and Lennox and Addington Health Unit",0.12266355140186916,0.012259626467889442,0.014301633107543853,0.022289922984132834,0.009008504221954197,0.015263311269885449,0.06269174167207942,0.019600259297062654,0.024504310104852944,0.044860145577515845,0.006322960935325233,0.0043,0.02475,0.0336,0.0051,0.038,0.0943,0.0497,0.0857,0.054150000000000004,0.0087,193986.0
3542,Lambton Health Unit,0.0,0.01032594626428543,0.013768981790978255,0.011740736319358226,0.01742538200744912,0.009958114474898931,0.05071167987775758,0.012819726705504086,0.02762800751281315,0.019752842772100713,0.0,0.0018,0.019,0.0121,0.0042,0.0315,0.0762,0.0554,0.09409999999999999,0.0315,,125652.0
3543,"Leeds, Grenville and Lanark District Health Unit",0.027636594663278273,0.00324223814696709,0.009131377977129112,0.01029766443564494,0.004943739122309053,0.008670628190302633,0.047453258927007115,0.024554497085654926,0.02950409702024272,0.024923759797222285,0.00040928210159909347,0.0017,0.0259,0.0197,0.0038,0.05055,0.114,0.0797,0.0865,0.0448,0.0034,171222.0
3544,Middlesex-London Health Unit,0.10357403355215171,0.03136336344928516,0.016041485402383596,0.025895045944250683,0.011476814385227435,0.01741872566605411,0.06136919237160368,0.01786060019148022,0.02405689912073161,0.03158373584531918,0.00772496836174357,0.024,0.0201,0.0241,0.0058,0.0343,0.0765,0.0515,0.0749,0.034,0.0069,454355.0
3546,Niagara Regional Area Health Unit,0.09482758620689655,0.015403410006164422,0.012914514067934648,0.022253972003617686,0.008059210413826321,0.01519180379134551,0.06692367656124155,0.017031409988166102,0.02095267252511893,0.03317406015037593,0.00523573453382109,0.0109,0.0175,0.0216,0.0041,0.035,0.0766,0.0481,0.0693,0.0371,0.0044,444486.0
3547,North Bay Parry Sound District Health Unit,0.0,0.005752784320521851,0.007698505628510433,0.01787900396240831,0.004535338695319958,0.009675140811230228,0.057627926707262356,0.025429913425710757,0.019217205359885928,0.010635366266749657,0.0,0.0006,0.020450000000000003,0.0414,0.0057,0.0326,0.1074,0.0895,0.0787,0.0244,,126943.0
3549,Northwestern Health Unit,0.0,0.002379319428308975,0.004883703023262096,0.005743507686488537,0.004054255261664819,0.011932090076459623,0.02916917704590278,0.011543641423283714,0.02598558614540836,0.00502857374436009,0.0,0.0014,0.0169,0.015,0.0029,0.0525,0.0617,0.0607,0.0876,0.02135,,74026.0
3551,City of Ottawa Health Unit,0.20623530867252257,0.046101613321619175,0.02914933958749445,0.09671393714311956,0.018626631495906605,0.03691267257566752,0.11563723641945742,0.035038220766618645,0.027586906079766164,0.07495469964121143,0.019415379450298524,0.0243,0.0264,0.0892,0.0072,0.0447,0.1168,0.0586,0.0714,0.0673,0.0146,936763.0
3552,Oxford County Health Unit,0.0,0.007220075628940925,0.013797821078813813,0.021382095031802703,0.007222495938615739,0.011606647820619905,0.05345703468468048,0.023219002689232972,0.03393549879305759,0.02341578295228219,0.0,0.0051,0.024,0.0267,0.0055,0.0337,0.0707,0.0709,0.1031,0.030350000000000002,,108953.0
3553,Peel Regional Health Unit,0.184901695932763,0.055642329055350055,0.04462195133370942,0.04043037576957241,0.011654598201647942,0.03553725843153101,0.11699104483202478,0.029099928184050487,0.025556099277446575,0.06754160081136916,0.008092969672347815,0.0496,0.0309,0.0353,0.0076,0.0365,0.10875,0.0515,0.0659,0.0613,0.0032,1388271.0
3554,Perth District Health Unit,0.0,0.008145395910348217,0.01180905048729417,0.01727064343510067,0.010098929762427931,0.013437489336401013,0.06299308740273502,0.016695410128480213,0.035102741514360325,0.03501822376754651,0.0,0.0052,0.0228,0.0244,0.0112,0.0341,0.0885,0.051449999999999996,0.0814,0.0505,,77366.0
3555,Peterborough County - City Health Unit,0.04736063147508633,0.012014320269442725,0.02003923224127374,0.02380843080220452,0.010644077617881201,0.014291171922841399,0.05303290646050216,0.017935200551132888,0.022229190140845075,0.02811354332516839,7.445652173913046e-06,0.0036,0.02735,0.0336,0.0039,0.0354,0.0678,0.0554,0.0824,0.0405,0.0001,130640.0
3556,Porcupine Health Unit,0.0,0.007138393008039796,0.009527581544701706,0.011464501798691419,0.00946633791255222,0.014205670103092786,0.0780987916173737,0.03313983558270358,0.0330788551148024,0.01595951133537748,0.0,0.0027,0.0216,0.0174,0.00885,0.035100000000000006,0.099,0.0709,0.0787,0.02615,,82838.0
3557,Renfrew County and District Health Unit,0.0,0.003543222704560592,0.0077493736775706,0.009967261366684212,0.004806695342068403,0.011190260959400799,0.038652405455611126,0.02089876821599928,0.019600816553587558,0.01407040241588603,0.0,0.0015,0.023,0.01925,0.0016,0.0339,0.0828,0.0542,0.06895,0.027,,100667.0
3558,The Eastern Ontario Health Unit,0.012136697540721815,0.00571209260473698,0.008309469413899867,0.016979304244383788,0.007104802574387275,0.00963148642397068,0.048600198772793965,0.026458932829029978,0.027327281184706228,0.020246341513011763,0.001526766713945107,0.0018,0.0165,0.021249999999999998,0.0031,0.0341,0.0796,0.0779,0.0834,0.0315,0.0064,196707.0
3560,Simcoe Muskoka District Health Unit,0.028243847874720358,0.010703972696321954,0.010984203217694163,0.019820250476064612,0.006698202216236635,0.011148431639356152,0.04738092484042773,0.013449125027689007,0.019004430797982926,0.021504708525605116,0.001991435304541741,0.0041,0.0208,0.024149999999999998,0.0026,0.0381,0.0716,0.0495,0.0834,0.02975,0.0043,537217.0
3561,Sudbury and District Health Unit,0.06088173547935619,0.01047967629986163,0.0082822032060154,0.01078853880476771,0.006034334524571904,0.007916632237807027,0.04845413714391955,0.02478691927120992,0.02205541634819972,0.027999499576525044,0.003680071371026054,0.0017,0.0157,0.0175,0.0011,0.0354,0.0786,0.0813,0.0753,0.0341,0.0043,193636.0
3562,Thunder Bay District Health Unit,0.08517241379310345,0.011439060462815006,0.009836642752552438,0.012425264938520898,0.007833480874280402,0.016813185079197396,0.07552279574493691,0.023349057587772396,0.02358529515989917,0.020781678623723765,0.005897960725580524,0.0097,0.016,0.0153,0.0058,0.0363,0.1083,0.0526,0.0778,0.0302,0.0088,149563.0
3563,Timiskaming Health Unit,0.0,0.0023730808229483497,0.004800935465933994,0.006064115395937592,0.006104857226964969,0.003625515978150656,0.0511739737677036,0.022547940993687256,0.03247057207339811,0.014752830929251299,0.0,0.001,0.0157,0.0118,0.003,0.0291,0.07189999999999999,0.0586,0.0934,0.025,,30573.0
3565,Waterloo Health Unit,0.14413793103448275,0.03167684055937508,0.019607258594078827,0.050348276133015346,0.01252618044057808,0.020481581965296244,0.09094382751040632,0.01696591160376036,0.020970474907628288,0.07294854104111125,0.008013764183153263,0.0282,0.0221,0.04355,0.0045,0.0374,0.0959,0.0481,0.0778,0.0607,0.0076,534525.0
3566,Wellington-Dufferin-Guelph Health Unit,0.10728092783505154,0.016171023426023213,0.014333349655917444,0.03166925273714782,0.011691118520650566,0.015417028816213943,0.07014013337171016,0.01786415298871498,0.03518675926929651,0.042305646243500514,0.003437857305726988,0.008,0.0208,0.0328,0.0045,0.0414,0.0861,0.0537,0.0796,0.046,0.0044,267523.0
3568,Windsor-Essex County Health Unit,0.07836772548110364,0.017971630546487698,0.019956565862652636,0.010336390198686197,0.009846710897513437,0.023670512181114746,0.061615549056945905,0.02103572043888284,0.028795761546366823,0.026321525510820957,0.006312909311651153,0.016,0.02425,0.0129,0.0052,0.0443,0.0785,0.052,0.0753,0.0313,0.0067,397008.0
3570,York Regional Health Unit,0.07674576271186441,0.045525637724879185,0.036469635701983784,0.03141607017184002,0.012139458398022357,0.024277255776038648,0.09032955363679114,0.022554110421094658,0.014949358208110665,0.08590791829199658,0.007746143590215112,0.0337,0.0347,0.028,0.0082,0.0322,0.0945,0.04975,0.0666,0.0608,0.0056,1131052.0
3595,City of Toronto Health Unit,0.6615026489003051,0.14778884041336962,0.08929541841399327,0.08815536087420689,0.054204579916143115,0.09153439788988599,0.19878848899986654,0.07267577176453735,0.08240141853051319,0.1013933883794565,0.04649245195709871,0.0939,0.0494,0.0657,0.0222,0.0663,0.16444999999999999,0.0729,0.0934,0.0732,0.0348,2694831.0
