ENG_LABEL,amenity_dense
Algoma,0.012765957
Brant County,0.084390513
Durham,0.125284306
Elgin-St. Thomas,0
Grey Bruce,0
Haldimand-Norfolk,0
"Haliburton, Kawartha, Pine Ridge",0.004165582
Halton,0.106388147
Hamilton,0.273381295
Hastings and Prince Edward Counties,0
Huron County,0
Chatham-Kent,0
"Kingston, Frontenac and Lennox and Addington",0.122663551
Lambton,0
"Leeds, Grenville and Lanark",0.027636595
Middlesex-London,0.103574034
Niagara,0.094827586
North Bay Parry Sound,0
Northwestern,0
Ottawa,0.206235309
Oxford County,0
Peel,0.184901696
Perth,0
Peterborough,0.047360631
Porcupine,0
Renfrew County and District,0
Eastern Ontario,0.012136698
Simcoe Muskoka,0.028243848
Sudbury and District ,0.060881735
Thunder Bay ,0.085172414
Timiskaming,0
Waterloo,0.144137931
Wellington-Dufferin-Guelph,0.107280928
Windsor-Essex,0.078367725
York,0.076745763
Toronto,0.661502649