cleaned_name,home_type,number_beds,long,lati
afton park place long term care community,For-Profit,128,-82.36,42.98
the meadows,For-Profit,128,-80.01,43.21
alexander place,For-Profit,128,-79.9,43.34
algoma manor nursing home,,96,-83.56,46.26
algonquin nursing home,Non-Profit,73,-78.72,46.31
allendale,Municipal,200,-79.87,43.52
almonte country haven,For-Profit,82,-76.19,45.22
altamont care community,For-Profit,159,-79.14,43.8
anson place care centre,For-Profit,61,-80.05,42.97
arbour creek long-term care centre,For-Profit,129,-79.78,43.22
arbour heights,For-Profit,174,-76.56,44.24
atikokan general hospital,Non-Profit,26,-91.6,48.75
au chateau,Municipal,162,-79.92,46.37
avalon retirement centre,For-Profit,137,-80.12,43.92
babcock community care centre,For-Profit,60,-81.76,42.66
banwell gardens care centre,For-Profit,142,-82.9,42.31
barnswallow place care community,For-Profit,96,-80.58,43.59
bay haven nursing home,For-Profit,60,-80.2,44.5
bay ridges,For-Profit,124,-79.08,43.83
bayfield manor,For-Profit,66,-75.65,45.02
baywoods place,For-Profit,128,-79.86,43.25
"albright gardens homes, incorporated",Non-Profit,231,-79.48,43.15
belmont house,Non-Profit,140,-79.39,43.67
belmont long term care facility,For-Profit,128,-77.4,44.16
belvedere heights,Municipal,101,-80.04,45.34
bendale acres,Municipal,302,-79.25,43.75
bennett health care centre,Non-Profit,66,-79.93,43.64
berkshire care centre,For-Profit,231,-83.04,42.32
bethammi nursing home,Non-Profit,110,-89.24,48.44
bethany lodge,Non-Profit,128,-79.3,43.86
billings court manor,For-Profit,160,-79.79,43.36
birchwood terrace,For-Profit,96,-94.5,49.77
blackadar continuing care centre,For-Profit,80,-79.97,43.26
blenheim community village,For-Profit,65,-81.99,42.34
bloomington cove care community,For-Profit,112,-79.26,44
blue water rest home,Non-Profit,65,-81.64,43.42
bob rumball home for the deaf,Non-Profit,64,-79.62,44.36
bobier villa,Municipal,57,-81.51,42.67
north shore health network â€“ eldcap unit,Non-Profit,10,-82.92,46.19
bonnechere manor,Municipal,180,-76.7,45.48
bradford valley care community,For-Profit,246,-79.57,44.1
braemar retirement centre,For-Profit,69,-81.3,43.9
brierwood gardens,For-Profit,79,-80.25,43.18
broadview nursing centre,For-Profit,75,-76.02,44.89
brouillette manor,For-Profit,60,-82.89,42.31
brucelea haven long term care home - corporation of the county of bruce,Municipal,144,-81.15,44.12
burloak,For-Profit,144,-79.74,43.38
burnbrae gardens long term care residence,For-Profit,43,-77.85,44.28
burton manor,For-Profit,128,-79.77,43.66
cama woodlands nursing home,Non-Profit,134,-79.87,43.31
cambridge country manor,For-Profit,80,-80.36,43.46
camilla care community,For-Profit,236,-79.61,43.57
carefree lodge,Municipal,127,-79.39,43.79
caressant care arthur nursing home,For-Profit,80,-80.53,43.83
caressant care bourget,For-Profit,60,-75.16,45.44
north shore health network â€“ ltc unit,Non-Profit,22,-82.92,46.19
caressant care courtland,For-Profit,55,-80.63,42.83
caressant care fergus nursing home,For-Profit,87,-80.37,43.71
bon air long term care residence,For-Profit,57,-79.04,44.35
caressant care lindsay nursing home,For-Profit,124,-78.75,44.34
caressant care listowel nursing home,For-Profit,52,-80.95,43.72
caressant care marmora,For-Profit,84,-77.68,44.48
caressant care on bonnie place,For-Profit,116,-81.16,42.77
caressant care on mary bucke,For-Profit,60,-81.17,42.77
caressant care on mclaughlin road,For-Profit,96,-78.76,44.34
caressant care woodstock nursing home,For-Profit,163,-80.74,43.12
carleton lodge,Municipal,161,-75.71,45.27
carlingview manor,For-Profit,303,-75.78,45.37
carveth care centre,For-Profit,104,-76.16,44.34
case manor care community,For-Profit,96,-78.54,44.54
cassellholme,Municipal,240,-79.45,46.32
castleview wychwood towers,Municipal,456,-79.42,43.67
cawthra gardens,For-Profit,192,-79.6,43.59
cedarvale lodge retirement and care community,For-Profit,60,-79.46,44.23
cedarvale terrace,For-Profit,218,-79.41,43.69
cedarwood lodge,For-Profit,50,-84.32,46.55
cedarwood village,For-Profit,91,-80.33,42.84
centennial place long-term care home,For-Profit,128,-78.45,44.16
centre d'accueil champlain,Municipal,160,-75.66,45.44
centre d'accueil roger seguin,Non-Profit,113,-75.22,45.51
caressant care cobden,For-Profit,64,-76.89,45.63
chartwell aurora long term care residence,For-Profit,235,-79.47,44
chartwell aylmer long term care residence,For-Profit,64,-81,42.77
chartwell ballycliffe long term care residence,For-Profit,100,-79.03,43.85
chartwell brant centre long term care residence,For-Profit,175,-79.8,43.32
chartwell elmira long term care residence,For-Profit,48,-80.56,43.6
chartwell gibson long term care residence,For-Profit,202,-79.37,43.81
chartwell london long term care residence,For-Profit,95,-81.26,43.04
chartwell parkhill long term care residence,For-Profit,59,-81.68,43.16
chartwell pine grove long term care residence,For-Profit,96,-79.58,43.8
chartwell royal oak long term care residence,For-Profit,160,-82.74,42.05
chartwell trilogy long term care residence,For-Profit,197,-79.24,43.74
chartwell waterford long term care residence,For-Profit,168,-79.76,43.43
chartwell wenleigh long term care residence,For-Profit,161,-79.65,43.52
chartwell westbury long term care residence,For-Profit,187,-79.57,43.65
chartwell westmount long term care residence,For-Profit,160,-80.52,43.41
chartwell white eagle long term care residence,For-Profit,56,-79.44,43.64
chartwell willowgrove long term care residence,For-Profit,169,-79.94,43.23
chartwell woodhaven long term care residence,For-Profit,192,-79.23,43.89
chartwell wynfield long term care residence,For-Profit,172,-78.87,43.95
chateau park long term care home,For-Profit,59,-83.07,42.31
chelsey park,For-Profit,247,-81.28,42.99
cheltenham care community,For-Profit,170,-79.44,43.78
chester village,Non-Profit,203,-79.27,43.69
clarion nursing home,For-Profit,100,-79.73,43.22
coleman care centre,For-Profit,112,-79.72,44.4
collingwood nursing home,For-Profit,60,-80.23,44.48
columbia forest,For-Profit,156,-80.59,43.46
cooksville care centre,For-Profit,192,-79.61,43.57
copernicus lodge,Non-Profit,228,-79.45,43.64
copper terrace,For-Profit,138,-82.2,42.4
country lane long term care residence,For-Profit,34,-80.9,44.47
country terrace,For-Profit,120,-81.44,42.96
country village homes - woodslee,For-Profit,104,-82.72,42.17
craigholme,Non-Profit,83,-81.53,43.15
craiglee nursing home,For-Profit,169,-79.25,43.71
creedan valley care community,For-Profit,95,-80.1,44.33
creek way village,Municipal,144,-79.78,43.39
crescent park lodge,For-Profit,68,-78.92,42.91
crown ridge place,For-Profit,116,-77.56,44.11
cummer lodge,Municipal,391,-79.41,43.79
dearness home for senior citizens,Municipal,243,-81.22,42.94
deer park villa,Municipal,39,-79.54,43.19
deerwood creek care community,For-Profit,160,-79.62,43.73
delhi long term care centre,For-Profit,60,-80.49,42.84
derbecker's heritage house,For-Profit,73,-80.55,43.54
dom lipa,Non-Profit,66,-79.57,43.63
douglas h. rapelje lodge,Municipal,120,-79.25,42.98
dover cliffs,For-Profit,70,-80.21,42.79
downsview long term care centre,For-Profit,252,-79.49,43.75
dufferin oaks,Municipal,160,-80.2,44.08
dundas manor nursing home,Non-Profit,98,-75.36,45.09
dundurn place care centre,For-Profit,201,-79.86,43.26
e. j. mcquigge lodge,For-Profit,57,-77.39,44.2
eagle terrace,For-Profit,70,-79.46,44.05
earls court village,For-Profit,128,-81.22,43.03
eastholme home for the aged,Municipal,128,-79.36,46.08
eatonville care centre,For-Profit,247,-79.56,43.65
eden house nursing home,For-Profit,59,-80.17,43.58
edgewater gardens long term care centre,Non-Profit,64,-79.63,42.91
ehatare nursing home,Non-Profit,32,-79.18,43.78
elgin abbey nursing home,For-Profit,27,-81.1,44.31
elgin manor,Municipal,90,-81.24,42.77
elginwood,For-Profit,124,-79.44,43.9
heartwood (fka versa-care cornwall),For-Profit,118,-74.73,45.03
elizabeth centre,For-Profit,128,-81.03,46.61
elm grove living centre,For-Profit,126,-79.43,43.64
elmwood place,For-Profit,90,-81.27,42.97
emo health centre,Non-Profit,12,-93.84,48.63
erin mills lodge nursing home,For-Profit,86,-79.67,43.53
errinrung long term care home,For-Profit,60,-80.46,44.56
espanola general hospital (operating as espanola nursing home-eldcap),Non-Profit,30,-81.78,46.25
espanola general hospital (operating as espanola nursing home-ltc),Non-Profit,32,-81.78,46.25
exeter villa,For-Profit,47,-81.47,43.35
extendicare bayview,For-Profit,205,-79.39,43.79
extendicare brampton,For-Profit,150,-79.74,43.66
extendicare cobourg,For-Profit,69,-78.17,43.98
extendicare falconbridge,For-Profit,234,-80.94,46.51
extendicare guildwood,For-Profit,169,-79.2,43.75
extendicare haliburton,For-Profit,60,-78.5,45.05
extendicare halton hills,For-Profit,130,-79.95,43.65
extendicare hamilton,For-Profit,160,-79.92,43.24
extendicare kapuskasing,For-Profit,61,-82.41,49.42
extendicare kawartha lakes,For-Profit,64,-78.72,44.36
extendicare kingston,For-Profit,150,-76.54,44.24
extendicare kirkland lake,For-Profit,100,-80.02,48.16
extendicare lakefield,For-Profit,100,-78.28,44.42
extendicare laurier manor,For-Profit,242,-75.61,45.45
extendicare london,For-Profit,170,-81.25,43
extendicare maple view of sault ste. marie,For-Profit,256,-84.3,46.54
extendicare medex,For-Profit,193,-75.76,45.35
extendicare mississauga,For-Profit,140,-79.73,43.63
extendicare new orchard lodge,For-Profit,111,-75.78,45.38
extendicare oshawa,For-Profit,175,-78.88,43.9
extendicare peterborough,For-Profit,174,-78.35,44.3
extendicare port hope,For-Profit,128,-78.28,43.97
extendicare port stanley,For-Profit,60,-81.21,42.67
extendicare rouge valley,For-Profit,192,-79.19,43.8
extendicare scarborough,For-Profit,154,-79.21,43.76
extendicare southwood lakes,For-Profit,150,-82.98,42.24
extendicare st. catharines,For-Profit,153,-79.26,43.13
extendicare starwood,For-Profit,192,-75.75,45.35
extendicare tecumseh,For-Profit,128,-82.88,42.28
extendicare timmins,For-Profit,180,-81.38,48.48
extendicare tri-town,For-Profit,60,-79.63,47.44
extendicare van daele,For-Profit,100,-84.32,46.53
extendicare west end villa,For-Profit,242,-75.78,45.35
extendicare york,For-Profit,288,-81.01,46.48
f. j. davey home,Non-Profit,374,-84.31,46.55
fairfield park,For-Profit,99,-82.41,42.59
fairhaven,Municipal,256,-78.32,44.33
fairmount home for the aged,Municipal,128,-76.47,44.31
fairvern nursing home,Non-Profit,76,-79.21,45.33
fairview lodge,Municipal,198,-78.95,43.88
fairview manor,Non-Profit,112,-76.19,45.23
fairview mennonite home,Non-Profit,84,-80.34,43.4
fairview nursing home,For-Profit,108,-79.43,43.65
faith manor nursing home,Non-Profit,120,-79.74,43.65
fenelon court,For-Profit,67,-78.73,44.53
fiddick's nursing home,For-Profit,92,-82.14,42.88
fieldstone commons care community,For-Profit,224,-79.28,43.77
finlandia hoivakoti nursing home,For-Profit,112,-80.93,46.48
forest heights,For-Profit,240,-80.53,43.43
forest hill,For-Profit,160,-75.91,45.31
fosterbrooke,For-Profit,88,-79.39,43.65
fountain view care community,For-Profit,158,-79.3,43.72
fox ridge care community,For-Profit,122,-80.26,43.16
foyer des pionniers,Non-Profit,67,-83.68,49.68
foyer richelieu welland,Non-Profit,63,-79.22,42.99
foyer st-viateur nursing home,For-Profit,57,-75.23,45.29
franklin gardens long term care home,For-Profit,120,-82.6,42.03
friendly manor nursing home,For-Profit,60,-77.04,44.2
frost manor,For-Profit,62,-78.75,44.34
fudger house,Municipal,250,-79.37,43.67
garden city manor,For-Profit,200,-79.25,43.18
garden court nursing home,For-Profit,45,-79.5,43.6
garden terrace,For-Profit,160,-75.9,45.31
gardenview long term care home,Non-Profit,64,-80.14,42.89
garry j. armstrong home,Municipal,180,-75.68,45.44
gateway haven long term care home,Municipal,100,-81.13,44.74
georgian heights,For-Profit,40,-80.92,44.57
georgian manor home for the aged,Municipal,143,-79.92,44.77
geraldton district hospital,Non-Profit,19,-86.95,49.72
gilmore lodge,Municipal,80,-78.91,42.92
glebe centre,Non-Profit,254,-75.69,45.4
glen hill marnwood,Non-Profit,60,-78.69,43.92
glen hill strathaven,Non-Profit,210,-78.67,43.91
glen-stor-dun lodge,Municipal,132,-74.68,45.03
golden dawn nursing home,Non-Profit,45,-81.26,44.99
golden manor,Municipal,177,-81.34,48.49
golden plough lodge,Municipal,151,-78.2,43.97
golden years nursing home,For-Profit,88,-80.35,43.4
good samaritan nursing home,For-Profit,64,-79.85,44.16
grace manor,Non-Profit,120,-79.74,43.65
grace villa nursing home,For-Profit,184,-79.85,43.21
grandview lodge / dunnville,Municipal,128,-79.63,42.91
granite ridge care community,For-Profit,224,-75.9,45.27
greenwood court,Non-Profit,45,-80.98,43.38
grey gables home for the aged,Municipal,66,-80.64,44.31
grove park home for senior citizens,Non-Profit,143,-79.67,44.41
groves park lodge,For-Profit,90,-76.7,45.48
h.j. mcfarland memorial home,Municipal,84,-77.14,44.03
hallowell house,For-Profit,97,-77.18,43.99
hamilton continuing care,For-Profit,64,-79.85,43.25
hampton terrace care centre,For-Profit,101,-79.86,43.31
hanover care centre,For-Profit,41,-81.02,44.16
hardy terrace,For-Profit,101,-80.31,43.09
harmony hills care community,For-Profit,160,-79.3,43.72
harold and grace baker centre,Non-Profit,120,-79.47,43.7
hastings centennial manor,Municipal,110,-77.86,45.06
hastings manor home for the aged,Municipal,253,-77.41,44.15
hawthorn woods care community,For-Profit,160,-79.69,43.76
hawthorne place care centre,For-Profit,269,-79.52,43.76
north renfrew long-term care services,Non-Profit,21,-77.49,46.1
heidehof long term care home,Non-Profit,106,-79.25,43.2
helen henderson nursing home,For-Profit,104,-76.66,44.23
hellenic care for seniors (toronto),Non-Profit,81,-79.43,43.68
hellenic home - scarborough,Non-Profit,128,-79.27,43.75
henley place,For-Profit,192,-81.21,43.05
heritage green nursing home,Non-Profit,167,-79.79,43.19
heron terrace long term care community,For-Profit,140,-82.9,42.32
highland wood,Non-Profit,30,-78.53,45.04
hillcrest village care centre,For-Profit,164,-79.88,44.75
hillel lodge,Non-Profit,121,-75.75,45.38
hillsdale estates,Municipal,300,-78.86,43.91
hillsdale terraces,Municipal,200,-78.86,43.92
hillside manor,For-Profit,90,-81.1,43.42
hilltop manor nursing home (merrickville),For-Profit,60,-75.83,44.91
hogarth riverview manor,Non-Profit,543,-89.27,48.39
hope street terrace,For-Profit,97,-78.29,43.95
hornepayne community hospital,Non-Profit,12,-84.77,49.21
humber valley terrace,For-Profit,158,-79.6,43.73
huron lodge long term care home,Municipal,224,-83.02,42.25
huronlea home for the aged,Municipal,64,-81.26,43.74
huronview home for the aged,Municipal,120,-81.53,43.6
hyland crest,Municipal,62,-78.73,44.93
idlewyld manor,Non-Profit,192,-79.91,43.24
iler lodge,For-Profit,104,-82.82,42.17
ina grafton gage home,Non-Profit,128,-79.28,43.71
ioof seniors home,Non-Profit,182,-79.69,44.37
iroquois lodge nursing home,Non-Profit,50,-80.12,43.07
isabel and arthur meighen manor,Non-Profit,168,-79.39,43.7
ivan franko home (etobicoke),Non-Profit,85,-79.51,43.64
john noble home,Municipal,156,-80.28,43.13
kemptville district hospital,Non-Profit,12,-75.64,45.01
kennedy lodge,For-Profit,289,-79.28,43.76
kensington village,For-Profit,78,-81.21,43.02
kentwood park,For-Profit,45,-77.15,44
kilean lodge,For-Profit,50,-79.56,43.19
king city lodge nursing home,For-Profit,36,-79.55,43.97
king nursing home,For-Profit,86,-79.74,43.88
kingsway lodge nursing home,For-Profit,63,-81.14,43.26
kipling acres,Municipal,337,-79.57,43.73
knollcrest lodge,Non-Profit,78,-80.92,43.57
kristus darzs latvian home,Non-Profit,100,-79.6,43.87
labdara lithuanian nursing home,Non-Profit,90,-79.53,43.64
lady dunn health centre (wawa),Non-Profit,16,-84.77,48
st. joseph's mother house (martha wing),,,,
lakeland long term care (eldcap),Non-Profit,20,-80.02,45.34
lakeland long term care services,Non-Profit,90,-80.02,45.34
lakeshore lodge,Municipal,150,-79.52,43.6
lakeside long term care centre,Non-Profit,128,-79.43,43.64
lakeview manor,Municipal,149,-79.16,44.43
lambton meadowview villa,Municipal,125,-82.16,42.88
lanark heights long term care centre,For-Profit,160,-80.54,43.42
lanark lodge,Municipal,163,-76.27,44.9
"st. joseph's villa, dundas",Non-Profit,425,-79.96,43.26
langstaff square care community,For-Profit,160,-79.42,43.84
lapointe-fisher nursing home,For-Profit,92,-80.26,43.56
leacock care centre,For-Profit,145,-79.39,44.61
leamington mennonite home long term care residence,Non-Profit,84,-82.59,42.04
lee manor home,Municipal,150,-80.93,44.56
lennox and addington county general hospital,,,-76.97,44.24
