cleaned_name,home_type,number_beds,long,lati
linhaven,Municipal,248,-79.27,43.18
longfields manor,For-Profit,114,-75.73,45.28
macassa lodge,Municipal,270,-79.85,43.23
mackenzie health long term care facility,Non-Profit,168,-79.45,43.87
mackenzie place,For-Profit,93,-79.48,44.06
madonna care community,For-Profit,160,-75.56,45.46
main street terrace,For-Profit,150,-79.3,43.68
maitland manor,For-Profit,91,-81.71,43.73
malton village long term care centre,Municipal,160,-79.62,43.72
manitoulin centennial manor home for the aged,Municipal,60,-81.94,45.98
manitoulin lodge,For-Profit,61,-82.47,45.91
manoir marochel,For-Profit,64,-75.63,45.45
maple grove care community,For-Profit,160,-79.75,43.76
maple manor nursing home,For-Profit,106,-80.73,42.86
maple park lodge,For-Profit,96,-78.92,42.91
maple view,For-Profit,29,-80.95,44.57
maple view lodge,Municipal,60,-75.93,44.63
maple villa long term care centre,For-Profit,93,-79.8,43.32
maplewood,For-Profit,49,-77.74,44.04
marianhill nursing home,Non-Profit,139,-77.1,45.81
mariann home,Non-Profit,64,-79.44,43.87
markhaven,Non-Profit,96,-79.25,43.88
marshall gowland manor,Municipal,126,-82.38,42.96
mauno kaihla koti,Non-Profit,63,-84.34,46.54
maxville manor,Non-Profit,122,-74.86,45.28
maynard nursing home,For-Profit,77,-79.42,43.65
mccall centre long term care interim unit,Non-Profit,21,-79.56,43.61
mccormick home,Non-Profit,160,-81.35,42.97
mcgarrell place,For-Profit,157,-81.3,43.02
meadow park (london),For-Profit,126,-81.2,42.95
meadow park nursing home (chatham),For-Profit,99,-82.2,42.41
meaford long term care - a peoplecare community,For-Profit,77,-80.6,44.61
mennonite brethren senior citizens home,Non-Profit,82,-79.23,43.19
middlesex terrace,For-Profit,105,-81.43,42.92
midland gardens care community,For-Profit,299,-79.25,43.71
mill creek care centre,Non-Profit,160,-79.66,44.37
millennium trail manor,For-Profit,160,-79.12,43.08
miramichi lodge,Municipal,166,-77.13,45.83
mississauga long term care facility,For-Profit,55,-79.59,43.55
mitchell nursing home,Non-Profit,48,-81.2,43.47
moira place long-term care home,For-Profit,128,-77.32,44.47
mon sheong home for the aged,Non-Profit,105,-79.39,43.66
mon sheong richmond hill long term care centre,Non-Profit,192,-79.44,43.9
mon sheong scarborough long term care centre,Non-Profit,160,-79.3,43.81
montfort,For-Profit,128,-75.64,45.45
morriston park nursing home,For-Profit,28,-80.13,43.44
mount hope centre for long term care,Non-Profit,394,-81.26,43
mount nemo christian nursing home,Non-Profit,61,-79.88,43.4
muskoka landing,For-Profit,94,-79.2,45.34
muskoka shores care community,For-Profit,183,-79.37,44.91
"niagara health system, welland hospital site, extended care unit",Non-Profit,115,-79.25,42.98
niagara ina grafton gage village,Non-Profit,40,-79.23,43.2
"st. joseph's health centre, guelph",Non-Profit,240,-80.27,43.550165
nipigon district memorial hospital,Non-Profit,15,-88.28,49.02
nipissing manor nursing care center,For-Profit,120,-79.34,46.25
nisbet lodge,Non-Profit,103,-79.35,43.68
nithview home,Non-Profit,99,-80.7,43.38
norfinch care community,For-Profit,160,-79.53,43.76
north centennial manor,Non-Profit,78,-82.43,49.42
north lambton lodge,Municipal,88,-81.99,43.09
north park nursing home,For-Profit,75,-79.48,43.72
caressant care harriston,For-Profit,92,-80.88,43.91
lancaster long term care residence,For-Profit,60,-74.5,45.15
champlain long term care residence,For-Profit,60,-74.67,45.63
northland pointe,Municipal,151,-79.26,42.88
northridge,For-Profit,133,-79.71,43.49
northview nursing home,For-Profit,48,-79.87,47.82
northwood lodge,Municipal,32,-93.82,51.01
norview lodge,Municipal,179,-80.33,42.84
norwood nursing home,For-Profit,60,-79.43,43.64
oak terrace,For-Profit,94,-79.43,44.6
oakwood park lodge,For-Profit,153,-79.12,43.08
oneida nation of the thames long-term care home (tsi' nu: yoyantle' na' tuhuwatisni),Non-Profit,64,-81.41,42.82
orchard terrace care centre,For-Profit,45,-79.68,43.21
orchard villa,For-Profit,233,-79.08,43.85
owen hill care community,For-Profit,57,-79.69,44.4
parisien manor,For-Profit,65,-74.72,45.02
park lane terrace,For-Profit,132,-80.39,43.21
parkview home long-term care,Non-Profit,128,-79.26,43.97
parkview manor health care centre,For-Profit,34,-81.09,44.3
parkview nursing centre,For-Profit,126,-79.88,43.26
parkwood mennonite home,Non-Profit,96,-80.5,43.52
peel manor,Municipal,177,-79.78,43.7
sant̩ manitouwadge health,Non-Profit,9,-85.82,49.13
peoplecare a.r. goudie kitchener,Non-Profit,80,-80.47,43.46
peoplecare hilltop manor cambridge,For-Profit,185,-80.31,43.35
peoplecare oakcrossing london,For-Profit,160,-81.31,42.99
peoplecare tavistock,For-Profit,100,-80.84,43.32
perth community care centre,For-Profit,121,-76.27,44.9
peter d. clark centre,Municipal,216,-75.76,45.34
pine meadow nursing home,Non-Profit,60,-77.16,44.74
pine villa nursing home,For-Profit,41,-79.72,43.22
pinecrest (kenora),Municipal,116,-94.46,49.78
pinecrest (plantagenet),For-Profit,60,-75,45.54
pinecrest manor,For-Profit,61,-81.51,43.96
pinecrest nursing home (bobcaygeon),For-Profit,65,-78.53,44.53
pinehaven nursing home,For-Profit,84,-80.51,43.49
pioneer manor,Municipal,433,-80.98,46.52
pioneer ridge,Municipal,150,-89.26,48.42
pleasant manor retirement village,Non-Profit,41,-79.12,43.23
pleasant meadow manor,For-Profit,61,-77.97,44.38
port perry place,For-Profit,107,-78.95,44.11
post inn village,Municipal,228,-79.72,43.48
princess court,Municipal,97,-92.84,49.78
providence healthcare,Non-Profit,288,-79.29,43.71
providence manor,Non-Profit,243,-76.49,44.24
queen's garden,Non-Profit,128,-79.88,43.26
queensway long term care home,For-Profit,60,-81.5,43.43
r. h. lawson eventide home,Non-Profit,101,-79.08,43.1
rainy river health centre,Non-Profit,21,-94.57,48.72
rainycrest,Non-Profit,164,-93.39,48.62
reachview village,For-Profit,100,-79.11,44.1
regency long term care home,For-Profit,60,-78.29,43.95
regency park long term care home,For-Profit,72,-83.04,42.31
regina gardens,Non-Profit,128,-79.91,43.23
residence prescott et russell,Municipal,146,-74.61,45.6
strathcona long term care,For-Profit,87,-80.74,43.98
richmond terrace,For-Profit,120,-83.11,42.1
rideaucrest home,Municipal,170,-76.48,44.24
ridgeview,For-Profit,120,-79.8,43.19
ritz lutheran villa,Non-Profit,85,-81.19,43.48
river glen haven nursing home,For-Profit,119,-79.36,44.3
riverbend place,For-Profit,54,-80.33,43.38
riverside place,For-Profit,96,-82.93,42.3
riverview gardens,Municipal,320,-82.19,42.4
riverview manor nursing home,For-Profit,124,-78.32,44.34
roberta place,For-Profit,140,-79.71,44.34
rockcliffe care community,For-Profit,204,-79.25,43.75
rockwood terrace home for the aged,Municipal,100,-80.81,44.17
rose of sharon korean long term care,Non-Profit,60,-79.42,43.69
rosebridge manor,For-Profit,78,-75.89,44.84
rosedale centre,Non-Profit,20,-80.47,48.54
royal ottawa place,Non-Profit,70,-75.73,45.39
royal rose place,For-Profit,96,-79.27,43
royal terrace,For-Profit,67,-80.84,43.84
saint luke's place,Non-Profit,114,-80.31,43.43
sandfield place,For-Profit,53,-74.75,45.04
bella senior care residences inc.,For-Profit,161,-79.04,43.05
sara vista,For-Profit,60,-79.86,44.58
sarsfield colonial home,For-Profit,46,-75.35,45.44
seaforth long term care home,For-Profit,63,-81.4,43.56
secord trails care community,For-Profit,80,-80.88,43.03
seniors' health centre,Non-Profit,192,-79.36,43.77
seven oaks,Municipal,249,-79.2,43.78
shalom manor long term care home,Non-Profit,144,-79.52,43.19
shalom village nursing home,Non-Profit,127,-79.9,43.26
shelburne long term care home,For-Profit,60,-80.2,44.08
shepherd lodge,Non-Profit,252,-79.29,43.78
sherbourne place,Non-Profit,126,-79.37,43.66
sheridan villa,Municipal,142,-79.65,43.51
sherwood court long term care centre,For-Profit,96,-79.52,43.89
sherwood park manor,Non-Profit,107,-75.66,44.61
silverthorn care community,For-Profit,160,-79.69,43.56
simcoe manor home for the aged,Municipal,126,-79.78,44.08
smooth rock falls hospital,Non-Profit,20,-81.61,49.27
south centennial manor,Non-Profit,69,-80.68,48.77
southampton care centre,For-Profit,88,-81.37,44.49
southbridge lakehead,For-Profit,131,-89.25,48.38
southbridge pinewood,For-Profit,128,-89.27,48.37
southbridge roseview,For-Profit,157,-89.22,48.45
southlake residential care village,Non-Profit,224,-79.45,44.06
spencer house,Non-Profit,160,-79.45,44.6
springdale country manor,For-Profit,68,-78.4,44.23
spruce lodge home for the aged,Municipal,128,-81,43.37
sprucedale care centre,For-Profit,96,-81.62,42.96
st. patrick's home,Non-Profit,288,-75.69,45.37
st. andrew's terrace long term care community,For-Profit,128,-80.33,43.35
st. clair o'connor community nursing home,Non-Profit,25,-79.31,43.71
st. gabriel's villa of sudbury,Non-Profit,128,-81.18,46.58
st. george care community,For-Profit,238,-79.4,43.67
st. jacques nursing home,Non-Profit,60,-75.29,45.27
st. joseph's at fleming,Non-Profit,200,-78.37,44.27
st. joseph's continuing care centre,Non-Profit,150,-74.73,45.01
niagara long term care residence,For-Profit,124,-79.06,43.26
st. joseph's lifecare centre,Non-Profit,205,-80.24,43.15
st. joseph's manor,Non-Profit,64,-82.66,46.38
̩lisabeth-bruy̬re residence,Non-Profit,71,-75.7,45.43
residence saint-louis,Non-Profit,198,-75.55,45.48
"st. joseph's villa, sudbury",Non-Profit,128,-80.97,46.47
st. lawrence lodge,Municipal,224,-75.67,44.6
st. peter's residence at chedoke,Non-Profit,210,-79.92,43.24
stayner care centre,For-Profit,49,-80.09,44.42
stirling heights,For-Profit,110,-80.33,43.34
stirling manor nursing home,For-Profit,75,-77.55,44.3
stoneridge manor,For-Profit,60,-76.15,45.14
"william a. ""bill"" george extended care facility",Non-Profit,20,-91.92,50.11
strathmere lodge,Municipal,160,-81.64,42.96
streamway villa,For-Profit,59,-78.17,43.96
streetsville care community,For-Profit,118,-79.71,43.58
sumac lodge,For-Profit,100,-82.35,43.01
summit place,For-Profit,119,-80.93,44.56
sun parlor home for senior citizens,Municipal,206,-82.59,42.06
sunnycrest nursing home,For-Profit,136,-78.91,43.89
sunnyside home,Municipal,263,-80.45,43.44
sunset manor home for senior citizens,Municipal,150,-80.2,44.5
suomi-koti toronto nursing home,Non-Profit,34,-79.37,43.71
tall pines long term care centre,Municipal,160,-79.74,43.75
teck pioneer residence,Municipal,81,-80.01,48.15
telfer place,For-Profit,45,-80.39,43.21
temiskaming lodge,For-Profit,83,-79.63,47.44
tendercare living centre,For-Profit,254,-79.34,43.81
terrace lodge,Municipal,100,-80.97,42.77
the bignucolo residence,Non-Profit,18,-83.41,47.84
the elliott long term care residence,Non-Profit,85,-80.25,43.56
the fordwich village nursing home,For-Profit,33,-81.03,43.87
the four seasons lodge,Non-Profit,14,-77.48,46.09
"the grove, arnprior and district nursing home",Non-Profit,61,-76.36,45.44
the henley house,For-Profit,160,-79.26,43.18
the heritage nursing home,For-Profit,201,-79.33,43.66
the jewish home for the aged,Non-Profit,472,-79.43,43.73
the john m. parrott centre,Municipal,168,-76.97,44.24
the kensington gardens,Non-Profit,350,-79.4,43.66
the maples home for seniors,For-Profit,43,-80.84,43.32
people care centre,For-Profit,60,-80.98,43.38
the meadows of dorchester,Municipal,121,-79.14,43.08
the norfolk hospital nursing home,Non-Profit,80,-80.31,42.84
the o'neill centre,For-Profit,162,-79.42,43.66
the palace,For-Profit,70,-74.63,45.31
the perley and rideau veterans' health centre,Non-Profit,450,-75.64,45.4
the pines,Municipal,160,-79.3,45.05
the salvation army ottawa grace manor,Non-Profit,128,-75.73,45.4
the villa care centre,For-Profit,114,-79.89,44.74
the village at st. clair,For-Profit,256,-83.01,42.24
the village at university gates,For-Profit,192,-80.57,43.48
the village green nursing home,For-Profit,66,-76.98,44.3
the village of aspen lake,For-Profit,192,-82.92,42.32
the village of erin meadows,For-Profit,180,-79.72,43.55
the village of glendale crossing,For-Profit,192,-81.27,42.94
the village of humber heights,For-Profit,192,-79.53,43.7
the village of riverside glen,For-Profit,192,-80.27,43.57
the village of sandalwood park,For-Profit,120,-79.77,43.74
the village of tansley woods,For-Profit,144,-79.8,43.38
the village of taunton mills,For-Profit,120,-78.96,43.91
the village of wentworth heights,For-Profit,120,-79.87,43.2
the village of winston park,For-Profit,95,-80.5,43.41
the village seniors community,For-Profit,70,-81.04,44.15
the wellington nursing home,For-Profit,102,-79.88,43.21
the west nipissing general hospital,Non-Profit,48,-79.92,46.37
the wexford,Non-Profit,166,-79.3,43.74
the willows estate nursing home,For-Profit,84,-79.46,43.97
the woodlands of sunset,Municipal,121,-79.29,43.02
thompson house,Non-Profit,136,-79.35,43.73
thorntonview,For-Profit,154,-78.89,43.89
tilbury manor nursing home,For-Profit,75,-82.43,42.26
tony stacey centre for veterans' care,Non-Profit,100,-79.16,43.78
township of osgoode care centre,Non-Profit,100,-75.5,45.22
trent valley lodge,For-Profit,102,-77.56,44.1
trillium court,For-Profit,40,-81.62,44.18
trillium manor home for the aged,Municipal,122,-79.43,44.63
trillium retirement and care community,For-Profit,190,-76.55,44.25
trillium villa nursing home,For-Profit,152,-82.36,43
trinity village care centre,Non-Profit,150,-80.44,43.43
true davidson acres,Municipal,187,-79.3,43.7
tsiionkwanonhsote,Non-Profit,50,-74.69,45
tufford nursing home,For-Profit,65,-79.22,43.16
tullamore care community,For-Profit,159,-79.74,43.68
twin lakes terrace long term care community,For-Profit,60,-82.37,43
twin oaks of maryhill,For-Profit,31,-80.39,43.54
tyndall nursing home,For-Profit,151,-79.63,43.63
ukrainian canadian care centre,Non-Profit,152,-79.52,43.68
union villa,Non-Profit,160,-79.31,43.86
united mennonite home,Non-Profit,128,-79.39,43.16
upper canada lodge,Municipal,80,-79.07,43.25
valley manor nursing home,Non-Profit,90,-77.69,45.49
valley park lodge,For-Profit,65,-79.1,43.1
valleyview home,Municipal,136,-81.16,42.8
valleyview residence,Non-Profit,174,-79.45,43.77
vera m. davis community care centre,Non-Profit,64,-79.72,43.87
vermont square,For-Profit,130,-79.41,43.67
victoria gardens long term care,For-Profit,76,-79.85,43.26
victoria manor home for the aged,Municipal,166,-78.74,44.34
victoria village manor,Non-Profit,128,-79.7,44.39
villa colombo homes for the aged,Non-Profit,391,-79.46,43.71
villa colombo seniors centre (vaughan),Non-Profit,160,79.63,43.84
villa forum,Non-Profit,160,-79.65,43.61
villa leonardo gambin,Non-Profit,168,-79.57,43.77
villa marconi,Non-Profit,128,-75.73,45.37
villa minto,Non-Profit,33,-81.02,49.07
village on the ridge,For-Profit,40,-81.88,42.44
vision nursing home,Non-Profit,146,-82.4,42.97
warkworth place,For-Profit,60,-77.89,44.2
waters edge care community,For-Profit,148,-79.45,46.28
watford quality care centre,For-Profit,63,-81.89,42.95
wellesley central place,Non-Profit,150,-79.38,43.67
wellington house nursing home,For-Profit,60,-75.52,44.72
wellington park care centre,For-Profit,132,-79.81,43.33
wellington terrace long-term care home,Municipal,176,-80.4,43.7
wentworth lodge,Municipal,160,-79.95,43.26
wesburn manor,Municipal,192,-79.57,43.64
west lake terrace,For-Profit,47,-77.26,43.93
west oak village,For-Profit,133,-79.76,43.45
west park health centre,For-Profit,101,-79.25,43.14
west park long term care centre,Non-Profit,200,-79.51,43.69
westgate lodge nursing home,For-Profit,88,-77.41,44.15
westmount gardens long term care home,For-Profit,160,-81.31,42.95
weston terrace care community,For-Profit,224,-79.51,43.7
westside,For-Profit,242,-79.57,43.74
wikwemikong nursing home,Non-Profit,59,-81.72,45.8
wildwood care centre,For-Profit,60,-81.15,43.26
wilkes terrace,Non-Profit,22,-87.1,48.78
lady isabelle nursing home,For-Profit,66,-79.36,45.99
winbourne park,For-Profit,110,-79.04,43.88
woodbridge vista care community,For-Profit,224,-79.6,43.76
woodhall park care community,For-Profit,147,-79.78,43.72
woodingford lodge - ingersoll,Municipal,34,-80.88,43.03
woodingford lodge - tillsonburg,Municipal,34,-80.73,42.86
woodingford lodge - woodstock,Municipal,160,-80.76,43.11
woodland villa,For-Profit,111,-74.89,45.03
woods park care centre,For-Profit,123,-79.72,44.4
wyndham manor long term care centre,Non-Profit,128,-79.67,43.45
yee hong centre - markham,Non-Profit,200,-79.23,43.89
yee hong centre - mississauga,Non-Profit,200,-79.69,43.6
yee hong centre - scarborough finch,Non-Profit,250,-79.25,43.81
yee hong centre - scarborough mcnicoll,Non-Profit,155,-79.29,43.81
york region maple health centre,Municipal,100,-79.52,43.87
york region newmarket health centre,Municipal,132,-79.47,44.05