Location_x,ts_guid,REF_DATE,DGUID_y,HRUID,Arthritis (15 years and over),Asthma,"Body mass index, adjusted self-reported, adult (18 years and over), obese","Body mass index, adjusted self-reported, adult (18 years and over), overweight","Body mass index, self-reported, youth (12 to 17 years old), overweight or obese",Breast milk feeding initiation,Chronic obstructive pulmonary disease (COPD; 35 years and over),"Current smoker, daily","Current smoker, daily or occasional",Diabetes,"Exclusive breastfeeding, at least 6 months",Has a regular healthcare provider,Heavy drinking,High blood pressure,Influenza immunization in the past 12 months,"Life satisfaction, satisfied or very satisfied",Mood disorder,"Perceived health, fair or poor","Perceived health, very good or excellent","Perceived life stress, most days quite a bit or extremely stressful","Perceived mental health, fair or poor","Perceived mental health, very good or excellent","Physical activity, 150 minutes per week, adult (18 years and over)","Physical activity, average 60 minutes per day, youth (12 to 17 years old)","Sense of belonging to local community, somewhat strong or very strong",HRPOP,amenity_dense,prox_idx_emp_med,prox_idx_pharma_med,prox_idx_childcare_med,prox_idx_health_med,prox_idx_grocery_med,prox_idx_educpri_med,prox_idx_educsec_med,prox_idx_lib_med,prox_idx_parks_med,prox_idx_transit_med,prox_idx_emp_wt,prox_idx_pharma_wt,prox_idx_childcare_wt,prox_idx_health_wt,prox_idx_grocery_wt,prox_idx_educpri_wt,prox_idx_educsec_wt,prox_idx_lib_wt,prox_idx_parks_wt,prox_idx_transit_wt,FEMALE_prop,MALE_prop,TRANSGENDER_prop,UNKNOWN_prop,OTHER_prop,CONTACT_prop,NEITHER_prop,TRAVEL-RELATED_prop,NOT-RESOLVED_prop,RESOLVED_prop,FATAL_prop,TOTAL_prop
Brant County Health Unit,00073527,2017/2018,2015A00073527,3527,23.8,11.1,38.1,29.3,23.5,93.6,6.4,20.1,24.2,9.0,51.3,90.3,22.3,18.1,31.7,90.9,10.7,15.2,49.0,17.1,9.9,67.5,52.9,55.2,69.4,139668.0,0.08439051296194153,0.0163,0.02285,0.0206,0.0046,0.0417,0.1004,0.049,0.0714,0.0445,0.0004,0.01629225090929921,0.013825466821319146,0.01737332961021851,0.012814020391213456,0.01725798464931123,0.07832929446974274,0.019087923504310225,0.01817373557293009,0.03788732565798899,4.5480711401323136e-05,0.00042959017097688807,0.00030071311968382164,0.0,0.0,0.0,0.00030787295586676985,0.00024343443022023653,0.00012887705129306643,0.00014319672365896267,0.0005584672222699545,2.8639344731792528e-05,0.0007303032906607098
Chatham-Kent Health Unit,00073540,2017/2018,2015A00073540,3540,23.9,9.0,35.8,35.4,34.6,84.8,4.9,11.7,14.7,8.6,,92.9,18.4,25.8,32.2,93.1,10.6,11.8,61.9,14.9,8.2,69.2,53.9,62.9,76.8,103551.0,0.0,0.0015,0.0215,0.0133,0.0032,0.03175,0.0744,0.0523,0.096,0.0376,,0.008092294618110858,0.010650841614277023,0.009646618574422266,0.009506415196376666,0.01067033442458306,0.054238432270089135,0.017658385722977076,0.030191567440198536,0.02440895887050828,0.0,0.0002317698525364313,0.0005697675541520604,0.0,0.0,0.0,0.0004828538594508985,0.00012554200345723363,6.759954032312579e-05,0.0004345684735058088,0.0003573118559936649,9.657077189017972e-06,0.0008015374066884916
City of Hamilton Health Unit,00073537,2017/2018,2015A00073537,3537,24.5,7.4,26.8,36.8,23.9,70.9,5.0,12.6,16.9,8.4,33.3,91.4,19.8,17.9,34.5,92.6,11.5,15.1,61.0,24.4,7.4,69.9,50.8,60.8,70.7,534386.0,0.2733812949640288,0.0404,0.0316,0.0383,0.0093,0.0477,0.1225,0.0548,0.0707,0.0555,0.0156,0.03996977128891868,0.03327999610768238,0.03754275355267536,0.024505192501300517,0.03574779653658592,0.10407388479488576,0.03125168043324484,0.0319267200113775,0.061749413345409385,0.01878161609772712,0.0004771831597384662,0.0003181221064923108,0.0,0.0,0.0,0.000400459592878556,0.0002526263786850703,0.00011040708401791963,0.00017403150531638178,0.0005838476307388293,3.7426130175565975e-05,0.000795305266230777
City of Ottawa Health Unit,00073551,2017/2018,2015A00073551,3551,16.0,10.2,21.7,43.4,21.5,90.0,2.9,8.5,12.8,5.2,32.0,88.2,19.9,13.5,40.0,95.3,9.8,7.7,66.0,22.4,9.3,67.7,66.4,61.1,69.3,936763.0,0.20623530867252254,0.0243,0.0264,0.0892,0.0072,0.0447,0.1168,0.0586,0.0714,0.0673,0.0146,0.046101613321619175,0.02914933958749445,0.09671393714311956,0.0186266314959066,0.03691267257566752,0.11563723641945743,0.035038220766618645,0.027586906079766164,0.07495469964121143,0.019415379450298524,0.0008411946244674481,0.0006191534037958374,0.0,4.270023474454051e-06,0.0,0.00035868197185414026,0.0003181167488468268,0.0,0.0005946007688177264,0.0007888868369053857,8.113044601462697e-05,0.0014646180517377395
City of Toronto Health Unit,00073595,2017/2018,2015A00073595,3595,15.3,7.8,20.0,34.7,20.7,91.7,2.2,9.2,13.3,7.2,30.4,86.1,14.0,15.8,35.8,92.7,7.3,10.1,60.0,22.2,7.8,70.0,56.5,62.4,67.1,2694831.0,0.6615026489003051,0.0939,0.0494,0.0657,0.0222,0.0663,0.16445,0.0729,0.0934,0.0732,0.0348,0.14778884041336962,0.08929541841399327,0.08815536087420689,0.054204579916143115,0.091534397889886,0.19878848899986654,0.07267577176453735,0.08240141853051319,0.1013933883794565,0.04649245195709871,0.0010293780945818123,0.0007985658469863232,0.0,4.1932128582460276e-05,7.421615678311553e-07,0.0002716311338262028,0.0006445673216613582,7.79269646222713e-05,0.0005350984904062629,0.0012082390324291206,0.00012728070888304313,0.0018706182317184265
Durham Regional Health Unit,00073530,2017/2018,2015A00073530,3530,19.0,9.4,30.7,34.8,19.4,92.3,4.1,10.9,15.2,8.7,,92.6,18.3,16.6,31.2,94.8,9.4,8.2,68.0,21.5,7.9,72.6,55.0,56.4,70.9,655838.0,0.12528430629264595,0.0257,0.0193,0.0316,0.0075,0.0359,0.0882,0.05,0.0693,0.04005,0.005,0.027631817461019344,0.016960202519524615,0.034446598245298304,0.01144195167099192,0.019222913737843784,0.0835279851121769,0.016126729466728076,0.01896166568573337,0.04048959056962239,0.005668401952921279,0.0009529792418249627,0.0005153711739789398,0.0,0.0,0.0,0.00031867625846626764,0.00102769281438404,6.708973862447738e-05,0.0004376080678460229,0.0008645427681836063,0.0001661995797742735,0.0014683504158039028
Elgin-St. Thomas Health Unit,00073531,2017/2018,2015A00073531,3531,22.9,6.3,35.9,33.2,32.9,100.0,5.2,15.3,19.3,10.3,43.1,94.2,18.4,23.0,34.9,91.9,12.9,14.2,58.9,17.8,10.8,67.3,58.0,63.7,72.7,91348.0,0.0,0.0023,0.02685,0.0122,0.0039,0.0337,0.0569,0.05175,0.0824,0.026000000000000002,,0.0076031702938214344,0.009054798134606122,0.009582090467224243,0.0074560636248193705,0.006616298112711829,0.02710580527214608,0.016676089241143763,0.015765474887244387,0.012064119630424313,0.0,0.0003503087095502912,0.000273678679336165,0.0,0.0,0.0,0.000383150151070631,0.00010947147173446601,0.0001313657660813592,0.00010947147173446601,0.0004707273284582038,4.37885886937864e-05,0.0006239873888864562
Grey Bruce Health Unit,00073533,2017/2018,2015A00073533,3533,26.9,6.2,35.7,36.2,21.9,97.4,7.5,17.4,20.6,6.1,44.1,90.6,21.0,21.0,34.4,92.9,9.0,15.4,59.8,21.5,6.6,69.1,55.6,46.6,75.2,165266.0,0.0,0.0009,0.01625,0.02275,0.0036,0.0373,0.0582,0.0463,0.091,0.0315,,0.003377674173756239,0.00861847506444156,0.014731297423547484,0.0045207616811685355,0.011299318674137445,0.02734080452119616,0.010255290259339491,0.032768881681652644,0.016883306911282408,0.0,0.00030254256773928087,0.0001633729865792117,0.0,0.0,0.0,0.00010891532438614113,0.00022993235148185352,6.0508513547856174e-05,0.00015127128386964046,0.00031464427044885216,0.0,0.0004659155543184926
Haldimand-Norfolk Health Unit,00073534,2017/2018,2015A00073534,3534,23.3,5.4,28.6,35.5,40.5,94.1,7.5,15.7,21.4,10.2,,95.3,18.4,17.4,33.5,93.3,10.5,13.4,61.7,21.4,6.2,66.7,49.4,61.4,75.7,109378.0,0.0,0.0016,0.02775,0.0171,0.0028,0.04685,0.0702,0.0573,0.0814,0.0448,,0.004020815886192841,0.00732150341019218,0.009457805043061663,0.0066767210956499385,0.009010457313170838,0.031156349540126888,0.01597295434182376,0.02989577611585512,0.020488381575819656,0.0,0.0011428257967781455,0.0004662729250854834,0.0,9.142606374225163e-06,0.0,0.0003565616485947814,0.000941688456545192,5.485563824535098e-05,0.0001279964892391523,0.0012433944668946222,0.00024685037210407944,0.0016182413282378539
"Haliburton, Kawartha, Pine Ridge District Health Unit",00073535,2017/2018,2015A00073535,3535,27.6,10.4,32.0,38.8,22.6,,7.8,13.9,19.0,10.1,,92.5,21.9,23.6,37.8,94.3,12.9,12.7,56.9,17.1,9.4,69.7,58.9,66.6,73.2,186198.0,0.0041655818797188245,0.0005,0.0268,0.0185,0.0027,0.035,0.0692,0.049,0.0887,0.029650000000000006,0.0,0.004317942190571317,0.008812778869805263,0.005525692005284698,0.00561438200195491,0.008469849300207314,0.028962963619372936,0.007562459317500727,0.02120793456428104,0.012953502185845166,5.102095618642521e-07,0.0005639158315341732,0.00028464322925058266,0.0,0.0,0.0,0.00018797194384472443,0.00046187391916132286,0.00014500692810878746,9.667128540585827e-05,0.0006498458630060473,0.0001020419123728504,0.0008485590607847562
Halton Regional Health Unit,00073536,2017/2018,2015A00073536,3536,15.4,6.9,24.2,39.2,35.2,90.8,2.7,6.5,11.7,4.5,43.4,93.7,19.3,17.8,33.7,94.2,7.2,9.1,69.8,23.4,7.0,76.1,60.9,57.6,75.9,561949.0,0.10638814670876852,0.0307,0.0306,0.03665,0.0099,0.0341,0.08800000000000001,0.0495,0.0641,0.0678,0.0054,0.0290928763998157,0.0298246645158191,0.047499501556191,0.0117820780889369,0.019113576498934956,0.08780925386467457,0.026447890466928484,0.020369734620045574,0.06848145009600518,0.005713159201279839,0.00048047064769222834,0.0003345499324671812,0.0,0.0,0.0,0.00023489676109397827,0.00037725843448426817,0.00014058215247291124,0.00011566885962961053,0.0006602022603474692,3.9149460182329716e-05,0.0008150205801594095
Hastings and Prince Edward Counties Health Unit,00073538,2017/2018,2015A00073538,3538,25.7,9.0,35.1,32.5,52.3,91.1,7.9,21.5,25.2,9.6,,88.4,27.6,21.1,36.7,92.3,11.3,14.7,58.9,21.7,6.1,67.7,52.0,44.9,72.3,161160.0,0.0,0.0014,0.0205,0.0248,0.0017,0.04455,0.08074999999999999,0.0526,0.0805,0.0315,,0.006422341151650542,0.008886045544800205,0.01462586870191114,0.005657692355423186,0.00998804355919583,0.041230809754281485,0.014263235914619015,0.01630670886075949,0.017115658972449748,0.0,0.00017374038222884092,8.687019111442045e-05,0.0,0.0,0.0,6.825515016133034e-05,5.584512285927029e-05,8.687019111442045e-05,5.584512285927029e-05,0.00017994539587987094,2.4820054604120128e-05,0.00026061057334326136
Huron County Health Unit,00073539,2017/2018,2015A00073539,3539,24.1,10.3,35.1,34.0,30.0,86.9,3.4,16.0,18.7,10.2,,94.0,22.8,21.7,37.6,95.0,9.3,11.5,64.4,18.6,5.6,69.9,58.5,33.4,78.9,61222.0,0.0,0.0009,0.02525,0.03095,0.0061,0.038,0.076,0.05825,0.0934,0.0349,,0.0025309137238247624,0.008094564045604536,0.009258199666786444,0.005866435268367581,0.00994506059913103,0.03038575838750775,0.015674706804743394,0.04558172552350464,0.018869406422527858,0.0,0.000506353925059619,0.00022867596615595698,0.0,0.0,0.0,0.0003593479468165039,0.00019600797099082032,0.00013067198066054686,9.800398549541016e-05,0.0005553559178073242,8.166998791284179e-05,0.0007350298912155762
"Kingston, Frontenac and Lennox and Addington Health Unit",00073541,2017/2018,2015A00073541,3541,26.3,11.1,30.0,37.9,24.4,78.8,7.9,12.2,18.1,7.8,43.9,91.1,25.2,18.3,44.2,93.0,12.1,14.1,60.7,19.6,8.3,70.1,58.4,55.5,74.6,193986.0,0.12266355140186914,0.0043,0.02475,0.0336,0.0051,0.038,0.0943,0.0497,0.0857,0.05415,0.0087,0.012259626467889442,0.014301633107543853,0.022289922984132838,0.009008504221954195,0.015263311269885447,0.06269174167207943,0.019600259297062654,0.024504310104852944,0.04486014557751585,0.006322960935325233,0.00017527038033672532,0.00013403029084573114,0.0,0.0,0.0,0.00014434031321847968,6.701514542286557e-05,9.79452125411112e-05,2.577505593187137e-05,0.0002835256152505851,0.0,0.0003093006711824565
Lambton Health Unit,00073542,2017/2018,2015A00073542,3542,27.0,10.3,30.0,39.2,,87.8,6.0,16.1,20.4,9.3,45.6,93.8,22.9,20.1,33.7,90.5,12.1,14.1,58.4,20.1,7.9,61.7,50.0,54.9,72.8,125652.0,0.0,0.0018,0.019,0.0121,0.0042,0.0315,0.0762,0.0554,0.0941,0.0315,,0.01032594626428543,0.013768981790978256,0.011740736319358227,0.017425382007449117,0.009958114474898931,0.050711679877757584,0.012819726705504086,0.02762800751281315,0.019752842772100716,0.0,0.0007560564097666571,0.0006605545474803426,0.0,1.5916977047719096e-05,0.0,0.0007083054786234997,0.0005173017540508706,6.366790819087638e-05,0.0003262980294782415,0.0009948110654824436,0.0001114188393340337,0.0014325279342947187
"Leeds, Grenville and Lanark District Health Unit",00073543,2017/2018,2015A00073543,3543,28.1,11.6,34.0,39.6,29.9,95.5,6.7,16.7,21.1,7.7,57.0,94.5,19.9,21.4,39.8,92.1,15.5,14.4,57.0,20.0,8.8,67.1,55.6,69.3,67.8,171222.0,0.027636594663278276,0.0017,0.0259,0.0197,0.0038,0.05055,0.114,0.0797,0.0865,0.0448,0.0034,0.0032422381469670897,0.009131377977129113,0.01029766443564494,0.0049437391223090535,0.008670628190302633,0.04745325892700712,0.02455449708565493,0.029504097020242717,0.024923759797222285,0.0004092821015990935,0.0012206375348962164,0.0006132389529382908,0.0,5.8403709803646725e-06,0.0,0.0010687878894067352,0.00037378374274333904,0.00013432853254838746,0.00027449743607713963,0.0013316045835231453,0.00023361483921458686,0.0018397168588148718
