Location_x,ts_guid,REF_DATE,DGUID_y,HRUID,Arthritis (15 years and over),Asthma,"Body mass index, adjusted self-reported, adult (18 years and over), obese","Body mass index, adjusted self-reported, adult (18 years and over), overweight","Body mass index, self-reported, youth (12 to 17 years old), overweight or obese",Breast milk feeding initiation,Chronic obstructive pulmonary disease (COPD; 35 years and over),"Current smoker, daily","Current smoker, daily or occasional",Diabetes,"Exclusive breastfeeding, at least 6 months",Has a regular healthcare provider,Heavy drinking,High blood pressure,Influenza immunization in the past 12 months,"Life satisfaction, satisfied or very satisfied",Mood disorder,"Perceived health, fair or poor","Perceived health, very good or excellent","Perceived life stress, most days quite a bit or extremely stressful","Perceived mental health, fair or poor","Perceived mental health, very good or excellent","Physical activity, 150 minutes per week, adult (18 years and over)","Physical activity, average 60 minutes per day, youth (12 to 17 years old)","Sense of belonging to local community, somewhat strong or very strong",HRPOP,amenity_dense,prox_idx_emp_med,prox_idx_pharma_med,prox_idx_childcare_med,prox_idx_health_med,prox_idx_grocery_med,prox_idx_educpri_med,prox_idx_educsec_med,prox_idx_lib_med,prox_idx_parks_med,prox_idx_transit_med,prox_idx_emp_wt,prox_idx_pharma_wt,prox_idx_childcare_wt,prox_idx_health_wt,prox_idx_grocery_wt,prox_idx_educpri_wt,prox_idx_educsec_wt,prox_idx_lib_wt,prox_idx_parks_wt,prox_idx_transit_wt,FEMALE_prop,MALE_prop,TRANSGENDER_prop,UNKNOWN_prop,OTHER_prop,CONTACT_prop,NEITHER_prop,TRAVEL-RELATED_prop,NOT-RESOLVED_prop,RESOLVED_prop,FATAL_prop,TOTAL_prop
Middlesex-London Health Unit,00073544,2017/2018,2015A00073544,3544,20.0,6.7,29.6,35.4,32.4,80.2,4.5,11.5,14.8,5.4,32.3,88.8,19.5,17.1,39.6,91.8,12.5,12.8,59.6,23.6,11.1,59.5,52.5,56.8,65.5,454355.0,0.10357403355215172,0.024,0.0201,0.0241,0.0058,0.0343,0.0765,0.0515,0.0749,0.034,0.0069,0.03136336344928516,0.016041485402383596,0.025895045944250683,0.011476814385227435,0.01741872566605411,0.061369192371603674,0.017860600191480218,0.02405689912073161,0.031583735845319184,0.0077249683617435705,0.000550230546599025,0.00035654939419616817,2.2009221863961003e-06,0.0,0.0,1.54064553047727e-05,1.54064553047727e-05,4.8420288100714205e-05,0.00020468576333483728,0.0006272628231228885,7.70322765238635e-05,0.0009089808629815893
Niagara Regional Area Health Unit,00073546,2017/2018,2015A00073546,3546,23.4,6.9,29.0,39.1,24.4,90.9,5.5,12.2,18.1,7.4,28.2,91.1,22.5,21.6,32.3,91.0,12.2,12.9,57.0,21.3,9.4,66.2,53.6,69.6,68.5,444486.0,0.09482758620689656,0.0109,0.0175,0.0216,0.0041,0.035,0.0766,0.0481,0.0693,0.0371,0.0044,0.015403410006164422,0.012914514067934648,0.022253972003617686,0.008059210413826321,0.01519180379134551,0.06692367656124155,0.017031409988166102,0.02095267252511893,0.03317406015037593,0.0052357345338210895,0.000663687945177126,0.0004274600324869625,0.0,0.0,0.0,0.00028122370558352795,0.0006074432040604202,0.0001732338026394532,0.00020923043695414482,0.0007829267963445418,9.899074436540185e-05,0.0010911479776640884
North Bay Parry Sound District Health Unit,00073547,2017/2018,2015A00073547,3547,27.3,7.7,30.7,40.1,,79.2,9.1,15.6,20.8,7.6,,93.3,22.0,21.9,34.0,92.2,11.5,12.5,58.1,22.7,8.1,71.7,56.4,48.2,68.5,126943.0,0.0,0.0006,0.020450000000000003,0.0414,0.0057,0.0326,0.1074,0.0895,0.0787,0.0244,,0.005752784320521851,0.0076985056285104325,0.01787900396240831,0.004535338695319958,0.009675140811230228,0.05762792670726236,0.02542991342571076,0.019217205359885928,0.010635366266749656,0.0,5.5142859393586095e-05,5.5142859393586095e-05,0.0,0.0,0.0,3.151020536776349e-05,2.363265402582261e-05,5.5142859393586095e-05,7.877551341940872e-06,0.00010240816744523132,0.0,0.00011028571878717219
Northwestern Health Unit,00073549,2017/2018,2015A00073549,3549,29.4,9.8,33.6,38.1,,91.9,4.8,15.5,19.0,9.4,55.6,83.4,24.6,21.8,34.4,94.4,10.6,12.3,55.1,20.2,7.3,67.3,52.8,72.2,79.9,74026.0,0.0,0.0014,0.0169,0.015,0.0029,0.0525,0.0617,0.0607,0.0876,0.02135,,0.002379319428308975,0.004883703023262096,0.005743507686488537,0.004054255261664819,0.011932090076459623,0.029169177045902783,0.011543641423283714,0.02598558614540836,0.00502857374436009,0.0,5.4035068759625e-05,0.00014859643908896874,0.0,0.0,0.0,4.0526301569718746e-05,4.0526301569718746e-05,0.00012157890470915624,0.0,0.00020263150784859374,0.0,0.00020263150784859374
Oxford County Health Unit,00073552,2017/2018,2015A00073552,3552,21.7,9.4,35.4,35.9,34.2,98.5,5.5,13.2,16.1,6.8,50.6,94.3,20.8,17.3,28.8,90.2,9.8,12.7,60.8,28.0,6.3,65.1,51.3,64.7,69.9,108953.0,0.0,0.0051,0.024,0.0267,0.0055,0.0337,0.0707,0.0709,0.1031,0.03035,,0.007220075628940925,0.013797821078813813,0.021382095031802703,0.007222495938615739,0.011606647820619905,0.05345703468468048,0.02321900268923297,0.033935498793057586,0.02341578295228219,0.0,0.00029370462493001566,0.0002294567382265748,0.0,0.0,0.0,0.0003212394335172047,9.17826952906299e-05,0.00011013923434875588,9.17826952906299e-05,0.00039466558974970864,3.671307811625197e-05,0.0005231613631565905
Peel Regional Health Unit,00073553,2017/2018,2015A00073553,3553,16.3,6.0,21.7,41.7,29.6,98.6,3.2,8.1,12.5,9.7,39.8,91.4,10.7,18.5,30.6,93.2,7.5,10.6,57.7,21.8,6.0,70.2,47.0,48.2,72.5,1388271.0,0.18490169593276298,0.0496,0.0309,0.0353,0.0076,0.0365,0.10875,0.0515,0.0659,0.0613,0.0032,0.055642329055350055,0.04462195133370942,0.04043037576957241,0.011654598201647942,0.035537258431531014,0.11699104483202477,0.029099928184050487,0.02555609927744657,0.06754160081136916,0.008092969672347815,0.0009212898634344448,0.0007534551971481072,0.0,1.5847050035619846e-05,0.0,5.9786597861656686e-05,0.0004019388145398125,4.970211147535316e-05,0.0006093911059151996,0.0009990844727002148,8.211653200275738e-05,0.0016905921106181716
Perth District Health Unit,00073554,2017/2018,2015A00073554,3554,23.9,11.0,38.7,31.3,,81.9,5.5,14.1,18.5,9.0,,94.8,21.0,18.9,35.9,93.8,9.9,10.7,58.2,20.4,6.9,71.1,57.4,58.2,79.5,77366.0,0.0,0.0052,0.0228,0.0244,0.0112,0.0341,0.0885,0.05145,0.0814,0.0505,,0.008145395910348217,0.01180905048729417,0.01727064343510067,0.010098929762427931,0.013437489336401013,0.06299308740273503,0.016695410128480213,0.035102741514360325,0.035018223767546514,0.0,0.0004006928107954399,0.00018095804358503732,0.0,0.0,0.0,0.00028436263991934443,0.0001551068945014606,0.00010340459633430705,7.75534472507303e-05,0.000439469534420805,6.462787270894191e-05,0.0005816508543804772
Peterborough County - City Health Unit,00073555,2017/2018,2015A00073555,3555,23.5,9.8,32.2,34.8,,77.8,4.5,13.8,19.6,6.6,,91.3,23.1,21.3,38.5,93.0,14.2,12.3,63.4,18.1,7.8,68.6,62.2,76.8,76.7,130640.0,0.04736063147508633,0.0036,0.02735,0.0336,0.0039,0.0354,0.0678,0.0554,0.0824,0.0405,0.0001,0.012014320269442724,0.02003923224127374,0.02380843080220452,0.0106440776178812,0.0142911719228414,0.05303290646050216,0.017935200551132888,0.022229190140845075,0.02811354332516839,7.445652173913046e-06,0.00039038579301898347,0.00026791181873851813,0.0,0.0,0.0,0.00015309246785058175,0.00021432945499081442,0.00021432945499081442,0.00018371096142069806,0.00045162278015921614,2.2963870177587264e-05,0.0006582976117575015
Porcupine Health Unit,00073556,2017/2018,2015A00073556,3556,26.4,14.1,39.5,31.8,45.2,,6.8,18.3,23.8,14.4,,86.6,25.3,24.2,31.7,88.8,13.5,20.5,54.7,20.1,10.7,65.3,48.1,68.2,71.4,82838.0,0.0,0.0027,0.0216,0.0174,0.00885,0.035100000000000006,0.099,0.0709,0.0787,0.02615,,0.007138393008039795,0.009527581544701706,0.01146450179869142,0.00946633791255222,0.014205670103092788,0.0780987916173737,0.03313983558270358,0.0330788551148024,0.015959511335377482,0.0,0.0003742243897728096,0.0003380091262464086,0.0,0.0,0.0,0.0003380091262464086,0.00022936333566720587,7.243052705280186e-05,0.00012071754508800307,0.0005432289528960138,4.828701803520124e-05,0.0007122335160192183
Renfrew County and District Health Unit,00073557,2017/2018,2015A00073557,3557,28.0,8.0,34.1,38.3,27.4,96.2,7.2,15.2,19.4,5.7,,87.1,21.3,19.4,37.4,94.2,9.6,11.9,60.2,17.0,8.6,73.3,56.4,70.8,81.2,100667.0,0.0,0.0015,0.023,0.01925,0.0016,0.0339,0.0828,0.0542,0.06895,0.027000000000000003,,0.003543222704560592,0.0077493736775706,0.009967261366684212,0.004806695342068403,0.0111902609594008,0.038652405455611126,0.020898768215999283,0.019600816553587558,0.01407040241588603,0.0,0.00011920490329502219,3.9734967765007396e-05,0.0,0.0,0.0,2.9801225823755547e-05,2.9801225823755547e-05,3.9734967765007396e-05,1.9867483882503698e-05,0.00012913864523627405,9.933741941251849e-06,0.00015893987106002958
Simcoe Muskoka District Health Unit,00073560,2017/2018,2015A00073560,3560,20.2,8.7,32.9,32.8,26.7,96.9,5.5,14.3,19.5,6.1,49.6,92.8,23.4,17.2,36.1,93.3,10.5,12.0,64.2,22.0,8.8,66.4,59.8,56.9,75.2,537217.0,0.02824384787472036,0.0041,0.0208,0.02415,0.0026,0.0381,0.0716,0.0495,0.0834,0.02975,0.0043,0.010703972696321954,0.010984203217694164,0.01982025047606461,0.006698202216236635,0.011148431639356152,0.04738092484042773,0.013449125027689008,0.01900443079798293,0.02150470852560512,0.001991435304541741,0.0002866625590776167,0.0002345420937907773,0.0,0.0,0.0,0.00014146983434999266,0.00027363244275590686,9.121081425196894e-05,0.0001284397180282828,0.00036484325700787576,2.7921677832235388e-05,0.0005212046528683938
Sudbury and District Health Unit,00073561,2017/2018,2015A00073561,3561,24.1,8.5,31.9,38.0,26.3,79.0,7.3,18.6,23.5,9.4,,87.4,23.9,22.9,31.9,92.7,12.6,15.6,56.2,23.1,8.5,64.6,49.9,58.0,72.4,193636.0,0.060881735479356186,0.0017,0.0157,0.0175,0.0011,0.0354,0.0786,0.0813,0.0753,0.0341,0.0043,0.010479676299861629,0.0082822032060154,0.01078853880476771,0.006034334524571904,0.007916632237807027,0.04845413714391955,0.02478691927120992,0.02205541634819972,0.027999499576525044,0.003680071371026054,0.00017042285525418826,0.00012394389473031875,0.0,0.0,0.0,8.779359210064246e-05,8.262926315354583e-05,0.00010328657894193228,5.164328947096615e-05,0.0002375591315664443,5.164328947096614e-06,0.00029436674998450696
The District of Algoma Health Unit,00073526,2017/2018,2015A00073526,3526,29.0,11.2,38.7,33.2,29.2,87.1,7.9,15.6,20.9,11.0,,88.7,23.5,24.6,31.2,92.3,11.9,15.4,55.2,19.9,8.0,66.6,55.7,59.9,79.0,112847.0,0.01276595744680851,0.0025,0.0208,0.0144,0.0033,0.0346,0.0794,0.0966,0.0834,0.0278,0.0099,0.00902974469857418,0.010033335401029712,0.011920024457894305,0.004485901264544028,0.014529726975462362,0.05354326831905151,0.027934621212792537,0.01675027249284427,0.0171292989623118,0.00537761305129955,7.089244729589622e-05,4.430777955993513e-05,0.0,0.0,0.0,2.658466773596108e-05,2.658466773596108e-05,6.203089138390919e-05,8.861555911987027e-06,0.00010633867094384432,0.0,0.00011520022685583134
The Eastern Ontario Health Unit,00073558,2017/2018,2015A00073558,3558,26.1,11.7,35.7,36.6,42.2,86.2,8.2,15.8,18.5,10.5,,91.7,20.4,19.1,31.7,92.8,8.3,13.1,57.9,18.0,7.4,69.9,53.6,61.2,68.1,196707.0,0.012136697540721816,0.0018,0.0165,0.02125,0.0031,0.0341,0.0796,0.0779,0.0834,0.0315,0.0064,0.0057120926047369795,0.008309469413899867,0.016979304244383788,0.007104802574387275,0.00963148642397068,0.04860019877279397,0.026458932829029974,0.027327281184706228,0.020246341513011763,0.001526766713945107,0.00022876664277326177,0.0002440177522914792,0.0,0.0,0.0,0.00017284590787313114,0.0001321762824912179,0.0001525110951821745,0.00012709257931847875,0.0003456918157462623,0.0,0.00047278439506474103
Thunder Bay District Health Unit,00073562,2017/2018,2015A00073562,3562,25.1,8.3,39.1,34.7,32.5,97.3,4.3,14.8,18.3,7.9,,86.6,23.6,23.3,35.6,91.7,11.4,13.0,58.8,20.4,6.6,66.0,57.2,64.6,75.2,149563.0,0.08517241379310345,0.0097,0.016,0.0153,0.0058,0.0363,0.1083,0.0526,0.0778,0.0302,0.0088,0.011439060462815006,0.009836642752552437,0.012425264938520898,0.007833480874280402,0.016813185079197396,0.07552279574493691,0.0233490575877724,0.02358529515989917,0.02078167862372376,0.005897960725580524,0.00020727051476635263,0.0002741319711425954,0.0,1.3372291275248558e-05,0.0,0.00018721207785347984,0.0002273289516792255,6.0175310738618504e-05,0.00011366447583961275,0.00037442415570695963,6.686145637624279e-06,0.0004947747771841966
Timiskaming Health Unit,00073563,2017/2018,2015A00073563,3563,27.4,11.0,36.7,37.0,,,8.4,13.9,19.8,9.9,,85.5,22.7,25.6,34.7,90.2,14.9,19.1,55.8,23.7,11.8,60.2,42.8,71.6,74.6,30573.0,0.0,0.001,0.0157,0.0118,0.003,0.0291,0.07189999999999999,0.0586,0.0934,0.025,,0.0023730808229483497,0.004800935465933994,0.006064115395937592,0.0061048572269649685,0.003625515978150656,0.0511739737677036,0.022547940993687256,0.03247057207339811,0.0147528309292513,0.0,0.0003925031890884113,0.00019625159454420569,0.0,0.0,0.0,0.0002289601936349066,0.0002943773918163085,6.541719818140189e-05,0.0002289601936349066,0.00035979458999771033,0.0,0.0005887547836326171
Waterloo Health Unit,00073565,2017/2018,2015A00073565,3565,17.0,6.9,27.2,33.8,33.3,97.3,3.3,12.5,16.5,8.6,58.4,90.1,19.2,18.0,29.9,93.7,9.8,12.1,59.4,19.9,7.7,64.6,58.7,60.3,68.9,534525.0,0.14413793103448275,0.0282,0.0221,0.04355,0.0045,0.0374,0.0959,0.0481,0.0778,0.0607,0.0076,0.03167684055937508,0.019607258594078827,0.05034827613301535,0.012526180440578079,0.020481581965296244,0.09094382751040632,0.016965911603760358,0.020970474907628288,0.07294854104111125,0.008013764183153263,0.0008269023899724054,0.0004677049717038492,1.870819886815397e-06,1.870819886815397e-06,0.0,0.0002619147841541556,0.0005013797296665262,7.857443524624667e-05,0.0004078387353257565,0.0008063233712174361,8.418689490669284e-05,0.0012983490014498856
Wellington-Dufferin-Guelph Health Unit,00073566,2017/2018,2015A00073566,3566,17.7,8.1,28.8,38.2,23.1,99.4,4.7,9.6,14.9,5.6,59.2,91.4,20.3,16.0,31.0,92.9,12.4,10.7,66.4,24.5,10.7,66.8,56.7,49.7,74.4,267523.0,0.10728092783505154,0.008,0.0208,0.0328,0.0045,0.0414,0.0861,0.0537,0.0796,0.046,0.0044,0.016171023426023213,0.014333349655917444,0.03166925273714782,0.011691118520650566,0.015417028816213943,0.07014013337171016,0.017864152988714983,0.035186759269296514,0.042305646243500514,0.003437857305726988,0.0006242453919849882,0.00041117959951107014,0.0,0.0,0.0,0.00047098754125813474,0.0003924896177151123,7.475992718383093e-05,0.0003663236432007715,0.0005943414211114558,7.475992718383093e-05,0.0010354249914960585
Windsor-Essex County Health Unit,00073568,2017/2018,2015A00073568,3568,22.1,7.1,32.3,35.3,23.9,87.9,4.7,14.2,17.3,8.1,30.1,87.6,18.8,21.0,33.6,93.2,9.3,14.5,58.4,20.3,7.5,73.3,51.1,49.0,73.0,397008.0,0.07836772548110364,0.016,0.02425,0.0129,0.0052,0.0443,0.0785,0.052000000000000005,0.0753,0.0313,0.0067,0.017971630546487698,0.01995656586265264,0.010336390198686195,0.009846710897513437,0.023670512181114742,0.06161554905694591,0.02103572043888284,0.028795761546366826,0.02632152551082096,0.006312909311651153,0.0008815943255551526,0.0006020029823076612,0.0,0.0,0.0,0.0004735420948696248,0.00045087252649820663,0.000287147866037964,0.00029722322975859436,0.001062950872526498,0.00012342320557772135,0.0014835973078628141
York Regional Health Unit,00073570,2017/2018,2015A00073570,3570,17.1,5.1,16.4,37.9,24.1,98.3,2.0,6.2,10.5,7.7,44.0,93.3,12.1,17.6,31.6,94.4,5.0,8.0,59.3,20.8,6.7,71.2,48.7,53.6,70.3,1131052.0,0.07674576271186441,0.0337,0.0347,0.027999999999999997,0.0082,0.0322,0.0945,0.04975,0.0666,0.0608,0.0056,0.04552563772487919,0.03646963570198378,0.03141607017184002,0.012139458398022357,0.024277255776038648,0.09032955363679114,0.022554110421094658,0.014949358208110662,0.08590791829199658,0.0077461435902151125,0.0007621223427393259,0.0005817592825086732,0.0,2.65239794456842e-06,0.0,0.0002908796412543366,0.0006356913740482313,0.00012819923398747359,0.0003059098962735577,0.0009513267294518732,8.92973974671368e-05,0.0013465340231925676
