,Unnamed: 0,DGUID,Reporting_PHU,copd-percent,copd,asthma,asthma-percent,hbd,smokers,smokers-percent,hbd-percent,FEMALE,MALE,TRANSGENDER,UNKNOWN,OTHER,CONTACT,NEITHER,TRAVEL-RELATED,NOT-RESOLVED,RESOLVED,FATAL,TOTAL,fid,DBUID,PRUID_x,CSDUID_x,CMAUID_x,CMAPUID_x,HR_UID,DAUID,CSDUID_y,CMAUID_y,CMAPUID_y,PRUID_y,lon,lat,transit_na,suppressed
0,0,2017A00073570,York Region Public Health Services,2.0 %,"13,200","50,800",5.1 %,"13,200","104,400",10.5 %,2.0 %,862,658,0,3,0,329,719,145,346,1076,101,1523,117031.0,35190950016.0,35.0,3519036.0,535.0,35535.0,3570.0,35190950.0,3519036,535,35535,35,-79.4351,43.8848,0,0
1,1,2017A00073595,Toronto Public Health,2.2 %,"35,600","200,400",7.8 %,"35,600","340,100",13.3 %,2.2 %,2774,2152,0,113,2,732,1737,210,1442,3256,343,5041,126961.5,35202564006.5,35.0,3520005.0,535.0,35535.0,3595.0,35202564.0,3520005,535,35535,35,-79.4019,43.7063,0,0
2,2,2017A00073536,Halton Region Health Department,2.7 %,"8,700","34,100",6.9 %,"8,700","57,300",11.7 %,2.7 %,270,188,0,0,0,132,212,79,65,371,22,458,22631.0,35240577008.0,35.0,3524002.0,535.0,35535.0,3536.0,35240577.0,3524002,535,35535,35,-79.7986,43.4539,0,0
3,3,2017A00073551,Ottawa Public Health,2.9 %,"15,900","86,900",10.2 %,"15,900","108,300",12.8 %,2.9 %,788,580,0,4,0,336,298,0,557,739,76,1372,63544.0,35061147014.0,35.0,3506008.0,505.0,35505.0,3551.0,35061147.0,3506008,505,35505,35,-75.6999,45.3669,0,0
4,4,2017A00073553,Peel Public Health,3.2 %,"25,500","76,400",6.0 %,"25,500","159,100",12.5 %,3.2 %,1279,1046,0,22,0,83,558,69,846,1387,114,2347,72647.0,35211591005.0,35.0,3521010.0,535.0,35535.0,3553.0,35211591.0,3521010,535,35535,35,-79.729,43.6711,0,0
5,5,2017A00073565,"Region of Waterloo, Public Health",3.3 %,"10,000","33,200",6.9 %,"10,000","79,900",16.5 %,3.3 %,442,250,1,1,0,140,268,42,218,431,45,694,103724.5,35300657001.5,35.0,3530013.0,541.0,35541.0,3565.0,35300657.0,3530013,541,35541,35,-80.4815,43.4376,0,0
6,6,2017A00073539,Huron Perth District Health Unit,3.4 %,"1,200","5,300",10.3 %,"1,200","9,700",18.7 %,3.4 %,31,14,0,0,0,22,12,8,6,34,5,45,33939.0,35400117025.0,35.0,3540005.0,553.0,35553.0,3539.0,35400117.0,3540005,553,35553,35,-81.2712,43.5643,0,0
7,7,2017A00073554,Huron Perth District Health Unit,5.5 %,"2,500","7,600",11.0 %,"2,500","12,500",18.5 %,5.5 %,31,14,0,0,0,22,12,8,6,34,5,45,33939.0,35400117025.0,35.0,3540005.0,553.0,35553.0,3539.0,35400117.0,3540005,553,35553,35,-81.2712,43.5643,0,0
8,8,2017A00073530,Durham Region Health Department,4.1 %,"15,600","55,000",9.4 %,"15,600","89,000",15.2 %,4.1 %,625,338,0,0,0,209,674,44,287,567,109,963,6604.5,35180775007.5,35.0,3518013.0,532.0,35532.0,3530.0,35180775.0,3518013,532,35532,35,-78.9428,43.9043,0,0
9,9,2017A00073562,Thunder Bay District Health Unit,4.3 %,"3,700","10,400",8.3 %,"3,700","23,000",18.3 %,4.3 %,31,41,0,2,0,28,34,9,17,56,1,74,99000.5,35580370001.5,35.0,3558004.0,595.0,35595.0,3562.0,35580370.0,3558004,595,35595,35,-89.23755,48.451049999999995,0,0
10,10,2017A00073555,Peterborough Public Health,4.5 %,"3,900","12,400",9.8 %,"3,900","24,600",19.6 %,4.5 %,51,35,0,0,0,20,28,28,24,59,3,86,78397.0,35150241015.0,35.0,3515014.0,529.0,35529.0,3555.0,35150241.0,3515014,529,35529,35,-78.3232,44.3236,0,0
11,11,2017A00073544,Middlesex-London Health Unit,4.5 %,"12,100","28,100",6.7 %,"12,100","61,300",14.8 %,4.5 %,250,162,1,0,0,7,7,22,93,285,35,413,46500.0,35390713009.0,35.0,3539036.0,555.0,35555.0,3544.0,35390713.0,3539036,555,35555,35,-81.2746,42.9815,0,0
12,12,2017A00073566,Wellington-Dufferin-Guelph Public Health,4.7 %,"7,800","20,900",8.1 %,"7,800","38,400",14.9 %,4.7 %,167,110,0,0,0,126,105,20,98,159,20,277,107457.5,35230297003.5,35.0,3523008.0,550.0,35550.0,3566.0,35230297.0,3523008,550,35550,35,-80.2566,43.70895,0,0
13,13,2017A00073568,Windsor-Essex County Health Unit,4.7 %,"11,200","25,500",7.1 %,"11,200","61,300",17.3 %,4.7 %,350,239,0,0,0,188,179,114,118,422,49,589,111176.0,35370578023.0,35.0,3537039.0,559.0,35559.0,3568.0,35370578.0,3537039,559,35559,35,-82.9707,42.2797,0,0
14,14,2017A00073549,Northwestern Health Unit,4.8 %,"1,800","5,400",9.8 %,"1,800","10,500",19.0 %,4.8 %,4,11,0,0,0,3,3,9,0,15,0,15,58475.5,35600296005.5,35.0,3560010.0,598.0,35598.0,3549.0,35600296.0,3560010,598,35598,35,-93.4147,49.75775,0,0
15,15,2017A00073540,Chatham-Kent Health Unit,4.9 %,"3,100","8,200",9.0 %,"3,100","13,300",14.7 %,4.9 %,24,59,0,0,0,50,13,7,45,37,1,83,35269.0,35360306006.0,35.0,3536020.0,556.0,35556.0,3540.0,35360306.0,3536020,556,35556,35,-82.1836,42.4108,0,0
16,16,2017A00073537,Hamilton Public Health Services,5.0 %,"16,000","36,300",7.4 %,"16,000","82,300",16.9 %,5.0 %,255,170,0,0,0,214,135,59,93,312,20,425,26993.0,35250596006.0,35.0,3525005.0,537.0,35537.0,3537.0,35250596.0,3525005,537,35537,35,-79.8552,43.2353,0,0
17,17,2017A00073531,Southwestern Public Health,5.2 %,"2,800","5,000",6.3 %,"2,800","15,200",19.3 %,5.2 %,32,25,0,0,0,35,10,12,10,43,4,57,67724.5,35320306003.5,35.0,3532042.0,546.0,35546.0,3552.0,35320306.0,3532042,546,35546,35,-80.8724,42.8691,0,0
18,18,2017A00073552,Southwestern Public Health,5.5 %,"3,700","9,300",9.4 %,"3,700","15,900",16.1 %,5.5 %,32,25,0,0,0,35,10,12,10,43,4,57,67724.5,35320306003.5,35.0,3532042.0,546.0,35546.0,3552.0,35320306.0,3532042,546,35546,35,-80.8724,42.8691,0,0
19,19,2017A00073546,Niagara Region Public Health Department,5.5 %,"15,400","27,800",6.9 %,"15,400","73,100",18.1 %,5.5 %,295,190,0,0,0,125,270,77,93,348,44,485,51638.5,35260457008.5,35.0,3526043.0,539.0,35539.0,3546.0,35260457.0,3526043,539,35539,35,-79.2232,43.0978,0,0
20,20,2017A00073560,Simcoe Muskoka District Health Unit,5.5 %,"18,700","43,100",8.7 %,"18,700","96,700",19.5 %,5.5 %,154,126,0,0,0,76,147,49,69,196,15,280,91081.5,35430969027.5,35.0,3543042.0,568.0,35568.0,3560.0,35430969.0,3543042,568,35568,35,-79.7032,44.4991,0,0
21,21,2017A00073542,Lambton Public Health,6.0 %,"4,600","11,300",10.3 %,"4,600","22,400",20.4 %,6.0 %,95,83,0,2,0,89,65,8,41,125,14,180,40083.0,35380267017.0,35.0,3538030.0,562.0,35562.0,3542.0,35380267.0,3538030,562,35562,35,-82.2629,42.9693,0,0
22,22,2017A00073527,Brant County Health Unit,6.4 %,"5,100","13,300",11.1 %,"5,100","29,000",24.2 %,6.4 %,60,42,0,0,0,43,34,18,20,78,4,102,3049.0,35290232022.0,35.0,3529006.0,543.0,35543.0,3527.0,35290232.0,3529006,543,35543,35,-80.2732,43.1456,0,0
23,23,2017A00073543,"Leeds, Grenville and Lanark District Health Unit",6.7 %,"7,500","17,600",11.6 %,"7,500","31,900",21.1 %,6.7 %,209,105,0,1,0,183,64,23,47,228,40,315,42856.5,35070306005.5,35.0,3507052.0,509.0,35509.0,3543.0,35070306.0,3507052,509,35509,35,-76.0241,44.85675,0,0
24,24,2017A00073556,Porcupine Health Unit,6.8 %,"3,200","9,400",14.1 %,"3,200","15,800",23.8 %,6.8 %,31,28,0,0,0,28,19,6,10,45,4,59,80579.5,35560276020.5,35.0,3556042.0,586.0,35586.0,3556.0,35560276.0,3556042,586,35586,35,-81.3302,48.7138,0,0
25,25,2017A00073557,Renfrew County and District Health Unit,7.2 %,"4,400","6,900",8.0 %,"4,400","16,700",19.4 %,7.2 %,12,4,0,0,0,3,3,4,2,13,1,16,83036.0,35470247003.0,35.0,3547064.0,515.0,35515.0,3557.0,35470247.0,3547064,515,35515,35,-77.1666,45.6687,0,0
26,26,2017A00073561,Sudbury & District Health Unit,7.3 %,"8,600","14,400",8.5 %,"8,600","39,700",23.5 %,7.3 %,33,24,0,0,0,17,16,20,10,46,1,57,96099.5,35530135004.0,35.0,3553005.0,580.0,35580.0,3561.0,35530135.0,3553005,580,35580,35,-81.06784999999999,46.4866,0,0
27,27,2017A00073533,Grey Bruce Health Unit,7.5 %,"7,800","9,000",6.2 %,"7,800","29,900",20.6 %,7.5 %,50,27,0,0,0,18,38,10,25,52,0,77,12721.5,35410246020.5,35.0,3541069.0,566.0,35566.0,3533.0,35410246.0,3541069,566,35566,35,-81.0835,44.365449999999996,0,0
28,28,2017A00073534,Haldimand-Norfolk Health Unit,7.5 %,"5,200","5,300",5.4 %,"5,200","21,100",21.4 %,7.5 %,125,51,0,1,0,39,103,6,14,136,27,177,15734.0,35280251007.0,35.0,3528052.0,547.0,35547.0,3534.0,35280251.0,3528052,547,35547,35,-80.2038,42.8539,0,0
29,29,2017A00073535,"Haliburton, Kawartha, Pine Ridge District Health Unit",7.8 %,"9,600","17,100",10.4 %,"9,600","31,000",19.0 %,7.8 %,105,53,0,0,0,35,86,27,18,121,19,158,18646.0,35160109002.0,35.0,3516010.0,530.0,35530.0,3535.0,35160109.0,3516010,530,35530,35,-78.4736,44.336000000000006,0,0
30,30,2017A00073526,Algoma Public Health Unit,7.9 %,"5,600","10,900",11.2 %,"5,600","20,400",20.9 %,7.9 %,8,5,0,0,0,3,3,7,1,12,0,13,1069.0,35570317010.0,35.0,3557061.0,590.0,35590.0,3526.0,35570317.0,3557061,590,35590,35,-84.2747,46.5175,0,0
31,31,2017A00073538,Hastings and Prince Edward Counties Health Unit,7.9 %,"8,000","12,700",9.0 %,"8,000","35,700",25.2 %,7.9 %,28,14,0,0,0,11,9,14,9,29,4,42,30775.0,35120327008.0,35.0,3512020.0,522.0,35522.0,3538.0,35120327.0,3512020,522,35522,35,-77.4609,44.1777,0,0
32,32,2017A00073541,"Kingston, Frontenac and Lennox & Addington Public Health",7.9 %,"9,300","19,500",11.1 %,"9,300","31,400",18.1 %,7.9 %,34,26,0,0,0,28,13,19,5,55,0,60,37602.5,35100284505.5,35.0,3510010.0,521.0,35521.0,3541.0,35100284.5,3510010,521,35521,35,-76.58245,44.2573,0,0
33,33,2017A00073558,Eastern Ontario Health Unit,8.2 %,"10,300","20,700",11.7 %,"10,300","32,700",18.5 %,8.2 %,45,48,0,0,0,34,26,30,25,68,0,93,85924.0,35010352011.0,35.0,3501042.0,501.0,35501.0,3558.0,35010352.0,3501042,501,35501,35,-74.881,45.2,0,0
34,34,2017A00073563,Timiskaming Health Unit,8.4 %,"1,700","3,200",11.0 %,"1,700","5,700",19.8 %,8.4 %,12,6,0,0,0,7,9,2,7,11,0,18,100993.0,35540110015.0,35.0,3554036.0,,,3563.0,35540110.0,3554036,,,35,-79.7777,47.6645,0,0
35,35,2017A00073547,North Bay Parry Sound District Health Unit,9.1 %,"7,200","8,500",7.7 %,"7,200","22,700",20.8 %,9.1 %,7,7,0,0,0,4,3,7,1,13,0,14,56106.5,35480236007.0,35.0,3548094.0,575.0,35575.0,3547.0,35480236.0,3548094,575,35575,35,-79.46315,46.1917,0,0
