,DGUID,DBPOP,Reporting_PHU,copd,asthma,hbp,smokers,FEMALE,MALE,TRANSGENDER,UNKNOWN,OTHER,CONTACT,NEITHER,TRAVEL-RELATED,NOT-RESOLVED,RESOLVED,FATAL,TOTAL,Census,Location,fid,DBUID,PRUID_x,CSDUID_x,CMAUID_x,CMAPUID_x,HR_UID,DAUID,lon,lat,prox_idx_emp,prox_idx_pharma,prox_idx_childcare,prox_idx_health,prox_idx_grocery,prox_idx_educpri,prox_idx_educsec,prox_idx_lib,prox_idx_parks,prox_idx_transit,transit_na,suppressed
0,2017A00073570,1131052,York Region Public Health Services,"13,200","50,800","13,200","104,400",862,658,0,3,0,329,719,145,346,1076,101,1523,13200,York Regional Health Unit,117031.0,35190950016.0,35.0,3519036.0,535.0,35535.0,3570.0,35190950.0,-79.4351,43.8848,0.0337,0.0347,0.028,0.0082,0.0322,0.0945,0.04975,0.0666,0.0608,0.0056,0.0,0.0
1,2017A00073595,2694831,Toronto Public Health,"35,600","200,400","35,600","340,100",2774,2152,0,113,2,732,1737,210,1442,3256,343,5041,35600,City of Toronto Health Unit,126961.5,35202564006.5,35.0,3520005.0,535.0,35535.0,3595.0,35202564.0,-79.4019,43.7063,0.0939,0.0494,0.0657,0.0222,0.0663,0.16444999999999999,0.0729,0.0934,0.0732,0.0348,0.0,0.0
2,2017A00073536,561949,Halton Region Health Department,"8,700","34,100","8,700","57,300",270,188,0,0,0,132,212,79,65,371,22,458,8700,Halton Regional Health Unit,22631.0,35240577008.0,35.0,3524002.0,535.0,35535.0,3536.0,35240577.0,-79.7986,43.4539,0.0307,0.0306,0.03665,0.0099,0.0341,0.088,0.0495,0.0641,0.0678,0.0054,0.0,0.0
3,2017A00073551,936763,Ottawa Public Health,"15,900","86,900","15,900","108,300",788,580,0,4,0,336,298,0,557,739,76,1372,15900,City of Ottawa Health Unit,63544.0,35061147014.0,35.0,3506008.0,505.0,35505.0,3551.0,35061147.0,-75.6999,45.3669,0.0243,0.0264,0.0892,0.0072,0.0447,0.1168,0.0586,0.0714,0.0673,0.0146,0.0,0.0
4,2017A00073553,1388271,Peel Public Health,"25,500","76,400","25,500","159,100",1279,1046,0,22,0,83,558,69,846,1387,114,2347,25500,Peel Regional Health Unit,72647.0,35211591005.0,35.0,3521010.0,535.0,35535.0,3553.0,35211591.0,-79.729,43.6711,0.0496,0.0309,0.0353,0.0076,0.0365,0.10875,0.0515,0.0659,0.0613,0.0032,0.0,0.0
5,2017A00073565,534525,"Region of Waterloo, Public Health","10,000","33,200","10,000","79,900",442,250,1,1,0,140,268,42,218,431,45,694,10000,Waterloo Health Unit,103724.5,35300657001.5,35.0,3530013.0,541.0,35541.0,3565.0,35300657.0,-80.4815,43.4376,0.0282,0.0221,0.04355,0.0045,0.0374,0.0959,0.0481,0.0778,0.0607,0.0076,0.0,0.0
6,2017A00073539,61222,Huron Perth District Health Unit,"1,200","5,300","1,200","9,700",31,14,0,0,0,22,12,8,6,34,5,45,1200,Huron County Health Unit,33238.5,35400166010.5,35.0,3540028.0,,,3539.0,35400166.0,-81.50635,43.64815,0.0009,0.02525,0.03095,0.0060999999999999995,0.038,0.076,0.058249999999999996,0.0934,0.0349,,0.0,0.0
7,2017A00073554,77366,Huron Perth District Health Unit,"2,500","7,600","2,500","12,500",31,14,0,0,0,22,12,8,6,34,5,45,2500,Perth District Health Unit,76679.0,35310161003.0,35.0,3531025.0,553.0,35553.0,3554.0,35310161.0,-80.9866,43.4207,0.0052,0.0228,0.0244,0.0112,0.0341,0.0885,0.051449999999999996,0.0814,0.0505,,0.0,0.0
8,2017A00073530,655838,Durham Region Health Department,"15,600","55,000","15,600","89,000",625,338,0,0,0,209,674,44,287,567,109,963,15600,Durham Regional Health Unit,6604.5,35180775007.5,35.0,3518013.0,532.0,35532.0,3530.0,35180775.0,-78.9428,43.9043,0.0257,0.0193,0.0316,0.0075,0.0359,0.0882,0.05,0.0693,0.04005,0.005,0.0,0.0
9,2017A00073562,149563,Thunder Bay District Health Unit,"3,700","10,400","3,700","23,000",31,41,0,2,0,28,34,9,17,56,1,74,3700,Thunder Bay District Health Unit,99000.5,35580370001.5,35.0,3558004.0,595.0,35595.0,3562.0,35580370.0,-89.23755,48.451049999999995,0.0097,0.016,0.0153,0.0058,0.0363,0.1083,0.0526,0.0778,0.0302,0.0088,0.0,0.0
10,2017A00073555,130640,Peterborough Public Health,"3,900","12,400","3,900","24,600",51,35,0,0,0,20,28,28,24,59,3,86,3900,Peterborough County - City Health Unit,78397.0,35150241015.0,35.0,3515014.0,529.0,35529.0,3555.0,35150241.0,-78.3232,44.3236,0.0036,0.02735,0.0336,0.0039,0.0354,0.0678,0.0554,0.0824,0.0405,0.0001,0.0,0.0
11,2017A00073544,454355,Middlesex-London Health Unit,"12,100","28,100","12,100","61,300",250,162,1,0,0,7,7,22,93,285,35,413,12100,Middlesex-London Health Unit,46500.0,35390713009.0,35.0,3539036.0,555.0,35555.0,3544.0,35390713.0,-81.2746,42.9815,0.024,0.0201,0.0241,0.0058,0.0343,0.0765,0.0515,0.0749,0.034,0.0069,0.0,0.0
12,2017A00073566,267523,Wellington-Dufferin-Guelph Public Health,"7,800","20,900","7,800","38,400",167,110,0,0,0,126,105,20,98,159,20,277,7800,Wellington-Dufferin-Guelph Health Unit,107457.5,35230297003.5,35.0,3523008.0,550.0,35550.0,3566.0,35230297.0,-80.2566,43.70895,0.008,0.0208,0.0328,0.0045,0.0414,0.0861,0.0537,0.0796,0.046,0.0044,0.0,0.0
13,2017A00073568,397008,Windsor-Essex County Health Unit,"11,200","25,500","11,200","61,300",350,239,0,0,0,188,179,114,118,422,49,589,11200,Windsor-Essex County Health Unit,111176.0,35370578023.0,35.0,3537039.0,559.0,35559.0,3568.0,35370578.0,-82.9707,42.2797,0.016,0.02425,0.0129,0.0052,0.0443,0.0785,0.052,0.0753,0.0313,0.0067,0.0,0.0
14,2017A00073549,74026,Northwestern Health Unit,"1,800","5,400","1,800","10,500",4,11,0,0,0,3,3,9,0,15,0,15,1800,Northwestern Health Unit,58475.5,35600296005.5,35.0,3560010.0,598.0,35598.0,3549.0,35600296.0,-93.4147,49.75775,0.0014,0.0169,0.015,0.0029,0.0525,0.0617,0.0607,0.0876,0.02135,,0.0,0.0
15,2017A00073540,103551,Chatham-Kent Health Unit,"3,100","8,200","3,100","13,300",24,59,0,0,0,50,13,7,45,37,1,83,3100,Chatham-Kent Health Unit,35269.0,35360306006.0,35.0,3536020.0,556.0,35556.0,3540.0,35360306.0,-82.1836,42.4108,0.0015,0.0215,0.0133,0.0032,0.03175,0.0744,0.0523,0.096,0.0376,,0.0,0.0
16,2017A00073537,534386,Hamilton Public Health Services,"16,000","36,300","16,000","82,300",255,170,0,0,0,214,135,59,93,312,20,425,16000,City of Hamilton Health Unit,26993.0,35250596006.0,35.0,3525005.0,537.0,35537.0,3537.0,35250596.0,-79.8552,43.2353,0.0404,0.0316,0.0383,0.0093,0.0477,0.1225,0.0548,0.0707,0.0555,0.0156,0.0,0.0
17,2017A00073531,91348,Southwestern Public Health,"2,800","5,000","2,800","15,200",32,25,0,0,0,35,10,12,10,43,4,57,2800,Elgin-St. Thomas Health Unit,9968.5,35340170012.5,35.0,3534021.0,555.0,35555.0,3531.0,35340170.0,-81.18055,42.76545,0.0023,0.02685,0.0122,0.0039,0.0337,0.0569,0.05175,0.0824,0.026,,0.0,0.0
18,2017A00073552,108953,Southwestern Public Health,"3,700","9,300","3,700","15,900",32,25,0,0,0,35,10,12,10,43,4,57,3700,Oxford County Health Unit,68448.5,35320243004.5,35.0,3532027.0,544.0,35544.0,3552.0,35320243.0,-80.74685,43.1172,0.0051,0.024,0.0267,0.0055,0.0337,0.0707,0.0709,0.1031,0.030350000000000002,,0.0,0.0
19,2017A00073546,444486,Niagara Region Public Health Department,"15,400","27,800","15,400","73,100",295,190,0,0,0,125,270,77,93,348,44,485,15400,Niagara Regional Area Health Unit,51638.5,35260457008.5,35.0,3526043.0,539.0,35539.0,3546.0,35260457.0,-79.2232,43.0978,0.0109,0.0175,0.0216,0.0041,0.035,0.0766,0.0481,0.0693,0.0371,0.0044,0.0,0.0
20,2017A00073560,537217,Simcoe Muskoka District Health Unit,"18,700","43,100","18,700","96,700",154,126,0,0,0,76,147,49,69,196,15,280,18700,Simcoe Muskoka District Health Unit,91081.5,35430969027.5,35.0,3543042.0,568.0,35568.0,3560.0,35430969.0,-79.7032,44.4991,0.0041,0.0208,0.024149999999999998,0.0026,0.0381,0.0716,0.0495,0.0834,0.02975,0.0043,0.0,0.0
21,2017A00073542,125652,Lambton Public Health,"4,600","11,300","4,600","22,400",95,83,0,2,0,89,65,8,41,125,14,180,4600,Lambton Health Unit,40083.0,35380267017.0,35.0,3538030.0,562.0,35562.0,3542.0,35380267.0,-82.2629,42.9693,0.0018,0.019,0.0121,0.0042,0.0315,0.0762,0.0554,0.09409999999999999,0.0315,,0.0,0.0
22,2017A00073527,139668,Brant County Health Unit,"5,100","13,300","5,100","29,000",60,42,0,0,0,43,34,18,20,78,4,102,5100,Brant County Health Unit,3049.0,35290232022.0,35.0,3529006.0,543.0,35543.0,3527.0,35290232.0,-80.2732,43.1456,0.0163,0.022850000000000002,0.0206,0.0046,0.0417,0.1004,0.049,0.0714,0.0445,0.0004,0.0,0.0
23,2017A00073543,171222,"Leeds, Grenville and Lanark District Health Unit","7,500","17,600","7,500","31,900",209,105,0,1,0,183,64,23,47,228,40,315,7500,"Leeds, Grenville and Lanark District Health Unit",42856.5,35070306005.5,35.0,3507052.0,509.0,35509.0,3543.0,35070306.0,-76.0241,44.85675,0.0017,0.0259,0.0197,0.0038,0.05055,0.114,0.0797,0.0865,0.0448,0.0034,0.0,0.0
24,2017A00073556,82838,Porcupine Health Unit,"3,200","9,400","3,200","15,800",31,28,0,0,0,28,19,6,10,45,4,59,3200,Porcupine Health Unit,80579.5,35560276020.5,35.0,3556042.0,586.0,35586.0,3556.0,35560276.0,-81.3302,48.7138,0.0027,0.0216,0.0174,0.00885,0.035100000000000006,0.099,0.0709,0.0787,0.02615,,0.0,0.0
25,2017A00073557,100667,Renfrew County and District Health Unit,"4,400","6,900","4,400","16,700",12,4,0,0,0,3,3,4,2,13,1,16,4400,Renfrew County and District Health Unit,83036.0,35470247003.0,35.0,3547064.0,515.0,35515.0,3557.0,35470247.0,-77.1666,45.6687,0.0015,0.023,0.01925,0.0016,0.0339,0.0828,0.0542,0.06895,0.027,,0.0,0.0
26,2017A00073561,193636,Sudbury & District Health Unit,"8,600","14,400","8,600","39,700",33,24,0,0,0,17,16,20,10,46,1,57,8600,Sudbury and District Health Unit,96099.5,35530135004.0,35.0,3553005.0,580.0,35580.0,3561.0,35530135.0,-81.06784999999999,46.4866,0.0017,0.0157,0.0175,0.0011,0.0354,0.0786,0.0813,0.0753,0.0341,0.0043,0.0,0.0
27,2017A00073533,165266,Grey Bruce Health Unit,"7,800","9,000","7,800","29,900",50,27,0,0,0,18,38,10,25,52,0,77,7800,Grey Bruce Health Unit,12721.5,35410246020.5,35.0,3541069.0,566.0,35566.0,3533.0,35410246.0,-81.0835,44.365449999999996,0.0009,0.01625,0.02275,0.0036,0.0373,0.0582,0.0463,0.091,0.0315,,0.0,0.0
28,2017A00073534,109378,Haldimand-Norfolk Health Unit,"5,200","5,300","5,200","21,100",125,51,0,1,0,39,103,6,14,136,27,177,5200,Haldimand-Norfolk Health Unit,15734.0,35280251007.0,35.0,3528052.0,547.0,35547.0,3534.0,35280251.0,-80.2038,42.8539,0.0016,0.027749999999999997,0.0171,0.0028,0.04685,0.0702,0.0573,0.0814,0.0448,,0.0,0.0
29,2017A00073535,186198,"Haliburton, Kawartha, Pine Ridge District Health Unit","9,600","17,100","9,600","31,000",105,53,0,0,0,35,86,27,18,121,19,158,9600,"Haliburton, Kawartha, Pine Ridge District Health Unit",18646.0,35160109002.0,35.0,3516010.0,530.0,35530.0,3535.0,35160109.0,-78.4736,44.336000000000006,0.0005,0.0268,0.0185,0.0027,0.035,0.0692,0.049,0.0887,0.029650000000000003,0.0,0.0,0.0
30,2017A00073526,112847,Algoma Public Health Unit,"5,600","10,900","5,600","20,400",8,5,0,0,0,3,3,7,1,12,0,13,5600,The District of Algoma Health Unit,1069.0,35570317010.0,35.0,3557061.0,590.0,35590.0,3526.0,35570317.0,-84.2747,46.5175,0.0025,0.0208,0.0144,0.0033,0.0346,0.0794,0.0966,0.0834,0.0278,0.0099,0.0,0.0
31,2017A00073538,161160,Hastings and Prince Edward Counties Health Unit,"8,000","12,700","8,000","35,700",28,14,0,0,0,11,9,14,9,29,4,42,8000,Hastings and Prince Edward Counties Health Unit,30775.0,35120327008.0,35.0,3512020.0,522.0,35522.0,3538.0,35120327.0,-77.4609,44.1777,0.0014,0.0205,0.0248,0.0017,0.04455,0.08074999999999999,0.0526,0.0805,0.0315,,0.0,0.0
32,2017A00073541,193986,"Kingston, Frontenac and Lennox & Addington Public Health","9,300","19,500","9,300","31,400",34,26,0,0,0,28,13,19,5,55,0,60,9300,"Kingston, Frontenac and Lennox and Addington Health Unit",37602.5,35100284505.5,35.0,3510010.0,521.0,35521.0,3541.0,35100284.5,-76.58245,44.2573,0.0043,0.02475,0.0336,0.0051,0.038,0.0943,0.0497,0.0857,0.054150000000000004,0.0087,0.0,0.0
33,2017A00073558,196707,Eastern Ontario Health Unit,"10,300","20,700","10,300","32,700",45,48,0,0,0,34,26,30,25,68,0,93,10300,The Eastern Ontario Health Unit,85924.0,35010352011.0,35.0,3501042.0,501.0,35501.0,3558.0,35010352.0,-74.881,45.2,0.0018,0.0165,0.021249999999999998,0.0031,0.0341,0.0796,0.0779,0.0834,0.0315,0.0064,0.0,0.0
34,2017A00073563,30573,Timiskaming Health Unit,"1,700","3,200","1,700","5,700",12,6,0,0,0,7,9,2,7,11,0,18,1700,Timiskaming Health Unit,100993.0,35540110015.0,35.0,3554036.0,,,3563.0,35540110.0,-79.7777,47.6645,0.001,0.0157,0.0118,0.003,0.0291,0.07189999999999999,0.0586,0.0934,0.025,,0.0,0.0
35,2017A00073547,126943,North Bay Parry Sound District Health Unit,"7,200","8,500","7,200","22,700",7,7,0,0,0,4,3,7,1,13,0,14,7200,North Bay Parry Sound District Health Unit,56106.5,35480236007.0,35.0,3548094.0,575.0,35575.0,3547.0,35480236.0,-79.46315,46.1917,0.0006,0.020450000000000003,0.0414,0.0057,0.0326,0.1074,0.0895,0.0787,0.0244,,0.0,0.0
