"","Location","amenity"
"1","Brant County Health Unit",0.0841121495327103
"2","Chatham-Kent Health Unit",0
"3","City of Hamilton Health Unit",0.272312703583062
"4","City of Ottawa Health Unit",0.206031392905698
"5","City of Toronto Health Unit",0.659807846277022
"6","Durham Regional Health Unit",0.125070955534532
"7","Elgin-St. Thomas Health Unit",0
"8","Grey Bruce Health Unit",0
"9","Haldimand-Norfolk Health Unit",0
"10","Haliburton, Kawartha, Pine Ridge District Health Unit",0.00415260835712432
"11","Halton Regional Health Unit",0.106388146708769
"12","Hastings and Prince Edward Counties Health Unit",0
"13","Huron County Health Unit",0
"14","Kingston, Frontenac and Lennox and Addington Health Unit",0.122187742435997
"15","Lambton Health Unit",0
"16","Leeds, Grenville and Lanark District Health Unit",0.0275055327220993
"17","Middlesex-London Health Unit",0.103322823187
"18","Niagara Regional Area Health Unit",0.0946582237376197
"19","North Bay Parry Sound District Health Unit",0
"20","Northwestern Health Unit",0
"21","Oxford County Health Unit",0
"22","Peel Regional Health Unit",0.184735342630079
"23","Perth District Health Unit",0
"24","Peterborough County - City Health Unit",0.0471976401179941
"25","Porcupine Health Unit",0
"26","Renfrew County and District Health Unit",0
"27","Simcoe Muskoka District Health Unit",0.0281886687133687
"28","Sudbury and District Health Unit",0.060437651962487
"29","The District of Algoma Health Unit",0.0126050420168067
"30","The Eastern Ontario Health Unit",0.0120903595291123
"31","Thunder Bay District Health Unit",0.0844444444444444
"32","Timiskaming Health Unit",0
"33","Waterloo Health Unit",0.143807339449541
"34","Wellington-Dufferin-Guelph Health Unit",0.107108394982309
"35","Windsor-Essex County Health Unit",0.0780780780780781
"36","York Regional Health Unit",0.0766418415707515
