,DGUID,Reporting_PHU,copd-percent,copd,asthma,asthma-percent,hbd,smokers,smokers-percent,hbd-percent,FEMALE,MALE,TRANSGENDER,UNKNOWN,OTHER,CONTACT,NEITHER,TRAVEL-RELATED,NOT-RESOLVED,RESOLVED,FATAL,TOTAL
0,2017A00073562,Thunder Bay District Health Unit,4.3 %,"3,700","10,400",8.3 %,"3,700","23,000",18.3 %,4.3 %,31,41,0,2,0,28,34,9,17,56,1,74
1,2017A00073544,Middlesex-London Health Unit,4.5 %,"12,100","28,100",6.7 %,"12,100","61,300",14.8 %,4.5 %,250,162,1,0,0,7,7,22,93,285,35,413
2,2017A00073568,Windsor-Essex County Health Unit,4.7 %,"11,200","25,500",7.1 %,"11,200","61,300",17.3 %,4.7 %,350,239,0,0,0,188,179,114,118,422,49,589
3,2017A00073549,Northwestern Health Unit,4.8 %,"1,800","5,400",9.8 %,"1,800","10,500",19.0 %,4.8 %,4,11,0,0,0,3,3,9,0,15,0,15
4,2017A00073540,Chatham-Kent Health Unit,4.9 %,"3,100","8,200",9.0 %,"3,100","13,300",14.7 %,4.9 %,24,59,0,0,0,50,13,7,45,37,1,83
5,2017A00073560,Simcoe Muskoka District Health Unit,5.5 %,"18,700","43,100",8.7 %,"18,700","96,700",19.5 %,5.5 %,154,126,0,0,0,76,147,49,69,196,15,280
6,2017A00073527,Brant County Health Unit,6.4 %,"5,100","13,300",11.1 %,"5,100","29,000",24.2 %,6.4 %,60,42,0,0,0,43,34,18,20,78,4,102
7,2017A00073543,"Leeds, Grenville and Lanark District Health Unit",6.7 %,"7,500","17,600",11.6 %,"7,500","31,900",21.1 %,6.7 %,209,105,0,1,0,183,64,23,47,228,40,315
8,2017A00073556,Porcupine Health Unit,6.8 %,"3,200","9,400",14.1 %,"3,200","15,800",23.8 %,6.8 %,31,28,0,0,0,28,19,6,10,45,4,59
9,2017A00073557,Renfrew County and District Health Unit,7.2 %,"4,400","6,900",8.0 %,"4,400","16,700",19.4 %,7.2 %,12,4,0,0,0,3,3,4,2,13,1,16
10,2017A00073533,Grey Bruce Health Unit,7.5 %,"7,800","9,000",6.2 %,"7,800","29,900",20.6 %,7.5 %,50,27,0,0,0,18,38,10,25,52,0,77
11,2017A00073534,Haldimand-Norfolk Health Unit,7.5 %,"5,200","5,300",5.4 %,"5,200","21,100",21.4 %,7.5 %,125,51,0,1,0,39,103,6,14,136,27,177
12,2017A00073535,"Haliburton, Kawartha, Pine Ridge District Health Unit",7.8 %,"9,600","17,100",10.4 %,"9,600","31,000",19.0 %,7.8 %,105,53,0,0,0,35,86,27,18,121,19,158
13,2017A00073538,Hastings and Prince Edward Counties Health Unit,7.9 %,"8,000","12,700",9.0 %,"8,000","35,700",25.2 %,7.9 %,28,14,0,0,0,11,9,14,9,29,4,42
14,2017A00073563,Timiskaming Health Unit,8.4 %,"1,700","3,200",11.0 %,"1,700","5,700",19.8 %,8.4 %,12,6,0,0,0,7,9,2,7,11,0,18
15,2017A00073547,North Bay Parry Sound District Health Unit,9.1 %,"7,200","8,500",7.7 %,"7,200","22,700",20.8 %,9.1 %,7,7,0,0,0,4,3,7,1,13,0,14
