,index,facility_name,source_facility_type,odhf_facility_type,provider,unit,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,CSDuid,Pruid,latitude,longitude,facility_name_clean,Unnamed: 0,Beds,City,Confirmed Resident Cases,Confirmed Staff Cases,LTC Home,Resident Deaths,Status
0,2459.0,allendale,long-term care home,Nursing and residential care facilities,Province of Ontario,,185,ontario street s,L9T2M4,milton,on,,Milton,3524009.0,35.0,43.51655054,-79.87240973,allendale,1,200,Milton,,,Allendale,0,Inactive
1,2461.0,almonte country haven,long-term care home,Nursing and residential care facilities,Province of Ontario,,333,country street,K0A1A0,mississippi mills,on,,Mississippi Mills,3509030.0,35.0,45.2188403,-76.19075728,almonte country haven,0,82,Almonte,<5,13,Almonte Country Haven,28,Active
2,2466.0,altamont care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,92,island road,M1C2P5,toronto,on,,Toronto,3520005.0,35.0,43.79854962,-79.14005432,altamont care community,1,159,Scarborough,72,60,Altamont Care Community,46,Active
3,2540.0,anson place care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,85,main street n,N0A1H0,hagersville,on,,Haldimand County,3528018.0,35.0,42.96738873,-80.04801284,anson place care centre,2,61,Hagersville,28,29,Anson Place Care Centre,23,Active
4,2554.0,arbour creek long-term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,2717,king street e,L8G1J3,hamilton,on,,Hamilton,3525005.0,35.0,43.22141329,-79.77670807,arbour creek long-term care centre,3,129,Hamilton,0,<5,Arbour Creek Long-Term Care Centre,0,Active
5,2583.0,avalon retirement centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,355,broadway avenue,L9W3Y3,orangeville,on,,Orangeville,3522014.0,35.0,43.9169995,-80.11650514,avalon retirement centre,4,137,Orangeville,0,<5,Avalon Retirement Centre,0,Active
6,2608.0,bay ridges,long-term care home,Nursing and residential care facilities,Province of Ontario,,900,sandy beach road,L1W1Z4,pickering,on,,Pickering,3518001.0,35.0,43.82847003,-79.0771309,bay ridges,2,124,Pickering,,,Bay Ridges,0,Inactive
7,2633.0,belmont house,retirement home,Nursing and residential care facilities,Province of Ontario,,55,belmont street,M5R1R1,toronto,on,,Toronto,3520005.0,35.0,43.67461349,-79.39106979,belmont house,3,140,Toronto,,,Belmont House,0,Inactive
8,2634.0,belmont long term care facility,long-term care home,Nursing and residential care facilities,Province of Ontario,,250,bridge street w,K8P5N3,belleville,on,,Belleville,3512005.0,35.0,44.16007616,-77.40393509,belmont long term care facility,4,128,Belleville,,,Belmont Long Term Care Facility,0,Inactive
9,2638.0,bendale acres,long-term care home,Nursing and residential care facilities,Province of Ontario,,2920,lawrence avenue e,M1P2T8,toronto,on,,Toronto,3520005.0,35.0,43.75493801,-79.25183955,bendale acres,5,302,Scarborough,0,0,Bendale Acres,0,Active
10,2640.0,berkshire care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,350,dougall avenue,N9A4P4,windsor,on,,Windsor,3537039.0,35.0,42.31631637,-83.04161991,berkshire care centre,6,231,Windsor,0,<5,Berkshire Care Centre,0,Active
11,2646.0,bethany lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,23,second street,L3R2C2,markham,on,,Markham,3519036.0,35.0,43.86204073,-79.30139068,bethany lodge,7,128,Markham,<5,<5,Bethany Lodge,<5,Active
12,2665.0,blackadar continuing care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,101,creighton road,L9H3B7,hamilton,on,,Hamilton,3525005.0,35.0,43.26120069,-79.96830854,blackadar continuing care centre,8,80,Dundas,<5,0,Blackadar Continuing Care Centre,0,Active
13,2675.0,blue water rest home,community support service,Ambulatory health care services,Province of Ontario,,37792,zurich-hensall road,N0M2T0,zurich,on,,Bluewater,3540010.0,35.0,43.41978964,-81.63774028,blue water rest home,9,65,Zurich,<5,0,Blue Water Rest Home,0,Active
14,2686.0,bonnechere manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,470,albert street,K7V4L5,renfrew,on,,Renfrew,3547048.0,35.0,45.48345932,-76.70256458,bonnechere manor,10,180,Renfrew,0,<5,Bonnechere Manor,0,Active
15,2691.0,bradford valley care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,2656,line 6,L3Z2A1,bradford west gwillimbury,on,,Bradford West Gwillimbury,3543014.0,35.0,44.09967975,-79.57244678,bradford valley care community,11,246,Bradford,<5,0,Bradford Valley Care Community,11,Active
16,2694.0,braemar retirement centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,719,josephine street n,N0G2W0,wingham,on,,Morris-Turnberry,3540050.0,35.0,43.90065854,-81.30031372,braemar retirement centre,12,69,Wingham,0,0,Braemar Retirement Centre,0,Active
17,2740.0,brucelea haven long term care home - corporation of the county of bruce,long-term care home,Nursing and residential care facilities,Province of Ontario,,41,mcgivern street w,N0G2V0,walkerton,on,,Brockton,3541032.0,35.0,44.12121858,-81.15427199,brucelea haven long term care home - corporation of the county of bruce,13,144,Walkerton,0,<5,Brucelea Haven Long Term Care Home - Corporation of the County of Bruce,0,Active
18,2756.0,burton manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,5,sterritt drive,L6Y5P3,brampton,on,,Brampton,3521010.0,35.0,43.66143557,-79.77341911,burton manor,14,128,Brampton,11,14,Burton Manor,8,Active
19,2768.0,camilla care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,2250,hurontario street,L5B1M8,mississauga,on,,Mississauga,3521005.0,35.0,43.57311436,-79.60700205,camilla care community,15,236,Mississauga,152,44,Camilla Care Community,48,Active
20,2848.0,carefree lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,306,finch avenue e,M2N4S5,toronto,on,,Toronto,3520005.0,35.0,43.78501831,-79.3941154,carefree lodge,16,127,North York,<5,0,Carefree Lodge,0,Active
21,2858.0,caressant care courtland,long-term care home,Nursing and residential care facilities,Province of Ontario,,4850,highway 59,N0J1E0,courtland,on,,Norfolk County,3528052.0,35.0,42.83110128,-80.63239781,caressant care courtland,17,55,Courtland,0,<5,Caressant Care Courtland,0,Active
22,2859.0,caressant care fergus nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,450,queen street e,N1M2Y7,fergus,on,,Centre Wellington,3523025.0,35.0,43.70904655,-80.36985870000001,caressant care fergus nursing home,5,87,Fergus,,,Caressant Care Fergus Nursing Home,0,Inactive
23,2860.0,caressant care lindsay nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,240,mary street w,K9V5K5,kawartha lakes,on,,Kawartha Lakes,3516010.0,35.0,44.34327843,-78.75034644,caressant care lindsay nursing home,18,124,Lindsay,<5,<5,Caressant Care Lindsay Nursing Home,0,Active
24,2878.0,caressant care on bonnie place,long-term care home,Nursing and residential care facilities,Province of Ontario,,15,bonnie place,N5R5T8,saint thomas,on,,St. Thomas,3534021.0,35.0,42.77305945,-81.16165267,caressant care on bonnie place,6,116,St Thomas,,,Caressant Care on Bonnie Place,0,Inactive
25,2889.0,carlingview manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,2330,carling avenue,K2B7H1,ottawa,on,,Ottawa,3506008.0,35.0,45.36711344,-75.77672586,carlingview manor,19,303,Ottawa,93,61,Carlingview Manor,39,Active
26,2898.0,case manor care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,28,boyd street,K0M1A0,kawartha lakes,on,,Kawartha Lakes,3516010.0,35.0,44.54008478,-78.54103519,case manor care community,7,96,Bobcaygeon,,,Case Manor Care Community,0,Inactive
27,2900.0,cassellholme,long-term care home,Nursing and residential care facilities,Province of Ontario,,400,olive street,P1B6J4,north bay,on,,North Bay,3548044.0,35.0,46.31926603,-79.44608166,cassellholme,20,240,North Bay,<5,0,Cassellholme,0,Active
28,2903.0,castleview wychwood towers,long-term care home,Nursing and residential care facilities,Province of Ontario,,351,christie street,M6G3C3,toronto,on,,Toronto,3520005.0,35.0,43.67317759,-79.42178559999999,castleview wychwood towers,21,456,Toronto,0,<5,Castleview Wychwood Towers,0,Active
29,2918.0,cedarvale terrace,long-term care home,Nursing and residential care facilities,Province of Ontario,,429,walmer road,M5P2X9,toronto,on,,Toronto,3520005.0,35.0,43.68545859,-79.41242340000001,cedarvale terrace,22,218,Toronto,0,<5,Cedarvale Terrace,0,Active
30,2939.0,centre d'accueil champlain,long-term care home,Nursing and residential care facilities,Province of Ontario,,275,perrier avenue,K1L5C6,ottawa,on,,Ottawa,3506008.0,35.0,45.44308406,-75.66040993,centre d'accueil champlain,23,160,Vanier,0,<5,Centre d'Accueil Champlain,0,Active
31,2941.0,centre d'accueil roger seguin,long-term care home,Nursing and residential care facilities,Province of Ontario,,435,lemay street,K0A1N0,clarence creek,on,,Clarence-Rockland,3502036.0,35.0,45.51025689,-75.21616879,centre d'accueil roger seguin,8,113,Clarence Creek,,,Centre d'Accueil Roger Seguin,0,Inactive
32,2980.0,chartwell aurora long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,32,mill street,L4G2R9,aurora,on,,Aurora,3519046.0,35.0,43.99779774,-79.47131474,chartwell aurora long term care residence,24,235,Aurora,31,5,Chartwell Aurora Long Term Care Residence,11,Active
33,2983.0,chartwell ballycliffe long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,70,station street,L1S1R9,ajax,on,,Ajax,3518005.0,35.0,43.85095764,-79.02534179,chartwell ballycliffe long term care residence,25,100,Ajax,5,31,Chartwell Ballycliffe Long Term Care Residence,30,Active
34,3004.0,chartwell elmira long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,11,herbert street,N3B2B8,elmira,on,,Woolwich,3530035.0,35.0,43.60150562,-80.56368125,chartwell elmira long term care residence,9,48,Elmira,,,Chartwell Elmira Long Term Care Residence,0,Inactive
35,3009.0,chartwell gibson long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,1925,steeles avenue e,M2H2H3,toronto,on,,Toronto,3520005.0,35.0,43.80765981,-79.37379369,chartwell gibson long term care residence,26,202,North York,31,10,Chartwell Gibson Long Term Care Residence,9,Active
36,3047.0,chartwell pine grove long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,8403,islington avenue,L4L1X3,vaughan,on,,Vaughan,3519028.0,35.0,43.797729,-79.58431476,chartwell pine grove long term care residence,27,96,Woodbridge,0,<5,Chartwell Pine Grove Long Term Care Residence,0,Active
37,3102.0,chartwell waterford long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,2140,baronwood drive,L6M4V6,oakville,on,,Oakville,3524001.0,35.0,43.42715623,-79.76303438,chartwell waterford long term care residence,28,168,Oakville,<5,<5,Chartwell Waterford Long Term Care Residence,0,Active
38,3107.0,chartwell westbury long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,495,the west mall,M9C5S3,toronto,on,,Toronto,3520005.0,35.0,43.64832328,-79.56767874,chartwell westbury long term care residence,29,187,Etobicoke,61,23,Chartwell Westbury Long Term Care Residence,20,Active
39,3108.0,chartwell westmount long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,200,david bergey drive,N2E3Y4,kitchener,on,,Kitchener,3530013.0,35.0,43.40613299,-80.51775782,chartwell westmount long term care residence,30,160,Kitchener,<5,0,Chartwell Westmount Long Term Care Residence,0,Active
40,3112.0,chartwell white eagle long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,138,dowling avenue,M6K3A6,toronto,on,,Toronto,3520005.0,35.0,43.63717128,-79.4392265,chartwell white eagle long term care residence,31,56,Toronto,26,9,Chartwell White Eagle Long Term Care Residence,11,Active
41,3115.0,chartwell woodhaven long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,380,church street,L6B1E1,markham,on,,Markham,3519036.0,35.0,43.88586653,-79.23093356,chartwell woodhaven long term care residence,32,192,Markham,0,<5,Chartwell Woodhaven Long Term Care Residence,0,Active
42,3131.0,chelsey park,long-term care home,Nursing and residential care facilities,Province of Ontario,,310,oxford street w,N6H4N6,london,on,,London,3539036.0,35.0,42.98760838,-81.27670392,chelsey park,10,247,London,,,Chelsey Park,0,Inactive
43,3192.0,clarion nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,337,hamilton regional road 8,L8G1E7,hamilton,on,,Hamilton,3525005.0,35.0,43.22037979,-79.72817146,clarion nursing home,11,100,Stoney Creek,,,Clarion Nursing Home,0,Inactive
44,3256.0,cooksville care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,55,the queensway w,L5B1B5,mississauga,on,,Mississauga,3521005.0,35.0,43.57334286,-79.60968605,cooksville care centre,33,192,Mississauga,40,17,Cooksville Care Centre,6,Active
45,3257.0,copernicus lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,66,roncesvalles avenue,M6R3A7,toronto,on,,Toronto,3520005.0,35.0,43.64020808,-79.447311,copernicus lodge,34,228,Toronto,0,<5,Copernicus Lodge,0,Active
46,3297.0,country village homes - woodslee,long-term care home,Nursing and residential care facilities,Province of Ontario,,440,essex road 8,N0R1V0,south woodslee,on,,Kingsville,3537013.0,35.0,42.172411100000005,-82.72129740000001,country village homes - woodslee,35,104,Woodslee,0,<5,Country Village Homes - Woodslee,18,Active
47,3322.0,craiglee nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,102,craiglee drive,M1N2M7,toronto,on,,Toronto,3520005.0,35.0,43.706865,-79.25329325,craiglee nursing home,36,169,Scarborough,<5,7,Craiglee Nursing Home,<5,Active
48,3342.0,cummer lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,205,cummer avenue,M2M2E8,toronto,on,,Toronto,3520005.0,35.0,43.78816171,-79.4075617,cummer lodge,37,391,North York,<5,0,Cummer Lodge,<5,Active
49,3379.0,dom lipa,long-term care home,Nursing and residential care facilities,Province of Ontario,,52,neilson drive,M9C1V7,toronto,on,,Toronto,3520005.0,35.0,43.62949697,-79.56513824,dom lipa,12,66,Etobicoke,,,Dom Lipa,0,Inactive
50,3390.0,douglas h. rapelje lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,277,plymouth road,L3B6E3,welland,on,,Welland,3526032.0,35.0,42.97774267,-79.24618498,douglas h. rapelje lodge,13,120,Welland,,,Douglas H. Rapelje Lodge,0,Inactive
51,3393.0,downsview long term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,3595,keele street,M3J1M7,toronto,on,,Toronto,3520005.0,35.0,43.7511842,-79.48559573,downsview long term care centre,38,252,North York,35,71,Downsview Long Term Care Centre,23,Active
52,3401.0,dufferin oaks,long-term care home,Nursing and residential care facilities,Province of Ontario,,151,centre street,L9V3R7,shelburne,on,,Shelburne,3522021.0,35.0,44.07675832,-80.20035498,dufferin oaks,39,160,Shelburne,<5,6,Dufferin Oaks,<5,Active
53,3408.0,dundurn place care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,39,mary street,L8R3L8,hamilton,on,,Hamilton,3525005.0,35.0,43.25642639,-79.86394320000001,dundurn place care centre,40,201,Hamilton,6,<5,Dundurn Place Care Centre,<5,Active
54,3416.0,eagle terrace,long-term care home,Nursing and residential care facilities,Province of Ontario,,329,eagle street,L3Y1K3,newmarket,on,,Newmarket,3519048.0,35.0,44.04894845,-79.46340434,eagle terrace,41,70,Newmarket,<5,<5,Eagle Terrace,<5,Active
55,3418.0,earls court village,long-term care home,Nursing and residential care facilities,Province of Ontario,,1390,highbury avenue n,N5Y0B6,london,on,,London,3539036.0,35.0,43.02686099,-81.21868721,earls court village,42,128,London,9,8,Earls Court Village,<5,Active
56,3432.0,eatonville care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,420,the east mall,M9B3Z9,toronto,on,,Toronto,3520005.0,35.0,43.64760318,-79.56046144,eatonville care centre,43,247,Etobicoke,142,56,Eatonville Care Centre,40,Active
57,3441.0,ehatare nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,40,old kingston road,M1E3J5,toronto,on,,Toronto,3520005.0,35.0,43.77551412,-79.18320493,ehatare nursing home,14,32,Scarborough,,,Ehatare Nursing Home,0,Inactive
58,3452.0,elm grove living centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,35,elm grove avenue,M6K2J2,toronto,on,,Toronto,3520005.0,35.0,43.64031588,-79.4307008,elm grove living centre,45,126,Toronto,44,43,Elm Grove Living Centre,17,Active
59,3453.0,elmwood place,long-term care home,Nursing and residential care facilities,Province of Ontario,,46,elmwood place,N6J1J2,london,on,,London,3539036.0,35.0,42.96948268,-81.26521352,elmwood place,46,90,London,<5,<5,Elmwood Place,0,Active
60,3470.0,erin mills lodge nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,2132,dundas street w,L5K2K7,mississauga,on,,Mississauga,3521005.0,35.0,43.53474615,-79.66736096,erin mills lodge nursing home,47,86,Mississauga,29,22,Erin Mills Lodge Nursing Home,16,Active
61,3486.0,exeter villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,155,john street e,N0M1S1,exeter,on,,South Huron,3540005.0,35.0,43.34653763,-81.47441712,exeter villa,48,47,Exeter,0,<5,Exeter Villa,0,Active
62,3487.0,extendicare bayview,long-term care home,Nursing and residential care facilities,Province of Ontario,,550,cummer avenue,M2K2M2,toronto,on,,Toronto,3520005.0,35.0,43.79341251,-79.3906724,extendicare bayview,49,205,North York,60,13,Extendicare Bayview,8,Active
63,3488.0,extendicare brampton,long-term care home,Nursing and residential care facilities,Province of Ontario,,7891,mclaughlin road,L6Y5H8,brampton,on,,Brampton,3521010.0,35.0,43.65536347,-79.7356338,extendicare brampton,50,150,Brampton,13,<5,Extendicare Brampton,<5,Active
64,3491.0,extendicare guildwood,long-term care home,Nursing and residential care facilities,Province of Ontario,,60,guildwood parkway,M1E1N9,toronto,on,,Toronto,3520005.0,35.0,43.74686311,-79.20313123,extendicare guildwood,51,169,Scarborough,36,12,Extendicare Guildwood,7,Active
65,3499.0,extendicare lakefield,long-term care home,Nursing and residential care facilities,Province of Ontario,,19,fraser street,K0L2H0,harcourt,on,,Selwyn,3515015.0,35.0,44.42419477,-78.28153509999999,extendicare lakefield,15,100,Lakefield,,,Extendicare Lakefield,0,Inactive
66,3500.0,extendicare laurier manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,1715,montreal road,K1J6N4,ottawa,on,,Ottawa,3506008.0,35.0,45.44640676,-75.61084101,extendicare laurier manor,52,242,Gloucester,10,33,Extendicare Laurier Manor,22,Active
67,3502.0,extendicare maple view of sault ste. marie,long-term care home,Nursing and residential care facilities,Province of Ontario,,650,northern avenue,P6B4J3,sault ste marie,on,,Sault Ste. Marie,3557061.0,35.0,46.5350635,-84.30335325,extendicare maple view of sault ste. marie,53,256,Sault Ste. Marie,<5,0,Extendicare Maple View of Sault Ste. Marie,0,Active
68,3506.0,extendicare oshawa,long-term care home,Nursing and residential care facilities,Province of Ontario,,82,park road n,L1J4L1,oshawa,on,,Oshawa,3518013.0,35.0,43.89733765,-78.87514724,extendicare oshawa,54,175,Oshawa,<5,0,Extendicare Oshawa,0,Active
69,3510.0,extendicare rouge valley,long-term care home,Nursing and residential care facilities,Province of Ontario,,551,conlins road,M1B5S1,toronto,on,,Toronto,3520005.0,35.0,43.80332132,-79.18867764,extendicare rouge valley,16,192,Toronto,,,Extendicare Rouge Valley,0,Inactive
70,3511.0,extendicare scarborough,long-term care home,Nursing and residential care facilities,Province of Ontario,,3830,lawrence avenue e,M1G1R6,toronto,on,,Toronto,3520005.0,35.0,43.76375641,-79.21012454,extendicare scarborough,55,154,Scarborough,11,8,Extendicare Scarborough,<5,Active
71,3512.0,extendicare southwood lakes,long-term care home,Nursing and residential care facilities,Province of Ontario,,1255,north talbot road,N9G3A4,windsor,on,,Windsor,3537039.0,35.0,42.24130106,-82.97743668,extendicare southwood lakes,56,150,Windsor,0,<5,Extendicare Southwood Lakes,0,Active
72,3514.0,extendicare starwood,long-term care home,Nursing and residential care facilities,Province of Ontario,,114,starwood road,K2G3N5,ottawa,on,,Ottawa,3506008.0,35.0,45.35366004,-75.75058715,extendicare starwood,17,192,Nepean,,,Extendicare Starwood,0,Inactive
73,3516.0,extendicare timmins,long-term care home,Nursing and residential care facilities,Province of Ontario,,62,st-jean avenue,P4R0A6,timmins,on,,Timmins,3556027.0,35.0,48.47746467,-81.37922804,extendicare timmins,57,180,Timmins,<5,0,Extendicare Timmins,0,Active
74,3519.0,extendicare west end villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,2179,elmira drive,K2C3S1,ottawa,on,,Ottawa,3506008.0,35.0,45.35438354,-75.77592346,extendicare west end villa,58,242,Ottawa,0,<5,Extendicare West End Villa,0,Active
75,3520.0,extendicare york,long-term care home,Nursing and residential care facilities,Province of Ontario,,333,york street,P3E5J3,sudbury,on,,Greater Sudbury / Grand Sudbury,3553005.0,35.0,46.47514368,-81.00771419,extendicare york,18,288,Sudbury,,,Extendicare York,0,Inactive
76,3531.0,fairview lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,632,dundas street w,L1N5S3,whitby,on,,Whitby,3518009.0,35.0,43.87912064,-78.95110927,fairview lodge,59,198,Whitby,0,<5,Fairview Lodge,0,Active
77,3539.0,faith manor nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,7900,mclaughlin road s,L6Y5A7,brampton,on,,Brampton,3521010.0,35.0,43.65401717,-79.74139890000001,faith manor nursing home,60,120,Brampton,<5,<5,Faith Manor Nursing Home,0,Active
