,index,facility_name,source_facility_type,odhf_facility_type,provider,unit,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,CSDuid,Pruid,latitude,longitude,facility_name_clean,Unnamed: 0,Beds,City,Confirmed Resident Cases,Confirmed Staff Cases,LTC Home,Resident Deaths,Status
78,3560.0,finlandia hoivakoti nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,233,fourth avenue,P3B4C3,sudbury,on,,Greater Sudbury / Grand Sudbury,3553005.0,35.0,46.48424888,-80.92711026,finlandia hoivakoti nursing home,61,112,Sudbury,0,<5,Finlandia Hoivakoti Nursing Home,0,Active
79,3566.0,forest heights,long-term care home,Nursing and residential care facilities,Province of Ontario,,60,westheights drive,N2N2A8,kitchener,on,,Kitchener,3530013.0,35.0,43.42864339,-80.52997973,forest heights,62,240,Kitchener,166,59,Forest Heights,46,Active
80,3577.0,fountain view care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,1800,oconnor drive,M4A1W7,toronto,on,,Toronto,3520005.0,35.0,43.7205599,-79.30496586,fountain view care community,63,158,East York,0,<5,Fountain View Care Community,0,Active
81,3590.0,franklin gardens long term care home,long-term care home,Nursing and residential care facilities,Province of Ontario,,24,franklin road,N8H4B7,leamington,on,,Leamington,3537003.0,35.0,42.03083044,-82.59816325,franklin gardens long term care home,64,120,Leamington,<5,<5,Franklin Gardens Long Term Care Home,0,Active
82,3598.0,fudger house,long-term care home,Nursing and residential care facilities,Province of Ontario,,439,sherbourne street,M4X1K6,toronto,on,,Toronto,3520005.0,35.0,43.66633069,-79.37402148,fudger house,65,250,Toronto,<5,0,Fudger House,0,Active
83,3600.0,garden city manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,168,scott street,L2N1H2,st catharines,on,,St. Catharines,3526053.0,35.0,43.18091791,-79.2490312,garden city manor,66,200,St. Catharines,<5,0,Garden City Manor,0,Active
84,3602.0,garden terrace,long-term care home,Nursing and residential care facilities,Province of Ontario,,100,aird place,K2L4H8,ottawa,on,,Ottawa,3506008.0,35.0,45.30976033,-75.90097929999999,garden terrace,67,160,Kanata,0,<5,Garden Terrace,<5,Active
85,3605.0,gardenview long term care home,long-term care home,Nursing and residential care facilities,Province of Ontario,,72,town centre drive,N0A1S0,townsend,on,,Haldimand County,3528018.0,35.0,42.88836551,-80.14081206,gardenview long term care home,68,64,Townsend,0,0,Gardenview Long Term Care Home,0,Active
86,3607.0,garry j. armstrong home,long-term care home,Nursing and residential care facilities,Province of Ontario,,200,island lodge road,K1N5M2,ottawa,on,,Ottawa,3506008.0,35.0,45.43785466,-75.68321333,garry j. armstrong home,19,180,Ottawa,,,Garry J. Armstrong Home,0,Inactive
87,3637.0,glen hill strathaven,long-term care home,Nursing and residential care facilities,Province of Ontario,,264,king street e,L1C1P9,bowmanville,on,,Clarington,3518017.0,35.0,43.91212066,-78.67361278,glen hill strathaven,69,210,Bowmanville,<5,0,Glen Hill Strathaven,0,Active
88,3646.0,golden dawn nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,80,main street,N0H1W0,lions head,on,,Northern Bruce Peninsula,3541069.0,35.0,44.98706902,-81.25537981,golden dawn nursing home,70,45,Lion's Head,<5,0,Golden Dawn Nursing Home,0,Active
89,3648.0,golden manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,481,melrose boulevard,P4N5H3,timmins,on,,Timmins,3556027.0,35.0,48.48606627,-81.34352493,golden manor,71,177,Timmins,<5,0,Golden Manor,0,Active
90,3653.0,golden years nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,704,eagle street n,N3H4T3,cambridge,on,,Cambridge,3530010.0,35.0,43.4042795,-80.35454667,golden years nursing home,72,88,Cambridge,0,<5,Golden Years Nursing Home,0,Active
91,3667.0,grace manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,45,kingknoll drive,L6Y5P2,brampton,on,,Brampton,3521010.0,35.0,43.65294337,-79.74143790000001,grace manor,73,120,Brampton,42,25,Grace Manor,11,Active
92,3668.0,grace villa nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,45,lockton crescent,L8V4V5,hamilton,on,,Hamilton,3525005.0,35.0,43.21147629,-79.84709659,grace villa nursing home,74,184,Hamilton,0,<5,Grace Villa Nursing Home,0,Active
93,3696.0,greenwood court,long-term care home,Nursing and residential care facilities,Province of Ontario,,90,greenwood drive,N5A7W5,stratford,on,,Stratford,3531011.0,35.0,43.38294686,-80.97615776,greenwood court,20,45,Stratford,,,Greenwood Court,<5,Inactive
94,3742.0,hallowell house,long-term care home,Nursing and residential care facilities,Province of Ontario,,13628,loyalist parkway prince,K0K2T0,edward,on,,Prince Edward County,3513020.0,35.0,43.99421064,-77.1810053,hallowell house,21,97,Picton,,,Hallowell House,0,Inactive
95,3789.0,hampton terrace care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,75,plains road w,L7T1E8,burlington,on,,Burlington,3524002.0,35.0,43.3054339,-79.8554984,hampton terrace care centre,22,101,Burlington,,,Hampton Terrace Care Centre,0,Inactive
96,3802.0,harold and grace baker centre,retirement home,Nursing and residential care facilities,Province of Ontario,,1,northwestern avenue,M6M2J7,toronto,on,,Toronto,3520005.0,35.0,43.69821459,-79.46978092,harold and grace baker centre,75,120,Toronto,8,17,Harold and Grace Baker Centre,13,Active
97,3808.0,hastings manor home for the aged,long-term care home,Nursing and residential care facilities,Province of Ontario,,476,dundas street w,K8N5B2,belleville,on,,Belleville,3512005.0,35.0,44.14751276,-77.41249679,hastings manor home for the aged,76,253,Belleville,6,5,Hastings Manor Home for the Aged,<5,Active
98,3812.0,hawthorne place care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,2045,finch avenue w,M3N1M9,toronto,on,,Toronto,3520005.0,35.0,43.7562352,-79.52146844,hawthorne place care centre,77,269,North York,45,77,Hawthorne Place Care Centre,31,Active
99,3836.0,hellenic home - scarborough,long-term care home,Nursing and residential care facilities,Province of Ontario,,2411,lawrence avenue e,M1P4X1,toronto,on,,Toronto,3520005.0,35.0,43.74876471,-79.27408486,hellenic home - scarborough,78,128,Scarborough,44,21,Hellenic Home - Scarborough,14,Active
100,3841.0,henley place,long-term care home,Nursing and residential care facilities,Province of Ontario,,1961,cedarhollow boulevard,N5X0K2,london,on,,London,3539036.0,35.0,43.04540679,-81.21472021,henley place,79,192,London,<5,0,Henley Place,0,Active
101,3844.0,heritage green nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,353,isaac brock drive,L8J2J3,hamilton,on,,Hamilton,3525005.0,35.0,43.19352179,-79.78959737,heritage green nursing home,80,167,Stoney Creek,0,0,Heritage Green Nursing Home,<5,Active
102,3853.0,heron terrace long term care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,11550,mcnorton street,N8P1T9,windsor,on,,Windsor,3537039.0,35.0,42.31721678,-82.89932307,heron terrace long term care community,81,140,Windsor,46,14,Heron Terrace Long Term Care Community,23,Active
103,3865.0,hillsdale terraces,long-term care home,Nursing and residential care facilities,Province of Ontario,,600,oshawa boulevard n,L1G5T9,oshawa,on,,Oshawa,3518013.0,35.0,43.91500165,-78.86454214,hillsdale terraces,23,200,Oshawa,,,Hillsdale Terraces,13,Inactive
104,3867.0,hillside manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,5066,perth east line 34,N5A6S6,stratford,on,,Perth East,3531030.0,35.0,43.424534200000004,-81.09831679999999,hillside manor,24,90,Stratford,,,Hillside Manor,0,Inactive
105,3872.0,hogarth riverview manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,300,lillie street,P7C4Y7,thunder bay,on,,Thunder Bay,3558004.0,35.0,48.38712316,-89.27025117,hogarth riverview manor,82,543,Thunder Bay,0,<5,Hogarth Riverview Manor,0,Active
106,3938.0,humber valley terrace,long-term care home,Nursing and residential care facilities,Province of Ontario,,95,humber college boulevard,M9V5B5,toronto,on,,Toronto,3520005.0,35.0,43.72717599,-79.59650396,humber valley terrace,83,158,Etobicoke (Rexdale),46,18,Humber Valley Terrace,9,Active
107,3976.0,idlewyld manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,449,sanatorium road,L9C2A7,hamilton,on,,Hamilton,3525005.0,35.0,43.23618909,-79.91485732,idlewyld manor,84,192,Hamilton,<5,0,Idlewyld Manor,0,Active
108,3979.0,ina grafton gage home,long-term care home,Nursing and residential care facilities,Province of Ontario,,40,bell estate road,M1L0E2,toronto,on,,Toronto,3520005.0,35.0,43.705765,-79.27714255,ina grafton gage home,85,128,Scarborough,43,30,Ina Grafton Gage Home,26,Active
109,3992.0,ioof seniors home,long-term care home,Nursing and residential care facilities,Province of Ontario,,10,brooks street,L4N5L3,barrie,on,,Barrie,3543042.0,35.0,44.3686217,-79.68736455,ioof seniors home,25,182,Barrie,,,IOOF Seniors Home,0,Inactive
110,3997.0,isabel and arthur meighen manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,155,millwood road,M4S1J6,toronto,on,,Toronto,3520005.0,35.0,43.70000099,-79.39254279,isabel and arthur meighen manor,86,168,Toronto,61,45,Isabel and Arthur Meighen Manor,42,Active
111,4002.0,ivan franko home (etobicoke),long-term care home,Nursing and residential care facilities,Province of Ontario,,767,royal york road,M8Y2T3,toronto,on,,Toronto,3520005.0,35.0,43.63771778,-79.50673762,ivan franko home (etobicoke),87,85,Toronto,0,<5,Ivan Franko Home (Etobicoke),0,Active
112,4057.0,kensington village,long-term care home,Nursing and residential care facilities,Province of Ontario,,1340,huron street,N5V3R3,london,on,,London,3539036.0,35.0,43.02140839,-81.21450391,kensington village,88,78,London,<5,<5,Kensington Village,5,Active
113,4090.0,kipling acres,long-term care home,Nursing and residential care facilities,Province of Ontario,,2233,kipling avenue,M9W4L3,toronto,on,,Toronto,3520005.0,35.0,43.72574509,-79.57339555,kipling acres,89,337,Etobicoke,53,11,Kipling Acres,13,Active
114,4099.0,kristus darzs latvian home,long-term care home,Nursing and residential care facilities,Province of Ontario,,11290,pine valley drive,L4L1A6,vaughan,on,,Vaughan,3519028.0,35.0,43.87156441,-79.59579547,kristus darzs latvian home,90,100,Woodbridge,21,17,Kristus Darzs Latvian Home,7,Active
115,4104.0,labdara lithuanian nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,5,resurrection road,M9A5G1,toronto,on,,Toronto,3520005.0,35.0,43.64373408,-79.53092513,labdara lithuanian nursing home,26,90,Etobicoke,,,Labdara Lithuanian Nursing Home,0,Inactive
116,4132.0,lakeshore lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,3197,lake shore boulevard w,M8V3X5,toronto,on,,Toronto,3520005.0,35.0,43.59721667,-79.51845532,lakeshore lodge,91,150,Etobicoke,41,17,Lakeshore Lodge,11,Active
117,4136.0,lakeview manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,133,main street,L0K1A0,beaverton,on,,Brock,3518039.0,35.0,44.42747763,-79.16356588,lakeview manor,27,149,Beaverton,,,Lakeview Manor,0,Inactive
118,4139.0,lambton meadowview villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,3958,petrolia line,N0N1R0,petrolia,on,,Enniskillen,3538016.0,35.0,42.88448582,-82.16482359,lambton meadowview villa,28,125,Petrolia,,,Lambton Meadowview Villa,0,Inactive
119,4143.0,lanark heights long term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,46,lanark crescent,N2N2Z8,kitchener,on,,Kitchener,3530013.0,35.0,43.42436319,-80.53544803,lanark heights long term care centre,92,160,Kitchener,<5,<5,Lanark Heights Long Term Care Centre,<5,Active
120,4173.0,leamington mennonite home long term care residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,35,pickwick drive,N8H4X5,leamington,on,,Leamington,3537003.0,35.0,42.04374165,-82.59059485,leamington mennonite home long term care residence,93,84,Leamington,0,<5,Leamington Mennonite Home Long Term Care Residence,0,Active
121,4232.0,macassa lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,701,upper sherman avenue,L8V3M7,hamilton,on,,Hamilton,3525005.0,35.0,43.22567639,-79.84867319,macassa lodge,29,270,Hamilton,,,Macassa Lodge,0,Inactive
122,4241.0,mackenzie place,long-term care home,Nursing and residential care facilities,Province of Ontario,,52,george street,L3Y4V3,newmarket,on,,Newmarket,3519048.0,35.0,44.05748695,-79.47891695,mackenzie place,94,93,Newmarket,66,21,MacKenzie Place,11,Active
123,4244.0,madonna care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,1541,saint joseph boulevard,K1C7L3,ottawa,on,,Ottawa,3506008.0,35.0,45.46043427,-75.559988,madonna care community,95,160,Orleans,52,41,Madonna Care Community,33,Active
124,4246.0,main street terrace,long-term care home,Nursing and residential care facilities,Province of Ontario,,77,main street,M4E2V6,toronto,on,,Toronto,3520005.0,35.0,43.68160949,-79.29859826,main street terrace,96,150,Toronto,<5,0,Main Street Terrace,0,Active
125,4255.0,malton village long term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,7075,rexwood road,L4T4M1,mississauga,on,,Mississauga,3521005.0,35.0,43.71847959,-79.62437147,malton village long term care centre,97,160,Mississauga,<5,<5,Malton Village Long Term Care Centre,0,Active
126,4272.0,manoir marochel,long-term care home,Nursing and residential care facilities,Province of Ontario,,949,montreal road,K1K0S6,ottawa,on,,Ottawa,3506008.0,35.0,45.44785486,-75.62821042,manoir marochel,98,64,Ottawa,29,15,Manoir Marochel,7,Active
127,4288.0,maple view,long-term care home,Nursing and residential care facilities,Province of Ontario,,1029,4 avenue w,N4K4W1,owen sound,on,,Owen Sound,3542059.0,35.0,44.56743597,-80.94905687,maple view,30,29,Owen Sound,,,Maple View,0,Inactive
128,4294.0,maplewood,long-term care home,Nursing and residential care facilities,Province of Ontario,,12,maplewood avenue,K0K1H0,brighton,on,,Brighton,3514004.0,35.0,44.039652600000004,-77.74441359999999,maplewood,99,49,Brighton,<5,0,Maplewood,0,Active
129,4325.0,markhaven,long-term care home,Nursing and residential care facilities,Province of Ontario,,54,parkway avenue,L3P2G4,markham,on,,Markham,3519036.0,35.0,43.88371943,-79.25422906,markhaven,100,96,Markham,9,16,Markhaven,17,Active
130,4338.0,maynard nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,28,halton street,M6J1R3,toronto,on,,Toronto,3520005.0,35.0,43.64880888,-79.4191815,maynard nursing home,101,77,Toronto,0,0,Maynard Nursing Home,0,Active
131,4339.0,mccall centre long term care interim unit,long-term care home,Nursing and residential care facilities,Province of Ontario,,140,sherway drive,M9C1A4,toronto,on,,Toronto,3520005.0,35.0,43.61006437,-79.56210244,mccall centre long term care interim unit,31,21,Etobicoke,,,McCall Centre Long Term Care Interim Unit,0,Inactive
132,4349.0,meadow park (london),long-term care home,Nursing and residential care facilities,Province of Ontario,,1210,southdale road e,N6E1B4,london,on,,London,3539036.0,35.0,42.94667847,-81.20205190000001,meadow park (london),102,126,London,<5,8,Meadow Park (London),<5,Active
133,4388.0,midland gardens care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,130,midland avenue,M1N4E6,toronto,on,,Toronto,3520005.0,35.0,43.708358600000004,-79.24749635,midland gardens care community,103,299,Scarborough,21,8,Midland Gardens Care Community,<5,Active
134,4395.0,miramichi lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,725,pembroke street w,K8A8S6,pembroke,on,,Pembroke,3547064.0,35.0,45.82684776,-77.13017355,miramichi lodge,32,166,Pembroke,,,Miramichi Lodge,0,Inactive
135,4411.0,moira place long-term care home,long-term care home,Nursing and residential care facilities,Province of Ontario,,415,river street w,K0K3J0,tweed,on,,Tweed,3512030.0,35.0,44.47111572,-77.31915479,moira place long-term care home,33,128,Tweed,,,Moira Place Long-Term Care Home,0,Inactive
136,4416.0,mon sheong home for the aged,long-term care home,Nursing and residential care facilities,Province of Ontario,,36,darcy street,M5T1J7,toronto,on,,Toronto,3520005.0,35.0,43.65527498,-79.39314779,mon sheong home for the aged,104,105,Toronto,23,16,Mon Sheong Home for the Aged,32,Active
137,4421.0,montfort,long-term care home,Nursing and residential care facilities,Province of Ontario,,705,montreal road,K1K0M9,ottawa,on,,Ottawa,3506008.0,35.0,45.44672936,-75.64059562,montfort,105,128,Ottawa,63,18,Montfort,27,Active
138,4432.0,mount hope centre for long term care,long-term care home,Nursing and residential care facilities,Province of Ontario,,21,grosvenor street,N6A1Y6,london,on,,London,3539036.0,35.0,42.99894988,-81.25634222,mount hope centre for long term care,34,394,London,,,Mount Hope Centre for Long Term Care,0,Inactive
139,4550.0,north park nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,450,rustic road,M6L1W9,toronto,on,,Toronto,3520005.0,35.0,43.71741799,-79.48214652,north park nursing home,106,75,North York,0,<5,North Park Nursing Home,0,Active
140,4599.0,northridge,long-term care home,Nursing and residential care facilities,Province of Ontario,,496,postridge drive,L6H7A2,oakville,on,,Oakville,3524001.0,35.0,43.48960334,-79.71426817,northridge,35,133,Oakville,,,Northridge,0,Inactive
141,4603.0,northview nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,77,river road,P0J1H0,englehart,on,,Englehart,3554052.0,35.0,47.8219425,-79.8655049,northview nursing home,107,48,Englehart,<5,0,Northview Nursing Home,0,Active
142,4608.0,norview lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,44,rob blake way,N3Y4L8,simcoe,on,,Norfolk County,3528052.0,35.0,42.8372838,-80.33304111,norview lodge,36,179,Simcoe,,,Norview Lodge,0,Inactive
143,4610.0,norwood nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,122,tyndall avenue,M6K2E2,toronto,on,,Toronto,3520005.0,35.0,43.63752278,-79.4293819,norwood nursing home,108,60,Toronto,<5,<5,Norwood Nursing Home,0,Active
144,4671.0,orchard villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,1955,valley farm road,L1V3R6,pickering,on,,Pickering,3518001.0,35.0,43.84623863,-79.0826885,orchard villa,109,233,Pickering,74,<5,Orchard Villa,69,Active
145,4685.0,owen hill care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,130,owen street,L4M3H7,barrie,on,,Barrie,3543042.0,35.0,44.3951391,-79.69019855,owen hill care community,110,57,Barrie,14,10,Owen Hill Care Community,6,Active
146,4711.0,parkview manor health care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,98,3 street s,N0G1L0,chesley,on,,Arran-Elderslie,3541043.0,35.0,44.298319899999996,-81.091335,parkview manor health care centre,111,34,Chesley,<5,0,Parkview Manor Health Care Centre,0,Active
147,4734.0,peel manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,525,main street n,L6X1N9,brampton,on,,Brampton,3521010.0,35.0,43.69999507,-79.78142981,peel manor,112,177,Brampton,<5,6,Peel Manor,<5,Active
148,4746.0,peoplecare a.r. goudie kitchener,long-term care home,Nursing and residential care facilities,Province of Ontario,,369,frederick street,N2H2P1,kitchener,on,,Kitchener,3530013.0,35.0,43.4564955,-80.47446971,peoplecare a.r. goudie kitchener,113,80,Kitchener,<5,13,peopleCare A.R. Goudie Kitchener,9,Active
149,4747.0,peoplecare hilltop manor cambridge,long-term care home,Nursing and residential care facilities,Province of Ontario,,42,elliott street,N1R2J2,cambridge,on,,Cambridge,3530010.0,35.0,43.35352749,-80.30996865,peoplecare hilltop manor cambridge,114,185,Cambridge,0,<5,peopleCare Hilltop Manor Cambridge,0,Active
150,4748.0,peoplecare oakcrossing london,long-term care home,Nursing and residential care facilities,Province of Ontario,,1242,oakcrossing road,N6H0G2,london,on,,London,3539036.0,35.0,42.99044098,-81.31277543,peoplecare oakcrossing london,115,160,London,0,<5,peopleCare Oakcrossing London,0,Active
151,4763.0,peter d. clark centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,9,meridian place,K2G6P8,ottawa,on,,Ottawa,3506008.0,35.0,45.34293864,-75.76125205,peter d. clark centre,116,216,Ottawa,5,5,Peter D. Clark Centre,<5,Active
152,4784.0,pinecrest (plantagenet),long-term care home,Nursing and residential care facilities,Province of Ontario,,101,parent street,K0B1L0,plantagenet,on,,Alfred and Plantagenet,3502023.0,35.0,45.5420141,-74.99812112,pinecrest (plantagenet),117,60,Plantagenet,24,5,Pinecrest (Plantagenet),9,Active
153,4787.0,pinecrest nursing home (bobcaygeon),long-term care home,Nursing and residential care facilities,Province of Ontario,,3418,kawartha lakes county road 36,K0M1A0,little britain,on,,Kawartha Lakes,3516010.0,35.0,44.52836508,-78.53389679,pinecrest nursing home (bobcaygeon),118,65,Bobcaygeon,33,32,Pinecrest Nursing Home (Bobcaygeon),29,Active
154,4790.0,pinehaven nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,229,lexington road,N2K2E1,waterloo,on,,Waterloo,3530016.0,35.0,43.492695399999995,-80.51167673,pinehaven nursing home,37,84,Waterloo,,,Pinehaven Nursing Home,0,Inactive
155,4815.0,post inn village,long-term care home,Nursing and residential care facilities,Province of Ontario,,203,georgian drive,L6H7H9,oakville,on,,Oakville,3524001.0,35.0,43.48026034,-79.71675247,post inn village,119,228,Oakville,<5,<5,Post Inn Village,0,Active
156,4842.0,providence healthcare,chronic care,Nursing and residential care facilities,Public Health Agency of Canada,,3276,st clair ave e,M1L1W1,toronto,on,3276 st. clair ave. e. toronto on m1l 1w1,Toronto,3520005.0,35.0,43.712205100000006,-79.28502950000001,providence healthcare,38,288,Scarborough,,,Providence Healthcare,<5,Inactive
157,4843.0,providence manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,275,sydenham street,K7K1G7,kingston,on,,Kingston,3510010.0,35.0,44.23553812,-76.48546340000001,providence manor,39,243,Kingston,,,Providence Manor,0,Inactive
158,4888.0,reachview village,long-term care home,Nursing and residential care facilities,Province of Ontario,,130,reach street,L9P1L3,uxbridge,on,,Uxbridge,3518029.0,35.0,44.10408728,-79.11189924,reachview village,120,100,Uxbridge,6,8,ReachView Village,<5,Active
159,4907.0,regina gardens,long-term care home,Nursing and residential care facilities,Province of Ontario,,536,upper paradise road,L9C5E3,hamilton,on,,Hamilton,3525005.0,35.0,43.23102399,-79.91358922,regina gardens,121,128,Hamilton,0,<5,Regina Gardens,0,Active
