,index,facility_name,source_facility_type,odhf_facility_type,provider,unit,street_no,street_name,postal_code,city,province,source_format_str_address,CSDname,CSDuid,Pruid,latitude,longitude,facility_name_clean,Unnamed: 0,Beds,City,Confirmed Resident Cases,Confirmed Staff Cases,LTC Home,Resident Deaths,Status
160,5029.0,river glen haven nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,160,high street,L0E1R0,georgina,on,,Georgina,3519070.0,35.0,44.30394879999999,-79.36171604,river glen haven nursing home,123,119,Sutton West,35,18,River Glen Haven Nursing Home,5,Active
161,5042.0,riverside place,long-term care home,Nursing and residential care facilities,Province of Ontario,,3181,meadowbrook lane,N8T0A4,windsor,on,,Windsor,3537039.0,35.0,42.29910898,-82.92755457,riverside place,124,96,Windsor,0,<5,Riverside Place,0,Active
162,5045.0,riverview manor nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,1155,water street,K9H3P8,peterborough,on,,Peterborough,3515014.0,35.0,44.33636205,-78.3150222,riverview manor nursing home,40,124,Peterborough,,,Riverview Manor Nursing Home,0,Inactive
163,5051.0,rockcliffe care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,3015,lawrence avenue e,M1P2V7,toronto,on,,Toronto,3520005.0,35.0,43.75467751,-79.24789355,rockcliffe care community,125,204,Scarborough,0,<5,Rockcliffe Care Community,0,Active
164,5056.0,rosebridge manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,131,roses bridge road,K0G1G0,jasper,on,,Merrickville-Wolford,3507052.0,35.0,44.84219285,-75.89019625,rosebridge manor,41,78,Jasper,,,Rosebridge Manor,0,Inactive
165,5078.0,royal rose place,long-term care home,Nursing and residential care facilities,Province of Ontario,,635,prince charles drive n,L3C0C7,welland,on,,Welland,3526032.0,35.0,43.00162217,-79.26928669,royal rose place,126,96,Welland,<5,<5,Royal Rose Place,17,Active
166,5079.0,royal terrace,long-term care home,Nursing and residential care facilities,Province of Ontario,,600,whites road,N0G2P0,palmerston,on,,Minto,3523043.0,35.0,43.83992155,-80.84393637,royal terrace,42,67,Palmerston,,,Royal Terrace,0,Inactive
167,5111.0,saint luke's place,senior active living centre,Nursing and residential care facilities,Province of Ontario,,1624,franklin boulevard,N3C3P4,cambridge,on,,Cambridge,3530010.0,35.0,43.4253246,-80.31029116,saint luke's place,43,114,Cambridge,,,Saint Luke's Place,0,Inactive
168,5205.0,seven oaks,long-term care home,Nursing and residential care facilities,Province of Ontario,,9,neilson road,M1E5E1,toronto,on,,Toronto,3520005.0,35.0,43.78117732,-79.20432774,seven oaks,127,249,Scarborough,24,21,Seven Oaks,40,Active
169,5213.0,shalom manor long term care home,long-term care home,Nursing and residential care facilities,Province of Ontario,,12,bartlett avenue,L3M4N5,grimsby,on,,Grimsby,3526065.0,35.0,43.1869815,-79.52455129,shalom manor long term care home,44,144,Grimsby,,,Shalom Manor Long Term Care Home,0,Inactive
170,5220.0,shelburne long term care home,long-term care home,Nursing and residential care facilities,Province of Ontario,,200,robert street,L9V3S1,shelburne,on,,Shelburne,3522021.0,35.0,44.08301872,-80.20421248,shelburne long term care home,128,60,Shelburne,19,18,Shelburne Long Term Care Home,18,Active
171,5222.0,shepherd lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,3760,sheppard avenue e,M1T3K9,toronto,on,,Toronto,3520005.0,35.0,43.78271331,-79.29413397,shepherd lodge,45,252,Toronto,,,Shepherd Lodge,0,Inactive
172,5227.0,sherbourne place,long-term care home,Nursing and residential care facilities,Province of Ontario,,345,sherbourne street,M5A2S3,toronto,on,,Toronto,3520005.0,35.0,43.66267759,-79.37266528,sherbourne place,129,126,Toronto,38,26,Sherbourne Place,18,Active
173,5229.0,sheridan villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,2460,truscott drive,L5J3Z8,mississauga,on,,Mississauga,3521005.0,35.0,43.51060205,-79.64829886,sheridan villa,130,142,Mississauga,10,7,Sheridan Villa,<5,Active
174,5230.0,sherwood court long term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,300,ravineview drive,L6A3P8,vaughan,on,,Vaughan,3519028.0,35.0,43.88950162,-79.51877245,sherwood court long term care centre,131,96,Maple,0,<5,Sherwood Court Long Term Care Centre,0,Active
175,5272.0,silverthorn care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,4350,mississauga road,L5M7C8,mississauga,on,,Mississauga,3521005.0,35.0,43.56232545,-79.68858187,silverthorn care community,132,160,Mississauga,0,<5,Silverthorn Care Community,0,Active
176,5317.0,south centennial manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,240,fyfe street,P0K1E0,iroquois falls,on,,Iroquois Falls,3556031.0,35.0,48.76584185,-80.68247105,south centennial manor,133,69,Iroquois Falls,<5,0,South Centennial Manor,0,Active
177,5375.0,southlake residential care village,long-term care home,Nursing and residential care facilities,Province of Ontario,,640,grace street,L3Y2P6,newmarket,on,,Newmarket,3519048.0,35.0,44.05931585,-79.45092944,southlake residential care village,134,224,Newmarket,0,<5,Southlake Residential Care Village,0,Active
178,5381.0,spencer house,long-term care home,Nursing and residential care facilities,Province of Ontario,,835,west ridge boulevard,L3V8B3,orillia,on,,Orillia,3543052.0,35.0,44.60314495,-79.45390869,spencer house,46,160,Orillia,,,Spencer House,0,Inactive
179,5388.0,sprucedale care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,96,kittridge avenue e,N7G2A8,strathroy,on,,Strathroy-Caradoc,3539015.0,35.0,42.96355986,-81.62413493,sprucedale care centre,47,96,Strathroy,,,Sprucedale Care Centre,0,Inactive
180,5395.0,st. andrew's terrace long term care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,255,st andrews street,N1S1P1,cambridge,on,,Cambridge,3530010.0,35.0,43.34600049,-80.32871446,st. andrew's terrace long term care community,48,128,Cambridge,,,St. Andrew's Terrace Long Term Care Community,0,Inactive
181,5401.0,st. clair o'connor community nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,2701,saint clair avenue e,M4B3M3,toronto,on,,Toronto,3520005.0,35.0,43.7056131,-79.31276747,st. clair o'connor community nursing home,135,25,East York,6,<5,St. Clair O'Connor Community Nursing Home,8,Active
182,5408.0,st. gabriel's villa of sudbury,long-term care home,Nursing and residential care facilities,Province of Ontario,,4690,regional road 15,P0M1L0,sudbury,on,,Greater Sudbury / Grand Sudbury,3553005.0,35.0,46.575821000000005,-81.183418,st. gabriel's villa of sudbury,136,128,Chelmsford,0,<5,St. Gabriel's Villa of Sudbury,0,Active
183,5409.0,st. george care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,225,st george street,M5R2M2,toronto,on,,Toronto,3520005.0,35.0,43.67253289,-79.40161649,st. george care community,137,238,Toronto,0,<5,St. George Care Community,0,Active
184,5415.0,st. joseph's at fleming,long-term care home,Nursing and residential care facilities,Province of Ontario,,659,brealey drive,K9K2R8,peterborough,on,,Peterborough,3515014.0,35.0,44.26877564,-78.36982641,st. joseph's at fleming,138,200,Peterborough,<5,<5,St. Joseph's at Fleming,0,Active
185,5420.0,st. joseph's continuing care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,14,york street,K6J5T2,cornwall,on,,Cornwall,3501012.0,35.0,45.01462532,-74.73145128,st. joseph's continuing care centre,139,150,Cornwall,0,<5,St. Joseph's Continuing Care Centre,0,Active
186,5440.0,st. joseph's lifecare centre,community support service,Ambulatory health care services,Province of Ontario,,99,wayne gretzky parkway,N3S6T6,brantford,on,,Brantford,3529006.0,35.0,43.14553416,-80.23530631,st. joseph's lifecare centre,49,205,Brantford,,,St. Joseph's Lifecare Centre,0,Inactive
187,5444.0,"st. joseph's villa, sudbury",long-term care home,Nursing and residential care facilities,Province of Ontario,,1250,south bay road,P3E6L9,sudbury,on,,Greater Sudbury / Grand Sudbury,3553005.0,35.0,46.46661488,-80.96677167,"st. joseph's villa, sudbury",51,128,Sudbury,,,"St. Joseph's Villa, Sudbury",<5,Inactive
188,5469.0,st. patrick's home,long-term care home,Nursing and residential care facilities,Province of Ontario,,2865,riverside drive,K1V8N5,ottawa,on,,Ottawa,3506008.0,35.0,45.36947155,-75.68903093,st. patrick's home,140,288,Ottawa,9,<5,St. Patrick's Home,0,Active
189,5479.0,stirling heights,long-term care home,Nursing and residential care facilities,Province of Ontario,,200,stirling macgregor drive,N1S5B7,cambridge,on,,Cambridge,3530010.0,35.0,43.33915669,-80.33371706,stirling heights,52,110,Cambridge,,,Stirling Heights,0,Inactive
190,5487.0,stoneridge manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,256,high street,K7C1X1,carleton place,on,,Carleton Place,3509028.0,35.0,45.13580539,-76.15419976,stoneridge manor,141,60,Carleton Place,52,<5,Stoneridge Manor,6,Active
191,5502.0,sumac lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,1464,blackwell road,N7S5M4,sarnia,on,,Sarnia,3538030.0,35.0,43.01031973,-82.34671616,sumac lodge,53,100,Sarnia,,,Sumac Lodge,0,Inactive
192,5506.0,sun parlor home for senior citizens,long-term care home,Nursing and residential care facilities,Province of Ontario,,175,talbot street e,N8H1L9,leamington,on,,Leamington,3537003.0,35.0,42.05585245,-82.58946575,sun parlor home for senior citizens,143,206,Leamington,<5,<5,Sun Parlor Home for Senior Citizens,<5,Active
193,5519.0,sunnycrest nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,1635,dundas street e,L1N2K9,whitby,on,,Whitby,3518009.0,35.0,43.88695065,-78.90906825,sunnycrest nursing home,144,136,Whitby,<5,0,Sunnycrest Nursing Home,0,Active
194,5549.0,tall pines long term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,1001,peter robertson boulevard,L6R2Y3,brampton,on,,Brampton,3521010.0,35.0,43.75057309,-79.74244701,tall pines long term care centre,145,160,Brampton,<5,<5,Tall Pines Long Term Care Centre,0,Active
195,5556.0,telfer place,retirement home,Nursing and residential care facilities,Province of Ontario,,245,grand river street n,N3L3V8,brant,on,,Brant,3529005.0,35.0,43.20739846,-80.38649816,telfer place,146,45,Paris,<5,0,Telfer Place,0,Active
196,5559.0,temiskaming lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,100,bruce street,P0J1K0,temiskaming shores,on,,Temiskaming Shores,3554020.0,35.0,47.438790000000004,-79.63082324,temiskaming lodge,147,83,Haileybury,<5,<5,Temiskaming Lodge,0,Active
197,5560.0,tendercare living centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,1020,mcnicoll avenue,M1W2J6,toronto,on,,Toronto,3520005.0,35.0,43.80577041,-79.33598338,tendercare living centre,54,254,Scarborough,,,Tendercare Living Centre,<5,Inactive
198,5624.0,the henley house,long-term care home,Nursing and residential care facilities,Province of Ontario,,20,ernest street,L2N7T2,st catharines,on,,St. Catharines,3526053.0,35.0,43.18492631,-79.2578661,the henley house,148,160,St. Catharines,0,0,The Henley House,0,Active
199,5628.0,the jewish home for the aged,long-term care home,Nursing and residential care facilities,Province of Ontario,,3560,bathurst street,M6A2E1,toronto,on,,Toronto,3520005.0,35.0,43.7300765,-79.43421181,the jewish home for the aged,149,472,North York,<5,6,The Jewish Home for the Aged,<5,Active
200,5631.0,the kensington gardens,long-term care home,Nursing and residential care facilities,Province of Ontario,,25,brunswick avenue,M5S2L9,toronto,on,,Toronto,3520005.0,35.0,43.65819899,-79.40343829,the kensington gardens,150,350,Toronto,14,5,The Kensington Gardens,8,Active
201,5646.0,the o'neill centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,33,christie street,M6G3B1,toronto,on,,Toronto,3520005.0,35.0,43.66476219,-79.4186887,the o'neill centre,151,162,Toronto,<5,<5,The O'Neill Centre,0,Active
202,5662.0,the perley and rideau veterans' health centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,1750,russell road,K1G5Z6,ottawa,on,,Ottawa,3506008.0,35.0,45.40374035,-75.63671562,the perley and rideau veterans' health centre,152,450,Ottawa,9,16,The Perley and Rideau Veterans' Health Centre,8,Active
203,5699.0,the village at st. clair,long-term care home,Nursing and residential care facilities,Province of Ontario,,1800,talbot road,N9H0E3,windsor,on,,Windsor,3537039.0,35.0,42.24341286,-83.0147829,the village at st. clair,153,256,Windsor,0,<5,The Village at St. Clair,0,Active
204,5700.0,the village at university gates,long-term care home,Nursing and residential care facilities,Province of Ontario,,250,laurelwood drive,N2J0E2,waterloo,on,,Waterloo,3530016.0,35.0,43.476737899999996,-80.57032185,the village at university gates,154,192,Waterloo,0,<5,The Village at University Gates,0,Active
205,5704.0,the village of erin meadows,long-term care home,Nursing and residential care facilities,Province of Ontario,,2930,erin centre boulevard,L5M7M4,mississauga,on,,Mississauga,3521005.0,35.0,43.55312755,-79.72147048,the village of erin meadows,155,180,Mississauga,43,21,The Village of Erin Meadows,9,Active
206,5706.0,the village of humber heights,long-term care home,Nursing and residential care facilities,Province of Ontario,,2245,lawrence avenue w,M9P3W3,toronto,on,,Toronto,3520005.0,35.0,43.69710409,-79.52690243,the village of humber heights,156,192,Etobicoke,20,9,The Village of Humber Heights,6,Active
207,5707.0,the village of riverside glen,retirement home,Nursing and residential care facilities,Province of Ontario,,60,woodlawn road e,N1H8M8,guelph,on,,Guelph,3523008.0,35.0,43.56915803,-80.27358416,the village of riverside glen,157,192,Guelph,0,<5,The Village of Riverside Glen,0,Active
208,5711.0,the village of wentworth heights,retirement home,Nursing and residential care facilities,Province of Ontario,,1620,upper wentworth street,L9B2W3,hamilton,on,,Hamilton,3525005.0,35.0,43.19832568,-79.8734372,the village of wentworth heights,158,120,Hamilton,0,<5,The Village of Wentworth Heights,0,Active
209,5712.0,the village of winston park,long-term care home,Nursing and residential care facilities,Province of Ontario,,695,block line road,N2E3K1,kitchener,on,,Kitchener,3530013.0,35.0,43.41122949,-80.49867572,the village of winston park,159,95,Kitchener,<5,0,The Village of Winston Park,0,Active
210,5723.0,the wexford,long-term care home,Nursing and residential care facilities,Province of Ontario,,1860,lawrence avenue e,M1R5B1,toronto,on,,Toronto,3520005.0,35.0,43.7439777,-79.30345907,the wexford,55,166,Scarborough,,,The Wexford,0,Inactive
211,5729.0,the woodlands of sunset,long-term care home,Nursing and residential care facilities,Province of Ontario,,920,pelham street,L3C1Y5,welland,on,,Pelham,3526028.0,35.0,43.01741988,-79.28534590000001,the woodlands of sunset,56,121,Welland,,,The Woodlands of Sunset,0,Inactive
212,5764.0,tony stacey centre for veterans' care,long-term care home,Nursing and residential care facilities,Province of Ontario,,59,lawson road,M1C2J1,toronto,on,,Toronto,3520005.0,35.0,43.78323942,-79.16339403,tony stacey centre for veterans' care,160,100,Toronto,<5,0,Tony Stacey Centre for Veterans' Care,0,Active
213,5809.0,trinity village care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,2727,kingsway drive,N2C1A7,kitchener,on,,Kitchener,3530013.0,35.0,43.4298142,-80.4417755,trinity village care centre,161,150,Kitchener,29,38,Trinity Village Care Centre,14,Active
214,5826.0,twin oaks of maryhill,long-term care home,Nursing and residential care facilities,Province of Ontario,,1360,maryhill road,N0B2B0,maryhill,on,,Woolwich,3530035.0,35.0,43.53642702,-80.39357269,twin oaks of maryhill,162,31,Maryhill,0,<5,Twin Oaks of Maryhill,0,Active
215,5830.0,ukrainian canadian care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,60,richview road,M9A5E4,toronto,on,,Toronto,3520005.0,35.0,43.68434358,-79.51869943,ukrainian canadian care centre,163,152,Etobicoke,25,<5,Ukrainian Canadian Care Centre,<5,Active
216,5834.0,union villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,4300,highway 7,L3R1L8,markham,on,,Markham,3519036.0,35.0,43.86143002,-79.31443048,union villa,164,160,Unionville,0,<5,Union Villa,0,Active
217,5877.0,valleyview residence,long-term care home,Nursing and residential care facilities,Province of Ontario,,541,finch avenue w,M2R3Y3,toronto,on,,Toronto,3520005.0,35.0,43.77088320000001,-79.44630321,valleyview residence,165,174,North York,<5,<5,Valleyview Residence,<5,Active
218,5880.0,vermont square,long-term care home,Nursing and residential care facilities,Province of Ontario,,914,bathurst street,M5R3G5,toronto,on,,Toronto,3520005.0,35.0,43.66830209,-79.41276169,vermont square,166,130,Toronto,<5,<5,Vermont Square,0,Active
219,5911.0,villa colombo homes for the aged,long-term care home,Nursing and residential care facilities,Province of Ontario,,40,playfair avenue,M6B2P9,toronto,on,,Toronto,3520005.0,35.0,43.71064079,-79.45648501,villa colombo homes for the aged,167,391,Toronto,9,11,Villa Colombo Homes for the Aged,<5,Active
220,5912.0,villa colombo seniors centre (vaughan),long-term care home,Nursing and residential care facilities,Province of Ontario,,10443,highway 27,L0J1C0,vaughan,on,,Vaughan,,35.0,43.839618,79.631803,villa colombo seniors centre (vaughan),168,160,Vaughan,24,16,Villa Colombo Seniors Centre (Vaughan),11,Active
221,5916.0,villa forum,long-term care home,Nursing and residential care facilities,Province of Ontario,,175,forum drive,L4Z4E5,mississauga,on,,Mississauga,3521005.0,35.0,43.61180807,-79.65152977,villa forum,169,160,Mississauga,37,20,Villa Forum,10,Active
222,5919.0,villa leonardo gambin,long-term care home,Nursing and residential care facilities,Province of Ontario,,40,friuli court,L4L9T3,vaughan,on,,Vaughan,3519028.0,35.0,43.7661994,-79.57417395,villa leonardo gambin,170,168,Woodbridge,31,23,Villa Leonardo Gambin,11,Active
223,5920.0,villa marconi,long-term care home,Nursing and residential care facilities,Province of Ontario,,1026,baseline road,K2C0A6,ottawa,on,,Ottawa,3506008.0,35.0,45.36599844,-75.72703304,villa marconi,57,128,Ottawa,,,Villa Marconi,0,Inactive
224,5931.0,vision nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,229,wellington street,N7T1G9,sarnia,on,,Sarnia,3538030.0,35.0,42.96819132,-82.40364827,vision nursing home,171,146,Sarnia,5,<5,Vision Nursing Home,<5,Active
225,5994.0,wellesley central place,long-term care home,Nursing and residential care facilities,Province of Ontario,,160,wellesley street e,M4Y1J2,toronto,on,,Toronto,3520005.0,35.0,43.66687279,-79.37566588,wellesley central place,172,150,Toronto,43,21,Wellesley Central Place,16,Active
226,5999.0,wellington terrace long-term care home,long-term care home,Nursing and residential care facilities,Province of Ontario,,474,wellington road 18,N1M0A1,fergus,on,,Centre Wellington,3523025.0,35.0,43.696534,-80.400755,wellington terrace long-term care home,58,176,Fergus,,,Wellington Terrace Long-Term Care Home,0,Inactive
227,6003.0,wentworth lodge,long-term care home,Nursing and residential care facilities,Province of Ontario,,41,south street w,L9H4C4,hamilton,on,,Hamilton,3525005.0,35.0,43.25983089,-79.94970123,wentworth lodge,173,160,Dundas,0,0,Wentworth Lodge,0,Active
228,6004.0,wesburn manor,long-term care home,Nursing and residential care facilities,Province of Ontario,,400,the west mall,M9C5S1,toronto,on,,Toronto,3520005.0,35.0,43.64388927,-79.56745924,wesburn manor,174,192,Etobicoke,<5,0,Wesburn Manor,0,Active
229,6025.0,west park long term care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,82,buttonwood avenue,M6M2J5,toronto,on,,Toronto,3520005.0,35.0,43.68933979,-79.50788773,west park long term care centre,175,200,Toronto,57,31,West Park Long Term Care Centre,20,Active
230,6038.0,weston terrace care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,2005,lawrence avenue w,M9N3V4,toronto,on,,Toronto,3520005.0,35.0,43.70123959,-79.51015143,weston terrace care community,176,224,Toronto,42,29,Weston Terrace Care Community,13,Active
231,6040.0,westside,long-term care home,Nursing and residential care facilities,Province of Ontario,,1145,albion road,M9V4J7,toronto,on,,Toronto,3520005.0,35.0,43.73728579,-79.56777145,westside,59,242,Etobicoke,,,Westside,<5,Inactive
232,6046.0,wikwemikong nursing home,long-term care home,Nursing and residential care facilities,Province of Ontario,,2281,wikwemikong way,P0P2J0,wikwemikong,on,,Wikwemikong Unceded,3551043.0,35.0,45.80266553,-81.72321194,wikwemikong nursing home,177,59,Wikwemikong,<5,0,Wikwemikong Nursing Home,0,Active
233,6066.0,winbourne park,long-term care home,Nursing and residential care facilities,Province of Ontario,,1020,westney road n,L1T4K6,ajax,on,,Ajax,3518005.0,35.0,43.87711914,-79.0444691,winbourne park,60,110,Ajax,,,Winbourne Park,0,Inactive
234,6091.0,woodbridge vista care community,long-term care home,Nursing and residential care facilities,Province of Ontario,,5400,steeles avenue w,L4L9S1,vaughan,on,,Vaughan,3519028.0,35.0,43.75961009,-79.59777826,woodbridge vista care community,178,224,Woodbridge,<5,<5,Woodbridge Vista Care Community,0,Active
235,6098.0,woodland villa,long-term care home,Nursing and residential care facilities,Province of Ontario,,30,mille roches road,K0C1P0,long sault,on,,South Stormont,3501011.0,35.0,45.03376712,-74.88721694,woodland villa,179,111,Long Sault,<5,0,Woodland Villa,0,Active
236,6100.0,woods park care centre,long-term care home,Nursing and residential care facilities,Province of Ontario,,110,lillian crescent,L4N5H7,barrie,on,,Barrie,3543042.0,35.0,44.4026669,-79.71672256,woods park care centre,61,123,Barrie,,,Woods Park Care Centre,0,Inactive
237,6109.0,yee hong centre - markham,community support service,Ambulatory health care services,Province of Ontario,,2780,bur oak avenue,L6B1C9,markham,on,,Markham,3519036.0,35.0,43.89427733,-79.23115846,yee hong centre - markham,62,200,Markham,,,Yee Hong Centre - Markham,0,Inactive
238,6112.0,yee hong centre - scarborough mcnicoll,long-term care home,Nursing and residential care facilities,Province of Ontario,,2311,mcnicoll avenue,M1V5L3,toronto,on,,Toronto,3520005.0,35.0,43.81423242,-79.29021727,yee hong centre - scarborough mcnicoll,63,155,Scarborough,,,Yee Hong Centre - Scarborough McNicoll,0,Inactive
239,,,,,,,,,,,,,,,,,,lisabeth-bruyre residence,44,71,Ottawa,10,<5,lisabeth-Bruyre Residence,5,Active
240,,,,,,,,,,,,,,,,,,residence saint-louis,122,198,Ottawa,21,17,Residence Saint-Louis,<5,Active
241,,,,,,,,,,,,,,,,,,strathcona long term care,142,87,Mount Forest,0,<5,Strathcona Long Term Care,0,Active
242,,,,,,,,,,,,,,,,,,"albright gardens homes, incorporated",0,231,Beamsville,,,"Albright Gardens Homes, Incorporated",0,Inactive
243,,,,,,,,,,,,,,,,,,"st. joseph's villa, dundas",50,425,Dundas,,,"St. Joseph's Villa, Dundas",0,Inactive
