,cleaned_name,LHIN,home_type,number_beds,long,lati,status,outbreak
207,FOYER DES PIONNIERS,North East,Non-Profit,67,-83.67961927,49.684844700000006,No Outbreak,No
208,FOYER RICHELIEU WELLAND,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,63,-79.22461408,42.99062027,No Outbreak,No
209,FOYER ST-VIATEUR NURSING HOME,Champlain,For-Profit,57,-75.22846107,45.29369315,Inactive,Yes
210,FRANKLIN GARDENS LONG TERM CARE HOME,Erie St. Clair,For-Profit,120,-82.59816325,42.03083044,Inactive,Yes
211,FRIENDLY MANOR NURSING HOME,South East,For-Profit,60,-77.0375329,44.201206899999995,No Outbreak,No
212,FROST MANOR,Central East,For-Profit,62,-78.747889,44.342364,No Outbreak,No
213,FUDGER HOUSE,Toronto Central,Municipal,250,-79.37402148,43.66633069,Inactive,Yes
214,GARDEN CITY MANOR,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,200,-79.2490312,43.18091791,Active,Yes
215,GARDEN COURT NURSING HOME,Toronto Central,For-Profit,45,-79.49680752,43.60195707,Active,Yes
216,GARDEN TERRACE,Champlain,For-Profit,160,-75.90097929999997,45.30976033,Inactive,Yes
217,GARDENVIEW LONG TERM CARE HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,64,-80.14081206,42.88836551,Inactive,Yes
218,GARRY J. ARMSTRONG HOME,Champlain,Municipal,180,-75.68321333,45.43785466,Inactive,Yes
219,GATEWAY HAVEN LONG TERM CARE HOME,South West,Municipal,100,-81.12803284,44.74034089,No Outbreak,No
220,GEORGIAN HEIGHTS,South West,For-Profit,40,-80.92272196,44.56929937,No Outbreak,No
221,GEORGIAN MANOR HOME FOR THE AGED,North Simcoe Muskoka,Municipal,143,-79.91976266,44.76796585,No Outbreak,No
222,GERALDTON DISTRICT HOSPITAL,North West,Non-Profit,19,-86.9547123,49.7226939,No Outbreak,No
223,GILMORE LODGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,80,-78.91490397,42.92080238,No Outbreak,No
224,GLEBE CENTRE,Champlain,Non-Profit,254,-75.68635693,45.39876525,Inactive,Yes
225,GLEN HILL MARNWOOD,Central East,Non-Profit,60,-78.68988509,43.91589256,No Outbreak,No
226,GLEN HILL STRATHAVEN,Central East,Non-Profit,210,-78.67361278,43.91212066,Inactive,Yes
227,GLEN-STOR-DUN LODGE,Champlain,Municipal,132,-74.68347497,45.02603103,No Outbreak,No
228,GOLDEN DAWN NURSING HOME,South West,Non-Profit,45,-81.25537981,44.98706902,Inactive,Yes
229,GOLDEN MANOR,North East,Municipal,177,-81.34352493,48.48606627,Inactive,Yes
230,GOLDEN PLOUGH LODGE,Central East,Municipal,151,-78.19501703,43.974493700000004,No Outbreak,No
231,GOLDEN YEARS NURSING HOME,Waterloo Wellington,For-Profit,88,-80.35454667,43.4042795,Inactive,Yes
232,GOOD SAMARITAN NURSING HOME,Central,For-Profit,64,-79.84546178,44.15888285,No Outbreak,No
233,GRACE MANOR,Central West,Non-Profit,120,-79.74143790000002,43.65294337,Inactive,Yes
234,GRACE VILLA NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,184,-79.84709659,43.21147629,Active,Yes
235,GRANDVIEW LODGE / DUNNVILLE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,128,-79.63401540000002,42.90834644,No Outbreak,No
236,GRANITE RIDGE CARE COMMUNITY,Champlain,For-Profit,224,-75.90499269,45.26988372,No Outbreak,No
237,GREENWOOD COURT,South West,Non-Profit,45,-80.97615776,43.38294686,Inactive,Yes
238,GREY GABLES HOME FOR THE AGED,South West,Municipal,66,-80.64029685,44.31396564,No Outbreak,No
239,GROVE PARK HOME FOR SENIOR CITIZENS,North Simcoe Muskoka,Non-Profit,143,-79.66946724,44.406020700000006,No Outbreak,No
240,GROVES PARK LODGE,Champlain,For-Profit,90,-76.69696907,45.48151172,No Outbreak,No
241,H.J. MCFARLAND MEMORIAL HOME,South East,Municipal,84,-77.13549939,44.02513295,No Outbreak,No
242,HALLOWELL HOUSE,South East,For-Profit,97,-77.1810053,43.99421064,Inactive,Yes
243,HAMILTON CONTINUING CARE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,64,-79.8504795,43.24791349,No Outbreak,No
244,HAMPTON TERRACE CARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,101,-79.8554984,43.3054339,Inactive,Yes
245,HANOVER CARE CENTRE,South West,For-Profit,41,-81.01744915,44.15991379,No Outbreak,No
246,HARDY TERRACE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,101,-80.3068167,43.0876862,No Outbreak,No
247,HARMONY HILLS CARE COMMUNITY,Toronto Central,For-Profit,160,-79.30496586,43.7205599,Active,Yes
248,HAROLD AND GRACE BAKER CENTRE,Central,Non-Profit,120,-79.46978092,43.69821459,Inactive,Yes
249,HASTINGS CENTENNIAL MANOR,South East,Municipal,110,-77.86421482,45.0550849,No Outbreak,No
250,HASTINGS MANOR HOME FOR THE AGED,South East,Municipal,253,-77.41249679,44.14751276,Inactive,Yes
251,HAWTHORN WOODS CARE COMMUNITY,Central West,For-Profit,160,-79.68888879,43.75755779,Active,Yes
252,HAWTHORNE PLACE CARE CENTRE,Central,For-Profit,269,-79.52146844,43.7562352,Inactive,Yes
253,HEARTWOOD (FKA VERSA-CARE CORNWALL),Champlain,For-Profit,118,-74.73229849,45.03336123,No Outbreak,No
254,HEIDEHOF LONG TERM CARE HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,106,-79.251902,43.19665771,No Outbreak,No
255,HELEN HENDERSON NURSING HOME,South East,For-Profit,104,-76.66374476,44.22539531,No Outbreak,No
256,HELLENIC CARE FOR SENIORS (TORONTO),Toronto Central,Non-Profit,81,-79.43034200000002,43.67679399,Inactive,Yes
257,HELLENIC HOME - SCARBOROUGH,Central East,Non-Profit,128,-79.27408486,43.74876471,Inactive,Yes
258,HENLEY PLACE,South West,For-Profit,192,-81.21472021,43.04540679,Inactive,Yes
259,HERITAGE GREEN NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,167,-79.78959737,43.19352179,Inactive,Yes
260,HERON TERRACE LONG TERM CARE COMMUNITY,Erie St. Clair,For-Profit,140,-82.89932307,42.31721678,Inactive,Yes
261,HIGHLAND WOOD,Central East,Non-Profit,30,-78.52941943,45.03824146,No Outbreak,No
262,HILLCREST VILLAGE CARE CENTRE,North Simcoe Muskoka,For-Profit,164,-79.87963994,44.75357305,No Outbreak,No
263,HILLEL LODGE,Champlain,Non-Profit,121,-75.75281145,45.37622944,No Outbreak,No
264,HILLSDALE ESTATES,Central East,Municipal,300,-78.86330374,43.91384855,Inactive,Yes
265,HILLSDALE TERRACES,Central East,Municipal,200,-78.86454214,43.91500165,Inactive,Yes
266,HILLSIDE MANOR,South West,For-Profit,90,-81.09831679999998,43.424534200000004,Inactive,Yes
267,HILLTOP MANOR NURSING HOME (MERRICKVILLE),South East,For-Profit,60,-75.83453904,44.90918586,No Outbreak,No
268,HOGARTH RIVERVIEW MANOR,North West,Non-Profit,543,-89.27025117,48.38712316,Inactive,Yes
269,HOPE STREET TERRACE,Central East,For-Profit,97,-78.28837976,43.95459039,No Outbreak,No
270,HORNEPAYNE COMMUNITY HOSPITAL,North East,Non-Profit,12,-84.774059,49.212827000000004,No Outbreak,No
271,HUMBER VALLEY TERRACE,Central West,For-Profit,158,-79.59650396,43.72717599,Inactive,Yes
272,HURON LODGE LONG TERM CARE HOME,Erie St. Clair,Municipal,224,-83.0236891,42.25323436,No Outbreak,No
273,HURONLEA HOME FOR THE AGED,South West,Municipal,64,-81.25635699,43.73846151,No Outbreak,No
274,HURONVIEW HOME FOR THE AGED,South West,Municipal,120,-81.53130859999997,43.598187100000004,No Outbreak,No
275,HYLAND CREST,Central East,Municipal,62,-78.72985369,44.92594814,No Outbreak,No
276,IDLEWYLD MANOR,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,192,-79.91485732,43.23618909,Inactive,Yes
277,ILER LODGE,Erie St. Clair,For-Profit,104,-82.82364113,42.17030086,No Outbreak,No
278,INA GRAFTON GAGE HOME,Central East,Non-Profit,128,-79.27714255,43.705765,Inactive,Yes
279,IOOF SENIORS HOME,North Simcoe Muskoka,Non-Profit,182,-79.68736455,44.3686217,Inactive,Yes
280,IROQUOIS LODGE NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,50,-80.11640017,43.07299235,No Outbreak,No
281,ISABEL AND ARTHUR MEIGHEN MANOR,Toronto Central,Non-Profit,168,-79.39254279,43.70000099,Inactive,Yes
282,IVAN FRANKO HOME (ETOBICOKE),Toronto Central,Non-Profit,85,-79.50673762,43.63771778,Inactive,Yes
283,JOHN NOBLE HOME,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,156,-80.27606552,43.12596315,No Outbreak,No
284,KEMPTVILLE DISTRICT HOSPITAL,Champlain,Non-Profit,12,-75.64134820000002,45.0099179,No Outbreak,No
285,KENNEDY LODGE,Central East,For-Profit,289,-79.28056556,43.76265941,Inactive,Yes
286,KENSINGTON VILLAGE,South West,For-Profit,78,-81.21450391,43.02140839,Inactive,Yes
287,KENTWOOD PARK,South East,For-Profit,45,-77.14847409,44.00244715,No Outbreak,No
288,KILEAN LODGE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,50,-79.5554741,43.19121,Inactive,Yes
289,KING CITY LODGE NURSING HOME,Central,For-Profit,36,-79.55151987,43.97147063,No Outbreak,No
290,KING NURSING HOME,Central West,For-Profit,86,-79.74065452,43.87933771,No Outbreak,No
291,KINGSWAY LODGE NURSING HOME,South West,For-Profit,63,-81.1354479,43.25961363,No Outbreak,No
292,KIPLING ACRES,Central West,Municipal,337,-79.57339555,43.72574509,Inactive,Yes
293,KNOLLCREST LODGE,South West,Non-Profit,78,-80.92082216,43.5706561,No Outbreak,No
294,KRISTUS DARZS LATVIAN HOME,Central,Non-Profit,100,-79.59579547,43.87156441,Inactive,Yes
295,LABDARA LITHUANIAN NURSING HOME,Mississauga Halton,Non-Profit,90,-79.53092513,43.64373408,Inactive,Yes
296,LADY DUNN HEALTH CENTRE (WAWA),North East,Non-Profit,16,-84.77191449,47.999790000000004,No Outbreak,No
297,LAKELAND LONG TERM CARE (ELDCAP),North East,Non-Profit,20,-80.01766090000002,45.3407019,No Outbreak,No
298,LAKELAND LONG TERM CARE SERVICES,North East,Non-Profit,90,-80.01767199999998,45.340765999999995,No Outbreak,No
299,LAKESHORE LODGE,Toronto Central,Municipal,150,-79.51845532,43.59721667,Inactive,Yes
300,LAKESIDE LONG TERM CARE CENTRE,Toronto Central,Non-Profit,128,-79.43316800000002,43.636584,No Outbreak,No
301,LAKEVIEW MANOR,Central East,Municipal,149,-79.16356588,44.42747763,Inactive,Yes
302,LAMBTON MEADOWVIEW VILLA,Erie St. Clair,Municipal,125,-82.16482359,42.88448582,Inactive,Yes
303,LANARK HEIGHTS LONG TERM CARE CENTRE,Waterloo Wellington,For-Profit,160,-80.53544803,43.42436319,Inactive,Yes
304,LANARK LODGE,South East,Municipal,163,-76.27207578,44.90398014,Inactive,Yes
305,LANCASTER LONG TERM CARE RESIDENCE,Champlain,For-Profit,60,-74.50391692,45.14626646,No Outbreak,No
306,LANGSTAFF SQUARE CARE COMMUNITY,Central,For-Profit,160,-79.42478351,43.84482422,No Outbreak,No
307,LAPOINTE-FISHER NURSING HOME,Waterloo Wellington,For-Profit,92,-80.25748785,43.56346913,No Outbreak,No
308,LEACOCK CARE CENTRE,North Simcoe Muskoka,For-Profit,145,-79.39492597,44.60660015,No Outbreak,No
309,LEAMINGTON MENNONITE HOME LONG TERM CARE RESIDENCE,Erie St. Clair,Non-Profit,84,-82.59059485,42.04374165,Inactive,Yes
310,LEE MANOR HOME,South West,Municipal,150,-80.92749966,44.56074357,No Outbreak,No
311,LINHAVEN,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,248,-79.26633031,43.18351721,Active,Yes
312,LONGFIELDS MANOR,Champlain,For-Profit,114,-75.72981554,45.28026603,No Outbreak,No
313,MACASSA LODGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,270,-79.84867319,43.22567639,Inactive,Yes
314,MACKENZIE HEALTH LONG TERM CARE FACILITY,Central,Non-Profit,168,-79.45081182,43.87045412,Inactive,Yes
315,MACKENZIE PLACE,Central,For-Profit,93,-79.47891695,44.05748695,Inactive,Yes
316,MADONNA CARE COMMUNITY,Champlain,For-Profit,160,-75.559988,45.46043427,Inactive,Yes
317,MAIN STREET TERRACE,Toronto Central,For-Profit,150,-79.29859826,43.68160949,Inactive,Yes
318,MAITLAND MANOR,South West,For-Profit,91,-81.71190013,43.73314149,Inactive,Yes
319,MALTON VILLAGE LONG TERM CARE CENTRE,Central West,Municipal,160,-79.62437147,43.71847959,Active,Yes
320,MANITOULIN CENTENNIAL MANOR HOME FOR THE AGED,North East,Municipal,60,-81.93648973,45.98389625,No Outbreak,No
321,MANITOULIN LODGE,North East,For-Profit,62,-82.46562059,45.91388961,Inactive,Yes
322,MANOIR MAROCHEL,Champlain,For-Profit,64,-75.62821042,45.44785486,Inactive,Yes
323,MAPLE GROVE CARE COMMUNITY,Central West,For-Profit,160,-79.75483001,43.75771219,Inactive,Yes
324,MAPLE MANOR NURSING HOME,South West,For-Profit,106,-80.72991974,42.86006238,No Outbreak,No
325,MAPLE PARK LODGE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,96,-78.92271967,42.91045417,No Outbreak,No
326,MAPLE VIEW,South West,For-Profit,29,-80.94905687,44.56743597,Inactive,Yes
327,MAPLE VIEW LODGE,South East,Municipal,60,-75.93144305,44.63454631,Inactive,Yes
328,MAPLE VILLA LONG TERM CARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,93,-79.80289539,43.31995171,No Outbreak,No
329,MAPLEWOOD,South East,For-Profit,49,-77.74441359999999,44.039652600000004,Inactive,Yes
330,MARIANHILL NURSING HOME,Champlain,Non-Profit,139,-77.10391504,45.81487556,No Outbreak,No
331,MARIANN HOME,Central,Non-Profit,64,-79.43615722,43.86921402,No Outbreak,No
332,MARKHAVEN,Central,Non-Profit,96,-79.25422906,43.88371943,Inactive,Yes
333,MARSHALL GOWLAND MANOR,Erie St. Clair,Municipal,126,-82.38446927,42.96399632,Inactive,Yes
334,MAUNO KAIHLA KOTI,North East,Non-Profit,63,-84.33693736,46.5396691,No Outbreak,No
335,MAXVILLE MANOR,Champlain,Non-Profit,122,-74.86345425,45.28415857,Inactive,Yes
336,MAYNARD NURSING HOME,Toronto Central,For-Profit,77,-79.4191815,43.64880888,Inactive,Yes
337,MCCALL CENTRE LONG TERM CARE INTERIM UNIT,Mississauga Halton,Non-Profit,21,-79.56210244,43.61006437,Inactive,Yes
338,MCCORMICK HOME,South West,Non-Profit,160,-81.35418445,42.96884017,No Outbreak,No
339,MCGARRELL PLACE,South West,For-Profit,157,-81.29614393,43.02383798,No Outbreak,No
340,MEADOW PARK (LONDON),South West,For-Profit,126,-81.20205190000001,42.94667847,Inactive,Yes
341,MEADOW PARK NURSING HOME (CHATHAM),Erie St. Clair,For-Profit,99,-82.19885326,42.40705193,No Outbreak,No
342,MEAFORD LONG TERM CARE - A PEOPLECARE COMMUNITY,South West,For-Profit,77,-80.60054596,44.61169379,No Outbreak,No
343,MENNONITE BRETHREN SENIOR CITIZENS HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,128,-79.2335379,43.1888487,Active,Yes
344,MIDDLESEX TERRACE,South West,For-Profit,105,-81.42514196,42.92353736,No Outbreak,No
345,MIDLAND GARDENS CARE COMMUNITY,Central East,For-Profit,299,-79.24749635,43.708358600000004,Active,Yes
346,MILL CREEK CARE CENTRE,North Simcoe Muskoka,Non-Profit,160,-79.65609964,44.368993100000004,No Outbreak,No
347,MILLENNIUM TRAIL MANOR,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,160,-79.11734305,43.076347,No Outbreak,No
348,MIRAMICHI LODGE,Champlain,Municipal,166,-77.13017355,45.82684776,Inactive,Yes
349,MISSISSAUGA LONG TERM CARE FACILITY,Mississauga Halton,For-Profit,55,-79.59094324,43.54970386,No Outbreak,No
350,MITCHELL NURSING HOME,South West,Non-Profit,48,-81.20189084,43.47396537,No Outbreak,No
351,MOIRA PLACE LONG-TERM CARE HOME,South East,For-Profit,128,-77.31915479,44.47111572,Inactive,Yes
352,MON SHEONG HOME FOR THE AGED,Toronto Central,Non-Profit,105,-79.39314779,43.65527498,Inactive,Yes
353,MON SHEONG RICHMOND HILL LONG TERM CARE CENTRE,Central,Non-Profit,192,-79.44320193,43.90134473,No Outbreak,No
354,MON SHEONG SCARBOROUGH LONG TERM CARE CENTRE,Central East,Non-Profit,160,-79.29999097,43.81309612,Inactive,Yes
355,MONTFORT,Champlain,For-Profit,128,-75.64059562,45.44672936,Inactive,Yes
356,MORRISTON PARK NURSING HOME,Waterloo Wellington,For-Profit,28,-80.1276776,43.44004921,No Outbreak,No
357,MOUNT HOPE CENTRE FOR LONG TERM CARE,South West,Non-Profit,394,-81.25634222,42.99894988,Inactive,Yes
358,MOUNT NEMO CHRISTIAN NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,61,-79.87556992,43.40257242,No Outbreak,No
359,MUSKOKA LANDING,North Simcoe Muskoka,For-Profit,94,-79.20221468,45.33624348,No Outbreak,No
360,MUSKOKA SHORES CARE COMMUNITY,North Simcoe Muskoka,For-Profit,183,-79.36729389,44.9143044,No Outbreak,No
361,"NIAGARA HEALTH SYSTEM, WELLAND HOSPITAL SITE, EXTENDED CARE UNIT",Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,115,-79.24856448,42.97988177,No Outbreak,No
362,NIAGARA INA GRAFTON GAGE VILLAGE,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,40,-79.22528859,43.20027151,No Outbreak,No
363,NIAGARA LONG TERM CARE RESIDENCE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,124,-79.0657413,43.2549638,No Outbreak,No
364,NIPIGON DISTRICT MEMORIAL HOSPITAL,North West,Non-Profit,15,-88.2759054,49.0155755,No Outbreak,No
365,NIPISSING MANOR NURSING CARE CENTER,North East,For-Profit,120,-79.33681562,46.24835493,No Outbreak,No
366,NISBET LODGE,Toronto Central,Non-Profit,103,-79.34558197,43.68025289,Active,Yes
367,NITHVIEW HOME,Waterloo Wellington,Non-Profit,99,-80.70159538,43.38053997,No Outbreak,No
368,NORFINCH CARE COMMUNITY,Central,For-Profit,160,-79.52618684,43.756787599999996,No Outbreak,No
369,NORTH CENTENNIAL MANOR,North East,Non-Profit,78,-82.43174902,49.42402834,No Outbreak,No
370,NORTH LAMBTON LODGE,Erie St. Clair,Municipal,88,-81.99290376,43.09281026,No Outbreak,No
371,NORTH PARK NURSING HOME,Central,For-Profit,75,-79.48214652,43.71741799,Inactive,Yes
372,NORTH RENFREW LONG-TERM CARE SERVICES,Champlain,Non-Profit,21,-77.48846579,46.10283609,No Outbreak,No
373,NORTH SHORE HEALTH NETWORK – ELDCAP UNIT,North East,Non-Profit,10,-82.92406797,46.18737143,No Outbreak,No
374,NORTH SHORE HEALTH NETWORK – LTC UNIT,North East,Non-Profit,22,-82.92406797,46.18737143,No Outbreak,No
375,NORTHLAND POINTE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,151,-79.25766920000002,42.8807752,No Outbreak,No
376,NORTHRIDGE,Mississauga Halton,For-Profit,133,-79.71426817,43.48960334,Inactive,Yes
377,NORTHVIEW NURSING HOME,North East,For-Profit,48,-79.8655049,47.8219425,Inactive,Yes
378,NORTHWOOD LODGE,North West,Municipal,32,-93.82244384,51.01327044,No Outbreak,No
379,NORVIEW LODGE,Hamilton Niagara Haldimand Brant (Hnhb),Municipal,179,-80.33304111,42.8372838,Inactive,Yes
380,NORWOOD NURSING HOME,Toronto Central,For-Profit,60,-79.4293819,43.63752278,Inactive,Yes
381,OAK TERRACE,North Simcoe Muskoka,For-Profit,94,-79.43126489,44.60302415,No Outbreak,No
382,OAKWOOD PARK LODGE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,153,-79.11785895,43.0769904,No Outbreak,No
383,ONEIDA NATION OF THE THAMES LONG-TERM CARE HOME (TSI' NU: YOYANTLE' NA' TUHUWATISNI),South West,Non-Profit,64,-81.41178225,42.81734514,No Outbreak,No
384,ORCHARD TERRACE CARE CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,45,-79.68313844,43.21015079,No Outbreak,No
385,ORCHARD VILLA,Central East,For-Profit,233,-79.0826885,43.84623863,Inactive,Yes
386,OWEN HILL CARE COMMUNITY,North Simcoe Muskoka,For-Profit,57,-79.69019855,44.3951391,Inactive,Yes
387,PARISIEN MANOR,Champlain,For-Profit,65,-74.71865558,45.02136413,No Outbreak,No
388,PARK LANE TERRACE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,132,-80.38916816,43.21149506,No Outbreak,No
389,PARKVIEW HOME LONG-TERM CARE,Central,Non-Profit,128,-79.25898437,43.96541475,No Outbreak,No
390,PARKVIEW MANOR HEALTH CARE CENTRE,South West,For-Profit,34,-81.091335,44.298319899999996,Inactive,Yes
391,PARKVIEW NURSING CENTRE,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,126,-79.88486411,43.26103249,No Outbreak,No
392,PARKWOOD MENNONITE HOME,Waterloo Wellington,Non-Profit,96,-80.50225763,43.51640151,Inactive,Yes
393,PEEL MANOR,Central West,Municipal,177,-79.78142981,43.69999507,Inactive,Yes
394,PEOPLECARE A.R. GOUDIE KITCHENER,Waterloo Wellington,Non-Profit,80,-80.47446971,43.4564955,Active,Yes
395,PEOPLECARE HILLTOP MANOR CAMBRIDGE,Waterloo Wellington,For-Profit,185,-80.30996865,43.35352749,Inactive,Yes
396,PEOPLECARE OAKCROSSING LONDON,South West,For-Profit,160,-81.31277543,42.99044098,Inactive,Yes
397,PEOPLECARE TAVISTOCK,South West,For-Profit,100,-80.83917752,43.31908376,No Outbreak,No
398,PERTH COMMUNITY CARE CENTRE,South East,For-Profit,121,-76.27097938,44.90433714,No Outbreak,No
399,PETER D. CLARK CENTRE,Champlain,Municipal,216,-75.76125205,45.34293864,Inactive,Yes
400,PINE MEADOW NURSING HOME,South East,Non-Profit,60,-77.1556304,44.7375315,No Outbreak,No
401,PINE VILLA NURSING HOME,Hamilton Niagara Haldimand Brant (Hnhb),For-Profit,41,-79.71616285,43.21627369,No Outbreak,No
402,PINECREST (KENORA),North West,Municipal,116,-94.4631099,49.7799152,No Outbreak,No
403,PINECREST (PLANTAGENET),Champlain,For-Profit,60,-74.99812112,45.5420141,Inactive,Yes
404,PINECREST MANOR,South West,For-Profit,61,-81.51071469,43.95579153,No Outbreak,No
405,PINECREST NURSING HOME - BOBCAYGEON,Central East,For-Profit,65,-78.53389679,44.52836508,Inactive,Yes
406,PINEHAVEN NURSING HOME,Waterloo Wellington,For-Profit,84,-80.51167673,43.492695399999995,Inactive,Yes
407,PIONEER MANOR,North East,Municipal,433,-80.98200638,46.51756439,Inactive,Yes
408,PIONEER RIDGE,North West,Municipal,150,-89.25595747,48.41777116,No Outbreak,No
409,PLEASANT MANOR RETIREMENT VILLAGE,Hamilton Niagara Haldimand Brant (Hnhb),Non-Profit,41,-79.12186246,43.22673892,No Outbreak,No
410,PLEASANT MEADOW MANOR,Central East,For-Profit,61,-77.96791169,44.37927558,No Outbreak,No
411,PORT PERRY PLACE,Central East,For-Profit,107,-78.95044579,44.11144499,No Outbreak,No
412,POST INN VILLAGE,Mississauga Halton,Municipal,228,-79.71675247,43.48026034,Inactive,Yes
413,PRINCESS COURT,North West,Municipal,97,-92.8352797,49.783303000000004,No Outbreak,No
414,PROVIDENCE HEALTHCARE,Toronto Central,Non-Profit,288,-79.28502950000002,43.71220510000001,Inactive,Yes
